SNO,Date,Time,SPEC,Voltage_V
2104,26-09-2025,15:24:37:497306,1.099,2.59
2105,26-09-2025,15:24:38:531302,1.536,2.60
2106,26-09-2025,15:24:39:565371,2.046,2.59
2107,26-09-2025,15:24:40:599302,0.979,2.59
2108,26-09-2025,15:24:41:633282,1.725,2.59
2109,26-09-2025,15:24:42:668283,2.032,2.59
2110,26-09-2025,15:24:43:701307,0.920,2.59
2111,26-09-2025,15:24:44:735282,1.955,2.59
2112,26-09-2025,15:24:45:768281,1.617,2.60
2113,26-09-2025,15:24:46:801307,1.281,2.58
2114,26-09-2025,15:24:47:835282,2.192,2.59
2115,26-09-2025,15:24:48:868307,1.007,2.59
2116,26-09-2025,15:24:49:928389,0.934,2.64
2117,26-09-2025,15:24:50:962306,1.861,2.58
2118,26-09-2025,15:24:51:996281,1.819,2.59
2119,26-09-2025,15:24:53:029307,1.097,2.60
2120,26-09-2025,15:24:54:063387,2.262,2.62
2121,26-09-2025,15:24:55:097308,1.456,2.60
2122,26-09-2025,15:24:56:164305,2.194,2.59
2123,26-09-2025,15:24:57:200304,1.562,2.58
2124,26-09-2025,15:24:58:234307,1.219,2.59
2125,26-09-2025,15:24:59:268309,2.235,2.58
2126,26-09-2025,15:25:00:302307,1.274,2.59
2127,26-09-2025,15:25:01:336283,1.455,2.59
2128,26-09-2025,15:25:02:370307,2.062,2.59
2129,26-09-2025,15:25:03:406308,1.351,2.60
2130,26-09-2025,15:25:04:439283,1.565,2.59
2131,26-09-2025,15:25:05:472309,1.878,2.60
2132,26-09-2025,15:25:06:505283,1.050,2.58
2133,26-09-2025,15:25:07:538285,2.240,2.60
2134,26-09-2025,15:25:08:571307,1.066,2.60
2135,26-09-2025,15:25:09:604283,1.817,2.59
2136,26-09-2025,15:25:10:639282,1.949,2.59
2137,26-09-2025,15:25:11:672309,0.997,2.59
2138,26-09-2025,15:25:12:705283,2.252,2.57
2139,26-09-2025,15:25:13:738284,1.148,2.59
2140,26-09-2025,15:25:14:771317,1.775,2.59
2141,26-09-2025,15:25:15:804283,1.701,2.59
2142,26-09-2025,15:25:16:837282,1.237,2.60
2143,26-09-2025,15:25:17:872309,2.248,2.59
2144,26-09-2025,15:25:18:906283,1.359,2.59
2145,26-09-2025,15:25:19:940284,1.400,2.59
2146,26-09-2025,15:25:20:993307,1.978,2.60
2147,26-09-2025,15:25:22:027308,0.930,2.59
2148,26-09-2025,15:25:23:061282,1.947,2.58
2149,26-09-2025,15:25:24:095308,1.741,2.61
2150,26-09-2025,15:25:25:131323,0.942,2.53
2151,26-09-2025,15:25:26:165307,1.895,2.59
2152,26-09-2025,15:25:27:199305,1.792,2.58
2153,26-09-2025,15:25:28:233308,1.008,2.58
2154,26-09-2025,15:25:29:271304,1.426,2.59
2155,26-09-2025,15:25:30:305409,2.102,2.59
2156,26-09-2025,15:25:31:341305,1.405,2.60
2157,26-09-2025,15:25:32:375283,1.320,2.58
2158,26-09-2025,15:25:33:408306,2.062,2.60
2159,26-09-2025,15:25:34:442282,1.010,2.60
2160,26-09-2025,15:25:35:475281,1.849,2.59
2161,26-09-2025,15:25:36:508313,1.706,2.59
2162,26-09-2025,15:25:37:545303,0.993,2.58
2163,26-09-2025,15:25:38:581306,1.304,2.59
2164,26-09-2025,15:25:39:615282,2.188,2.59
2165,26-09-2025,15:25:40:648279,1.003,2.64
2166,26-09-2025,15:25:41:682305,1.620,2.60
2167,26-09-2025,15:25:42:746306,1.156,2.60
2168,26-09-2025,15:25:43:780281,2.256,2.59
2169,26-09-2025,15:25:44:813282,1.237,2.59
2170,26-09-2025,15:25:45:848306,1.291,2.59
2171,26-09-2025,15:25:46:882307,2.205,2.59
2172,26-09-2025,15:25:47:916280,1.251,2.60
2173,26-09-2025,15:25:48:949307,1.603,2.60
2174,26-09-2025,15:25:49:983282,1.996,2.59
2175,26-09-2025,15:25:51:016283,0.940,2.60
2176,26-09-2025,15:25:52:050307,2.012,2.60
2177,26-09-2025,15:25:53:086282,1.984,2.59
2178,26-09-2025,15:25:54:120307,0.933,2.59
2179,26-09-2025,15:25:55:155302,1.640,2.59
2180,26-09-2025,15:25:56:201305,0.953,2.60
2181,26-09-2025,15:25:57:235308,2.062,2.59
2182,26-09-2025,15:25:58:269282,1.694,2.59
2183,26-09-2025,15:25:59:303308,1.073,2.58
2184,26-09-2025,15:26:00:338283,2.086,2.59
2185,26-09-2025,15:26:01:371284,1.540,2.59
2186,26-09-2025,15:26:02:404307,1.339,2.59
2187,26-09-2025,15:26:03:437308,2.062,2.59
2188,26-09-2025,15:26:04:470284,0.943,2.59
2189,26-09-2025,15:26:05:503284,2.091,2.59
2190,26-09-2025,15:26:06:544308,2.089,2.58
2191,26-09-2025,15:26:07:579284,1.833,2.59
2192,26-09-2025,15:26:08:612306,1.070,2.59
2193,26-09-2025,15:26:09:645283,2.233,2.59
2194,26-09-2025,15:26:10:678282,1.161,2.59
2195,26-09-2025,15:26:11:711307,1.688,2.59
2196,26-09-2025,15:26:12:757301,0.964,2.54
2197,26-09-2025,15:26:13:792283,1.878,2.59
2198,26-09-2025,15:26:14:825282,1.702,2.58
2199,26-09-2025,15:26:15:859307,1.069,2.59
2200,26-09-2025,15:26:16:893306,2.222,2.59
2201,26-09-2025,15:26:17:927283,1.595,2.58
2202,26-09-2025,15:26:18:961306,1.147,2.59
2203,26-09-2025,15:26:19:998306,1.758,2.59
2204,26-09-2025,15:26:21:038315,1.941,2.58
2205,26-09-2025,15:26:22:072304,1.782,2.61
2206,26-09-2025,15:26:23:106282,0.993,2.60
2207,26-09-2025,15:26:24:139307,2.253,2.58
2208,26-09-2025,15:26:25:173306,1.488,2.59
2209,26-09-2025,15:26:26:208301,1.116,2.59
2210,26-09-2025,15:26:27:242281,2.254,2.59
2211,26-09-2025,15:26:28:277282,1.614,2.59
2212,26-09-2025,15:26:29:311334,1.142,2.58
2213,26-09-2025,15:26:30:348305,1.782,2.59
2214,26-09-2025,15:26:31:390304,1.621,2.59
2215,26-09-2025,15:26:32:424301,1.969,2.60
2216,26-09-2025,15:26:33:471742,1.776,2.59
2217,26-09-2025,15:26:34:506306,1.948,2.59
2218,26-09-2025,15:26:35:541385,0.975,2.59
2219,26-09-2025,15:26:36:584301,1.343,2.60
2220,26-09-2025,15:26:37:621313,0.983,2.59
2221,26-09-2025,15:26:38:655406,2.179,2.57
2222,26-09-2025,15:26:39:699305,1.584,2.59
2223,26-09-2025,15:26:40:733307,2.001,2.60
2224,26-09-2025,15:26:41:767281,0.945,2.57
2225,26-09-2025,15:26:42:802307,1.630,2.59
2226,26-09-2025,15:26:43:839309,2.242,2.59
2227,26-09-2025,15:26:44:873303,1.351,2.59
2228,26-09-2025,15:26:45:907306,1.379,2.58
2229,26-09-2025,15:26:46:944305,2.194,2.58
2230,26-09-2025,15:26:47:978322,1.581,2.59
2231,26-09-2025,15:26:49:017305,1.198,2.60
2232,26-09-2025,15:26:50:051282,1.508,2.60
2233,26-09-2025,15:26:51:085307,2.025,2.58
2234,26-09-2025,15:26:52:122303,1.463,2.59
2235,26-09-2025,15:26:53:157304,1.143,2.59
2236,26-09-2025,15:26:54:191280,2.259,2.60
2237,26-09-2025,15:26:55:224306,1.187,2.58
2238,26-09-2025,15:26:56:296302,1.871,2.58
2239,26-09-2025,15:26:57:330306,1.828,2.59
2240,26-09-2025,15:26:58:364309,0.967,2.59
2241,26-09-2025,15:26:59:398301,2.148,2.59
2242,26-09-2025,15:27:00:432468,1.672,2.58
2243,26-09-2025,15:27:01:466407,1.098,2.60
2244,26-09-2025,15:27:02:503395,1.712,2.59
2245,26-09-2025,15:27:03:539312,2.142,2.60
2246,26-09-2025,15:27:04:585299,1.716,2.58
2247,26-09-2025,15:27:05:618281,1.796,2.59
2248,26-09-2025,15:27:06:651280,1.105,2.60
2249,26-09-2025,15:27:07:684306,2.237,2.59
2250,26-09-2025,15:27:08:721302,1.775,2.59
2251,26-09-2025,15:27:09:776304,0.936,2.59
2252,26-09-2025,15:27:10:812302,1.532,2.59
2253,26-09-2025,15:27:11:846306,2.041,2.58
2254,26-09-2025,15:27:12:890312,2.252,2.58
2255,26-09-2025,15:27:13:927659,1.923,2.61
2256,26-09-2025,15:27:14:962304,0.967,2.59
2257,26-09-2025,15:27:15:996305,1.704,2.60
2258,26-09-2025,15:27:17:030790,1.933,2.60
2259,26-09-2025,15:27:18:067324,1.330,2.60
2260,26-09-2025,15:27:19:119304,1.733,2.59
2261,26-09-2025,15:27:20:154302,2.020,2.59
2262,26-09-2025,15:27:21:188305,0.953,2.59
2263,26-09-2025,15:27:22:222281,1.771,2.58
2264,26-09-2025,15:27:23:256305,1.885,2.58
2265,26-09-2025,15:27:24:318300,1.986,2.58
2266,26-09-2025,15:27:25:356305,1.557,2.58
2267,26-09-2025,15:27:26:390300,1.185,2.59
2268,26-09-2025,15:27:27:455322,0.971,2.59
2269,26-09-2025,15:27:28:492460,1.229,2.58
2270,26-09-2025,15:27:29:562487,1.792,2.59
2271,26-09-2025,15:27:30:599302,1.079,2.59
2272,26-09-2025,15:27:31:646300,2.025,2.58
2273,26-09-2025,15:27:32:680304,0.957,2.60
2274,26-09-2025,15:27:33:715300,1.538,2.60
2275,26-09-2025,15:27:34:785301,1.484,2.59
2276,26-09-2025,15:27:35:822305,0.929,2.59
2277,26-09-2025,15:27:36:865803,1.172,2.59
2278,26-09-2025,15:27:37:902408,1.057,2.59
2279,26-09-2025,15:27:38:950675,1.762,2.59
2280,26-09-2025,15:27:39:988303,1.297,2.60
2281,26-09-2025,15:27:41:022686,1.350,2.57
2282,26-09-2025,15:27:42:060304,1.804,2.60
2283,26-09-2025,15:27:43:094300,1.913,2.58
2284,26-09-2025,15:27:44:128281,0.930,2.59
2285,26-09-2025,15:27:45:162282,1.792,2.59
2286,26-09-2025,15:27:46:197780,2.096,2.59
2287,26-09-2025,15:27:47:231306,1.024,2.60
2288,26-09-2025,15:27:48:268304,1.119,2.59
2289,26-09-2025,15:27:49:302305,2.231,2.59
2290,26-09-2025,15:27:50:336354,1.585,2.64
2291,26-09-2025,15:27:51:387365,1.556,2.57
2292,26-09-2025,15:27:52:422301,2.161,2.59
2293,26-09-2025,15:27:53:482301,2.081,2.59
2294,26-09-2025,15:27:54:515380,0.955,2.59
2295,26-09-2025,15:27:55:549307,1.711,2.59
2296,26-09-2025,15:27:56:583743,1.989,2.59
2297,26-09-2025,15:27:57:622303,1.692,2.60
2298,26-09-2025,15:27:58:659305,0.999,2.60
2299,26-09-2025,15:27:59:696301,1.185,2.60
2300,26-09-2025,15:28:00:730301,2.256,2.58
2301,26-09-2025,15:28:01:763283,1.173,2.59
2302,26-09-2025,15:28:02:796306,1.676,2.58
2303,26-09-2025,15:28:03:867305,1.514,2.59
2304,26-09-2025,15:28:04:904564,0.938,2.59
2305,26-09-2025,15:28:05:942305,1.223,2.60
2306,26-09-2025,15:28:06:978433,2.120,2.60
2307,26-09-2025,15:28:08:016305,2.145,2.58
2308,26-09-2025,15:28:09:053301,1.664,2.58
2309,26-09-2025,15:28:10:087331,1.096,2.59
2310,26-09-2025,15:28:11:124304,1.716,2.58
2311,26-09-2025,15:28:12:158281,1.933,2.60
2312,26-09-2025,15:28:13:191304,0.968,2.58
2313,26-09-2025,15:28:14:227306,1.700,2.59
2314,26-09-2025,15:28:15:261305,1.946,2.58
2315,26-09-2025,15:28:16:295306,0.939,2.59
2316,26-09-2025,15:28:17:329280,1.856,2.60
2317,26-09-2025,15:28:18:362306,1.709,2.58
2318,26-09-2025,15:28:19:399305,1.044,2.58
2319,26-09-2025,15:28:20:433306,1.566,2.59
2320,26-09-2025,15:28:21:468301,2.145,2.59
2321,26-09-2025,15:28:22:502306,1.150,2.59
2322,26-09-2025,15:28:23:536305,1.479,2.59
2323,26-09-2025,15:28:24:605426,1.437,2.64
2324,26-09-2025,15:28:25:640302,1.133,2.58
2325,26-09-2025,15:28:26:674281,2.251,2.58
2326,26-09-2025,15:28:27:707280,1.364,2.59
2327,26-09-2025,15:28:28:743307,1.044,2.59
2328,26-09-2025,15:28:29:777281,2.205,2.59
2329,26-09-2025,15:28:30:810282,1.487,2.59
2330,26-09-2025,15:28:31:844300,1.204,2.59
2331,26-09-2025,15:28:32:878281,2.255,2.58
2332,26-09-2025,15:28:33:911305,1.269,2.60
2333,26-09-2025,15:28:34:950308,0.972,2.58
2334,26-09-2025,15:28:35:985300,1.501,2.59
2335,26-09-2025,15:28:37:019282,2.098,2.59
2336,26-09-2025,15:28:38:053282,1.070,2.60
2337,26-09-2025,15:28:39:087431,1.509,2.61
2338,26-09-2025,15:28:40:132305,0.956,2.58
2339,26-09-2025,15:28:41:166307,1.986,2.59
2340,26-09-2025,15:28:42:202307,2.030,2.60
2341,26-09-2025,15:28:43:236284,0.990,2.60
2342,26-09-2025,15:28:44:269306,1.818,2.59
2343,26-09-2025,15:28:45:303302,1.891,2.60
2344,26-09-2025,15:28:46:337282,0.929,2.60
2345,26-09-2025,15:28:47:370327,2.056,2.58
2346,26-09-2025,15:28:48:404381,1.734,2.59
2347,26-09-2025,15:28:49:440302,0.966,2.59
2348,26-09-2025,15:28:50:473306,1.909,2.60
2349,26-09-2025,15:28:51:506307,1.691,2.58
2350,26-09-2025,15:28:52:539306,1.165,2.59
2351,26-09-2025,15:28:53:573306,2.256,2.59
2352,26-09-2025,15:28:54:606281,1.339,2.59
2353,26-09-2025,15:28:55:639282,1.490,2.60
2354,26-09-2025,15:28:56:674306,2.205,2.59
2355,26-09-2025,15:28:57:708283,1.294,2.58
2356,26-09-2025,15:28:58:742306,1.368,2.59
2357,26-09-2025,15:28:59:776306,2.185,2.59
2358,26-09-2025,15:29:00:838306,2.249,2.59
2359,26-09-2025,15:29:01:873303,1.609,2.59
2360,26-09-2025,15:29:02:910303,0.967,2.60
2361,26-09-2025,15:29:03:945282,1.503,2.59
2362,26-09-2025,15:29:04:978306,1.958,2.58
2363,26-09-2025,15:29:06:012305,0.937,2.59
2364,26-09-2025,15:29:07:082331,2.201,2.58
2365,26-09-2025,15:29:08:116306,1.231,2.60
2366,26-09-2025,15:29:09:150301,1.413,2.59
2367,26-09-2025,15:29:10:186301,2.255,2.59
2368,26-09-2025,15:29:11:220281,1.462,2.59
2369,26-09-2025,15:29:12:253307,1.405,2.60
2370,26-09-2025,15:29:13:288300,2.217,2.59
2371,26-09-2025,15:29:14:323283,1.459,2.59
2372,26-09-2025,15:29:15:356281,1.405,2.59
2373,26-09-2025,15:29:16:389307,2.013,2.59
2374,26-09-2025,15:29:17:428302,1.759,2.59
2375,26-09-2025,15:29:18:462308,1.007,2.60
2376,26-09-2025,15:29:19:509300,1.617,2.59
2377,26-09-2025,15:29:20:544745,1.002,2.59
2378,26-09-2025,15:29:21:579302,1.957,2.60
2379,26-09-2025,15:29:22:636306,2.123,2.60
2380,26-09-2025,15:29:23:670282,1.094,2.58
2381,26-09-2025,15:29:24:705307,1.380,2.60
2382,26-09-2025,15:29:25:739396,2.152,2.58
2383,26-09-2025,15:29:26:776306,1.662,2.58
2384,26-09-2025,15:29:27:830305,1.083,2.60
2385,26-09-2025,15:29:28:865306,2.120,2.59
2386,26-09-2025,15:29:29:902304,2.055,2.60
2387,26-09-2025,15:29:30:940304,1.688,2.60
2388,26-09-2025,15:29:31:977302,0.967,2.60
2389,26-09-2025,15:29:33:026322,2.146,2.59
2390,26-09-2025,15:29:34:061300,1.346,2.60
2391,26-09-2025,15:29:35:095283,1.364,2.59
2392,26-09-2025,15:29:36:129305,2.153,2.58
2393,26-09-2025,15:29:37:166308,1.658,2.60
2394,26-09-2025,15:29:38:200281,1.106,2.58
2395,26-09-2025,15:29:39:235306,2.153,2.58
2396,26-09-2025,15:29:40:269345,1.665,2.59
2397,26-09-2025,15:29:41:306303,0.948,2.59
2398,26-09-2025,15:29:42:340280,1.710,2.59
2399,26-09-2025,15:29:43:374306,1.925,2.59
2400,26-09-2025,15:29:44:408281,0.930,2.60
2401,26-09-2025,15:29:45:443282,1.694,2.58
2402,26-09-2025,15:29:46:476305,1.798,2.59
2403,26-09-2025,15:29:47:509281,1.081,2.59
2404,26-09-2025,15:29:48:542305,2.245,2.59
2405,26-09-2025,15:29:49:575393,1.164,2.60
2406,26-09-2025,15:29:50:612260,1.094,2.59
2407,26-09-2025,15:29:51:646303,2.235,2.59
2408,26-09-2025,15:29:52:681305,1.669,2.59
2409,26-09-2025,15:29:53:750304,1.913,2.59
2410,26-09-2025,15:29:54:787304,2.136,2.59
2411,26-09-2025,15:29:55:820282,0.959,2.58
2412,26-09-2025,15:29:56:853430,1.938,2.55
2413,26-09-2025,15:29:57:890304,2.102,2.59
2414,26-09-2025,15:29:58:925480,1.237,2.59
2415,26-09-2025,15:29:59:962302,1.056,2.58
2416,26-09-2025,15:30:00:996281,2.244,2.59
2417,26-09-2025,15:30:02:029306,1.319,2.58
2418,26-09-2025,15:30:03:063556,1.423,2.59
2419,26-09-2025,15:30:04:098300,2.185,2.59
2420,26-09-2025,15:30:05:133304,1.382,2.60
2421,26-09-2025,15:30:06:167283,1.368,2.60
2422,26-09-2025,15:30:07:202310,2.223,2.59
2423,26-09-2025,15:30:08:265322,2.227,2.59
2424,26-09-2025,15:30:09:299305,1.549,2.60
2425,26-09-2025,15:30:10:333282,1.217,2.59
2426,26-09-2025,15:30:11:367281,2.229,2.55
2427,26-09-2025,15:30:12:400335,1.069,2.58
2428,26-09-2025,15:30:13:434300,1.616,2.59
2429,26-09-2025,15:30:14:470306,2.190,2.60
2430,26-09-2025,15:30:15:504282,1.185,2.59
2431,26-09-2025,15:30:16:537284,1.668,2.59
2432,26-09-2025,15:30:17:570306,1.819,2.59
2433,26-09-2025,15:30:18:604282,0.975,2.59
2434,26-09-2025,15:30:19:637306,2.252,2.59
2435,26-09-2025,15:30:20:676304,2.157,2.59
2436,26-09-2025,15:30:21:710281,1.156,2.60
2437,26-09-2025,15:30:22:743307,1.693,2.59
2438,26-09-2025,15:30:23:777306,1.935,2.59
2439,26-09-2025,15:30:24:811336,0.902,2.60
2440,26-09-2025,15:30:25:874300,1.123,2.58
2441,26-09-2025,15:30:26:908282,1.545,2.59
2442,26-09-2025,15:30:27:943281,2.127,2.59
2443,26-09-2025,15:30:28:977307,1.085,2.60
2444,26-09-2025,15:30:30:011306,1.595,2.59
2445,26-09-2025,15:30:31:046301,2.110,2.60
2446,26-09-2025,15:30:32:080575,1.078,2.60
2447,26-09-2025,15:30:33:115305,1.430,2.60
2448,26-09-2025,15:30:34:149303,2.126,2.58
2449,26-09-2025,15:30:35:185306,1.491,2.59
2450,26-09-2025,15:30:36:219299,1.194,2.59
2451,26-09-2025,15:30:37:253301,2.254,2.59
2452,26-09-2025,15:30:38:288299,1.648,2.59
2453,26-09-2025,15:30:39:322306,1.050,2.60
2454,26-09-2025,15:30:40:356332,2.159,2.59
2455,26-09-2025,15:30:41:393304,2.098,2.59
2456,26-09-2025,15:30:42:428281,1.354,2.59
2457,26-09-2025,15:30:43:461306,1.405,2.59
2458,26-09-2025,15:30:44:495529,2.191,2.60
2459,26-09-2025,15:30:45:529307,1.356,2.59
2460,26-09-2025,15:30:46:563481,1.222,2.59
2461,26-09-2025,15:30:47:597423,2.265,2.59
2462,26-09-2025,15:30:48:634302,1.969,2.58
2463,26-09-2025,15:30:49:670300,1.339,2.59
2464,26-09-2025,15:30:50:704303,1.237,2.60
2465,26-09-2025,15:30:51:737282,2.202,2.59
2466,26-09-2025,15:30:52:788305,0.933,2.60
2467,26-09-2025,15:30:53:821281,1.920,2.59
2468,26-09-2025,15:30:54:854280,1.750,2.59
2469,26-09-2025,15:30:55:889384,0.941,2.59
2470,26-09-2025,15:30:56:923305,1.710,2.59
2471,26-09-2025,15:30:57:957281,2.011,2.59
2472,26-09-2025,15:30:58:991305,1.019,2.59
2473,26-09-2025,15:31:00:026300,1.367,2.58
2474,26-09-2025,15:31:01:060281,2.210,2.59
2475,26-09-2025,15:31:02:094306,1.393,2.59
2476,26-09-2025,15:31:03:157634,1.808,2.53
2477,26-09-2025,15:31:04:194304,1.259,2.59
2478,26-09-2025,15:31:05:228282,1.329,2.58
2479,26-09-2025,15:31:06:261307,2.140,2.58
2480,26-09-2025,15:31:07:295306,1.237,2.59
2481,26-09-2025,15:31:08:329283,1.336,2.59
2482,26-09-2025,15:31:09:363762,2.256,2.59
2483,26-09-2025,15:31:10:400306,1.871,2.60
2484,26-09-2025,15:31:11:434303,0.927,2.59
2485,26-09-2025,15:31:12:468308,1.729,2.58
2486,26-09-2025,15:31:13:502282,1.971,2.59
2487,26-09-2025,15:31:14:535307,0.951,2.58
2488,26-09-2025,15:31:15:569281,1.724,2.59
2489,26-09-2025,15:31:16:602282,1.870,2.59
2490,26-09-2025,15:31:17:637312,0.990,2.60
2491,26-09-2025,15:31:18:671283,1.558,2.58
2492,26-09-2025,15:31:19:704282,1.993,2.60
2493,26-09-2025,15:31:20:738301,0.984,2.59
2494,26-09-2025,15:31:21:789738,2.101,2.59
2495,26-09-2025,15:31:22:824307,1.859,2.59
2496,26-09-2025,15:31:23:869305,2.233,2.59
2497,26-09-2025,15:31:24:905301,1.890,2.59
2498,26-09-2025,15:31:25:942304,1.380,2.58
2499,26-09-2025,15:31:26:976283,1.237,2.59
2500,26-09-2025,15:31:28:009307,2.206,2.60
2501,26-09-2025,15:31:29:043307,1.379,2.60
2502,26-09-2025,15:31:30:077282,1.231,2.60
2503,26-09-2025,15:31:31:112282,2.205,2.59
2504,26-09-2025,15:31:32:146305,1.702,2.59
2505,26-09-2025,15:31:33:180281,0.969,2.59
2506,26-09-2025,15:31:34:213305,2.159,2.58
2507,26-09-2025,15:31:35:247321,1.762,2.59
2508,26-09-2025,15:31:36:284302,1.204,2.59
2509,26-09-2025,15:31:37:321302,0.973,2.59
2510,26-09-2025,15:31:38:356302,1.755,2.59
2511,26-09-2025,15:31:39:390300,1.965,2.59
2512,26-09-2025,15:31:40:427302,1.521,2.59
2513,26-09-2025,15:31:41:460282,1.255,2.58
2514,26-09-2025,15:31:42:506331,1.227,2.65
2515,26-09-2025,15:31:43:539306,1.505,2.58
2516,26-09-2025,15:31:44:572305,2.033,2.60
2517,26-09-2025,15:31:45:607280,1.276,2.59
2518,26-09-2025,15:31:46:640305,1.443,2.59
2519,26-09-2025,15:31:47:674301,2.164,2.59
2520,26-09-2025,15:31:48:711304,1.801,2.60
2521,26-09-2025,15:31:49:745300,0.930,2.60
2522,26-09-2025,15:31:50:786303,0.958,2.60
2523,26-09-2025,15:31:51:819282,1.771,2.59
2524,26-09-2025,15:31:52:854305,2.115,2.58
2525,26-09-2025,15:31:53:889301,1.431,2.59
2526,26-09-2025,15:31:54:923281,1.152,2.59
2527,26-09-2025,15:31:55:956282,2.255,2.59
2528,26-09-2025,15:31:56:990305,1.563,2.59
2529,26-09-2025,15:31:58:024569,1.036,2.60
2530,26-09-2025,15:31:59:062798,1.237,2.59
2531,26-09-2025,15:32:00:097314,2.210,2.59
2532,26-09-2025,15:32:01:131283,1.743,2.59
2533,26-09-2025,15:32:02:164307,1.027,2.58
2534,26-09-2025,15:32:03:198306,2.003,2.58
2535,26-09-2025,15:32:04:232307,1.894,2.59
2536,26-09-2025,15:32:05:266305,0.959,2.59
2537,26-09-2025,15:32:06:301284,1.397,2.60
2538,26-09-2025,15:32:07:334306,2.132,2.59
2539,26-09-2025,15:32:08:368307,1.311,2.59
2540,26-09-2025,15:32:09:402799,1.222,2.58
2541,26-09-2025,15:32:10:437301,2.142,2.59
2542,26-09-2025,15:32:11:471326,1.785,2.59
2543,26-09-2025,15:32:12:505306,0.930,2.60
2544,26-09-2025,15:32:13:540282,1.535,2.59
2545,26-09-2025,15:32:14:573283,2.029,2.59
2546,26-09-2025,15:32:15:606415,0.965,2.60
2547,26-09-2025,15:32:16:643305,1.115,2.59
2548,26-09-2025,15:32:17:680304,1.590,2.59
2549,26-09-2025,15:32:18:714307,2.102,2.59
2550,26-09-2025,15:32:19:748282,1.186,2.59
2551,26-09-2025,15:32:20:783284,1.219,2.58
2552,26-09-2025,15:32:21:817306,2.248,2.59
2553,26-09-2025,15:32:22:854305,1.970,2.59
2554,26-09-2025,15:32:23:888305,0.978,2.59
2555,26-09-2025,15:32:24:922282,1.588,2.58
2556,26-09-2025,15:32:25:955306,1.960,2.60
2557,26-09-2025,15:32:26:992305,1.501,2.60
2558,26-09-2025,15:32:28:028306,0.932,2.59
2559,26-09-2025,15:32:29:062282,1.858,2.60
2560,26-09-2025,15:32:30:096306,1.921,2.59
2561,26-09-2025,15:32:31:133305,1.447,2.58
2562,26-09-2025,15:32:32:167281,1.172,2.59
2563,26-09-2025,15:32:33:200282,2.252,2.59
2564,26-09-2025,15:32:34:235305,1.658,2.60
2565,26-09-2025,15:32:35:268281,1.108,2.60
2566,26-09-2025,15:32:36:301280,2.256,2.58
2567,26-09-2025,15:32:37:334798,1.448,2.58
2568,26-09-2025,15:32:38:371310,0.952,2.59
2569,26-09-2025,15:32:39:405305,1.640,2.59
2570,26-09-2025,15:32:40:440299,2.183,2.59
2571,26-09-2025,15:32:41:475281,1.553,2.59
2572,26-09-2025,15:32:42:524305,1.839,2.59
2573,26-09-2025,15:32:43:559300,2.062,2.58
2574,26-09-2025,15:32:44:592280,0.992,2.59
2575,26-09-2025,15:32:45:625306,1.682,2.59
2576,26-09-2025,15:32:46:658281,1.938,2.59
2577,26-09-2025,15:32:47:691282,0.924,2.59
2578,26-09-2025,15:32:48:726305,1.549,2.59
2579,26-09-2025,15:32:49:760301,2.123,2.64
2580,26-09-2025,15:32:50:794299,1.237,2.59
2581,26-09-2025,15:32:51:828306,1.314,2.59
2582,26-09-2025,15:32:52:863299,2.235,2.58
2583,26-09-2025,15:32:53:897281,1.670,2.60
2584,26-09-2025,15:32:54:931418,0.993,2.61
2585,26-09-2025,15:32:55:970468,1.127,2.58
2586,26-09-2025,15:32:57:004289,2.228,2.60
2587,26-09-2025,15:32:58:038282,1.677,2.58
2588,26-09-2025,15:32:59:071305,1.111,2.59
2589,26-09-2025,15:33:00:106306,2.035,2.59
2590,26-09-2025,15:33:01:140306,1.807,2.59
2591,26-09-2025,15:33:02:174282,0.939,2.59
2592,26-09-2025,15:33:03:209306,1.689,2.59
2593,26-09-2025,15:33:04:243324,2.013,2.60
2594,26-09-2025,15:33:05:277305,1.011,2.59
2595,26-09-2025,15:33:06:311283,1.544,2.59
2596,26-09-2025,15:33:07:344306,1.991,2.59
2597,26-09-2025,15:33:08:378796,0.986,2.59
2598,26-09-2025,15:33:09:415301,1.126,2.59
2599,26-09-2025,15:33:10:462349,1.558,2.59
2600,26-09-2025,15:33:11:496306,1.148,2.60
2601,26-09-2025,15:33:12:530282,2.231,2.60
2602,26-09-2025,15:33:13:563281,1.539,2.60
2603,26-09-2025,15:33:14:596282,1.272,2.61
2604,26-09-2025,15:33:15:629281,2.199,2.60
2605,26-09-2025,15:33:16:664282,1.527,2.60
2606,26-09-2025,15:33:17:697281,1.272,2.59
2607,26-09-2025,15:33:18:730282,2.207,2.60
2608,26-09-2025,15:33:19:763281,1.176,2.60
2609,26-09-2025,15:33:20:797282,1.380,2.59
2610,26-09-2025,15:33:21:830281,2.129,2.60
2611,26-09-2025,15:33:22:863282,1.050,2.60
2612,26-09-2025,15:33:23:898281,1.326,2.60
2613,26-09-2025,15:33:24:931282,2.162,2.60
2614,26-09-2025,15:33:25:964281,1.139,2.60
2615,26-09-2025,15:33:26:997282,1.565,2.60
2616,26-09-2025,15:33:28:031281,2.127,2.60
2617,26-09-2025,15:33:29:065281,1.272,2.60
2618,26-09-2025,15:33:30:099281,1.289,2.59
2619,26-09-2025,15:33:31:134281,2.209,2.60
2620,26-09-2025,15:33:32:167280,1.602,2.60
