SNO,Date,Time,Phase,Heater_Profile,MQ136_RAW,MQ138_RAW,BME_Temp,BME_Hum,BME_HeaterRes,Alpha_PID,SPEC,SGP40_VOC,VOC,Concentration,Distance
7620,02-08-2025,11:34:04:093231,Post-Puff,514,81.13,88.39,30.06,65.06,119990,0.36,569.49,30760,Ammonia,1ml,6
7621,02-08-2025,11:34:06:965231,Post-Puff,514,85.46,89.65,30.05,65.11,114746,0.36,561.76,30756,Ammonia,1ml,6
7622,02-08-2025,11:34:08:599233,Post-Puff,514,83.59,89.24,30.05,65.06,120159,0.36,563.26,30758,Ammonia,1ml,6
7623,02-08-2025,11:34:12:490231,Post-Puff,514,83.11,87.83,30.03,65.26,108062,0.36,549.08,30763,Ammonia,1ml,6
7624,02-08-2025,11:34:14:339233,Post-Puff,514,80.92,81.78,30.03,65.2,113828,0.36,552.24,30760,Ammonia,1ml,6
7625,02-08-2025,11:34:16:178231,Post-Puff,514,81.93,85.88,30.04,65.09,116708,0.36,571.65,30756,Ammonia,1ml,6
7626,02-08-2025,11:34:17:616232,Post-Puff,514,80.11,82.66,30.05,65,122224,0.36,574.62,30759,Ammonia,1ml,6
7627,02-08-2025,11:34:21:306231,Post-Puff,514,84.11,87.83,30.04,65.19,109659,0.36,544.68,30763,Ammonia,1ml,6
7628,02-08-2025,11:34:22:936233,Post-Puff,514,82.16,88.84,30.04,65.12,116390,0.36,558.49,30761,Ammonia,1ml,6
7629,02-08-2025,11:34:24:590231,Post-Puff,514,79.85,84.93,30.05,65.02,120075,0.36,568.5,30762,Ammonia,1ml,6
7630,02-08-2025,11:34:26:212232,Post-Puff,514,82.76,86.54,30.06,64.94,122224,0.36,545.95,30762,Ammonia,1ml,6
7631,02-08-2025,11:34:27:959231,Post-Puff,514,82.21,87.28,30.06,64.88,124817,0.36,571.27,30761,Ammonia,1ml,6
7632,02-08-2025,11:34:29:697232,Post-Puff,514,81.92,86.31,30.06,64.87,125275,0.36,547.4,30759,Ammonia,1ml,6
7633,02-08-2025,11:34:31:543231,Post-Puff,514,83.17,86.59,30.06,64.86,123641,0.36,571.53,30761,Ammonia,1ml,6
7634,02-08-2025,11:34:33:178232,Post-Puff,514,84.32,86.47,30.07,64.84,126388,0.36,569.73,30762,Ammonia,1ml,6
7635,02-08-2025,11:34:34:815231,Post-Puff,514,78.28,82.5,30.08,64.8,127236,0.36,562.52,30762,Ammonia,1ml,6
7636,02-08-2025,11:34:36:654232,Post-Puff,514,81.81,90.7,30.08,64.81,126388,0.36,560.05,30762,Ammonia,1ml,6
7637,02-08-2025,11:34:38:297231,Post-Puff,514,81.31,85.39,30.08,64.79,128288,0.36,553.74,30766,Ammonia,1ml,6
7638,02-08-2025,11:34:39:937233,Post-Puff,514,85.57,86.69,30.09,64.77,128481,0.36,544.83,30765,Ammonia,1ml,6
7639,02-08-2025,11:34:44:443231,Post-Puff,514,81.81,87.27,30.06,65.19,110297,0.36,563.9,30761,Ammonia,1ml,6
7640,02-08-2025,11:34:46:286232,Post-Puff,514,83.96,86.54,30.06,65.1,115211,0.36,566.02,30762,Ammonia,1ml,6
7641,02-08-2025,11:34:47:926231,Post-Puff,514,83.46,88.21,30.06,65.02,119990,0.36,571.82,30761,Ammonia,1ml,6
7642,02-08-2025,11:34:49:565232,Post-Puff,514,80.67,83.24,30.07,64.94,122752,0.36,540.76,30762,Ammonia,1ml,6
7643,02-08-2025,11:34:54:072231,Post-Puff,514,80.35,86.53,30.05,65.26,106777,0.36,550.12,30764,Ammonia,1ml,6
7644,02-08-2025,11:34:55:710232,Post-Puff,514,81.71,88.66,30.05,65.16,114438,0.36,545.99,30764,Ammonia,1ml,6
7645,02-08-2025,11:34:57:553231,Post-Puff,514,82.39,86.68,30.05,65.06,117350,0.36,574.7,30761,Ammonia,1ml,6
7646,02-08-2025,11:34:59:392233,Post-Puff,514,83.86,87.5,30.05,64.99,119402,0.36,552.3,30765,Ammonia,1ml,6
7647,02-08-2025,11:35:01:030231,Post-Puff,514,81.46,88.47,30.06,64.92,122400,0.36,544.98,30765,Ammonia,1ml,6
7648,02-08-2025,11:35:02:667232,Post-Puff,514,82.83,88.91,30.07,64.87,124453,0.36,577.64,30762,Ammonia,1ml,6
7649,02-08-2025,11:35:04:314077,Pre-Puff,530,83.34,85.58,30.07,64.83,126108,0.36,550.36,30767,Ammonia,1ml,6
7650,02-08-2025,11:35:06:164233,Pre-Puff,530,81.97,85.87,30.07,64.82,125644,0.36,557.43,30767,Ammonia,1ml,6
7651,02-08-2025,11:35:08:199231,Pre-Puff,530,83.84,90.36,30.07,64.85,123821,0.36,564.5,30764,Ammonia,1ml,6
7652,02-08-2025,11:35:10:043233,Pre-Puff,530,83.22,86.97,30.07,64.85,123552,0.36,541.36,30762,Ammonia,1ml,6
7653,02-08-2025,11:35:11:681231,Pre-Puff,530,80.93,87.55,30.07,64.83,125367,0.36,568.49,30765,Ammonia,1ml,6
7654,02-08-2025,11:35:13:527232,Pre-Puff,530,82.44,88.97,30.07,64.83,125459,0.36,559.27,30765,Ammonia,1ml,6
7655,02-08-2025,11:35:15:168231,Pre-Puff,530,83.23,86.62,30.08,64.81,126669,0.36,570.61,30768,Ammonia,1ml,6
7656,02-08-2025,11:35:16:805232,Pre-Puff,530,81.32,86.98,30.08,64.77,128096,0.36,562.06,30768,Ammonia,1ml,6
7657,02-08-2025,11:35:18:452231,Pre-Puff,530,84.79,86.29,30.08,64.74,128772,0.36,554.88,30768,Ammonia,1ml,6
7658,02-08-2025,11:35:20:080232,Pre-Puff,530,82.94,86.64,30.09,64.73,129850,0.36,578.61,30767,Ammonia,1ml,6
7659,02-08-2025,11:35:21:719231,Pre-Puff,530,81.92,89.72,30.09,64.71,131046,0.36,580.53,30769,Ammonia,1ml,6
7660,02-08-2025,11:35:23:562232,Pre-Puff,530,83.55,85.83,30.09,64.72,128481,0.36,553.83,30770,Ammonia,1ml,6
7661,02-08-2025,11:35:25:405231,Pre-Puff,530,81.31,87.85,30.08,64.74,127617,0.36,555.41,30772,Ammonia,1ml,6
7662,02-08-2025,11:35:27:247233,Pre-Puff,530,82.91,86.71,30.08,64.77,127521,0.36,567.43,30775,Ammonia,1ml,6
7663,02-08-2025,11:35:28:886232,Pre-Puff,530,82.73,88.9,30.08,64.75,128675,0.36,545.21,30776,Ammonia,1ml,6
7664,02-08-2025,11:35:30:935232,Pre-Puff,530,82.47,86.76,30.08,64.8,125829,0.36,564.44,30777,Ammonia,1ml,6
7665,02-08-2025,11:35:32:579231,Pre-Puff,530,80.88,80.84,30.08,64.81,127712,0.36,559.4,30777,Ammonia,1ml,6
7666,02-08-2025,11:35:34:414232,Pre-Puff,530,83.4,88.74,30.08,64.81,127047,0.36,579.11,30776,Ammonia,1ml,6
7667,02-08-2025,11:35:36:259231,Pre-Puff,530,80.13,87.71,30.07,64.82,127426,0.36,561.62,30776,Ammonia,1ml,6
7668,02-08-2025,11:35:38:103232,Pre-Puff,530,78.2,82.11,30.07,64.85,125459,0.36,555.52,30772,Ammonia,1ml,6
7669,02-08-2025,11:35:39:742231,Pre-Puff,530,81.42,86.16,30.07,64.83,128192,0.36,579.55,30768,Ammonia,1ml,6
7670,02-08-2025,11:35:41:381232,Pre-Puff,530,81.64,85.32,30.08,64.79,129751,0.36,567.26,30768,Ammonia,1ml,6
7671,02-08-2025,11:35:43:223231,Pre-Puff,530,83.74,86.59,30.07,64.8,127904,0.36,560.09,30768,Ammonia,1ml,6
7672,02-08-2025,11:35:44:867232,Pre-Puff,530,80.64,82.54,30.07,64.8,128869,0.36,563.9,30764,Ammonia,1ml,6
7673,02-08-2025,11:35:46:501231,Pre-Puff,530,84.63,86.85,30.08,64.78,130246,0.36,567.96,30764,Ammonia,1ml,6
7674,02-08-2025,11:35:48:144232,Pre-Puff,530,82.63,87.5,30.08,64.77,129850,0.36,579.41,30766,Ammonia,1ml,6
7675,02-08-2025,11:35:49:981231,Pre-Puff,530,82.95,86.65,30.07,64.78,128096,0.36,577.47,30764,Ammonia,1ml,6
7676,02-08-2025,11:35:54:902233,Pre-Puff,530,81.44,85.53,30.04,65.3,108474,0.36,564.38,30765,Ammonia,1ml,6
7677,02-08-2025,11:35:56:742231,Pre-Puff,530,84.96,86.9,30.03,65.22,113904,0.36,554.83,30766,Ammonia,1ml,6
7678,02-08-2025,11:35:58:584232,Pre-Puff,530,80.94,81.25,30.03,65.15,117918,0.36,577.6,30769,Ammonia,1ml,6
7679,02-08-2025,11:36:00:223231,Pre-Puff,530,82.49,89.52,30.03,65.08,121788,0.36,573.12,30769,Ammonia,1ml,6
7680,02-08-2025,11:36:01:786233,Pre-Puff,530,82.33,87.59,30.04,65,125551,0.36,561.22,30771,Ammonia,1ml,6
7681,02-08-2025,11:36:03:520231,Pre-Puff,530,82.43,86.69,30.04,64.94,125459,0.36,572.96,30767,Ammonia,1ml,6
7682,02-08-2025,11:36:05:343232,Pre-Puff,530,82.7,88.55,30.04,64.94,125459,0.36,550.45,30764,Ammonia,1ml,6
7683,02-08-2025,11:36:06:981231,Pre-Puff,530,81.7,86.2,30.04,64.93,126858,0.36,555.85,30761,Ammonia,1ml,6
7684,02-08-2025,11:36:08:827232,Pre-Puff,530,80.62,82.5,30.04,64.92,126388,0.36,570.86,30764,Ammonia,1ml,6
7685,02-08-2025,11:36:10:566231,Pre-Puff,530,82.86,87.56,30.04,64.94,126858,0.36,566.05,30765,Ammonia,1ml,6
7686,02-08-2025,11:36:12:514232,Pre-Puff,530,83.64,86.7,30.03,64.94,125551,0.36,572.02,30766,Ammonia,1ml,6
7687,02-08-2025,11:36:14:362234,Pre-Puff,530,79.27,85.39,30.03,64.94,124817,0.36,566.12,30762,Ammonia,1ml,6
7688,02-08-2025,11:36:16:198233,Pre-Puff,530,83.23,83.53,30.03,64.98,125091,0.36,564.33,30759,Ammonia,1ml,6
7689,02-08-2025,11:36:17:836231,Pre-Puff,530,78.45,81.21,30.03,64.93,127904,0.36,580.91,30760,Ammonia,1ml,6
7690,02-08-2025,11:36:19:475232,Pre-Puff,530,83.6,86.54,30.04,64.91,128675,0.36,580.59,30762,Ammonia,1ml,6
7691,02-08-2025,11:36:21:318231,Pre-Puff,530,83.63,88.33,30.04,64.91,127047,0.36,563.66,30766,Ammonia,1ml,6
7692,02-08-2025,11:36:22:958232,Pre-Puff,530,83.65,88.3,30.04,64.89,128967,0.36,572.91,30765,Ammonia,1ml,6
7693,02-08-2025,11:36:24:595231,Pre-Puff,530,80.32,82.72,30.05,64.87,130048,0.36,561.14,30761,Ammonia,1ml,6
7694,02-08-2025,11:36:26:034232,Pre-Puff,530,82.84,87.3,30.06,64.84,131958,0.36,580.76,30759,Ammonia,1ml,6
7695,02-08-2025,11:36:27:874231,Pre-Puff,530,80.72,80.47,30.05,64.84,129850,0.36,542.94,30761,Ammonia,1ml,6
7696,02-08-2025,11:36:29:716232,Pre-Puff,530,81.17,87.4,30.05,64.86,128675,0.36,550.54,30767,Ammonia,1ml,6
7697,02-08-2025,11:36:31:561231,Pre-Puff,530,81.24,87.28,30.05,64.86,128192,0.36,580.05,30768,Ammonia,1ml,6
7698,02-08-2025,11:36:33:197232,Pre-Puff,530,82.94,87.28,30.05,64.87,129751,0.36,553.13,30767,Ammonia,1ml,6
7699,02-08-2025,11:36:34:836231,Pre-Puff,530,80.89,80.47,30.05,64.84,130645,0.36,549.07,30769,Ammonia,1ml,6
7700,02-08-2025,11:36:36:684232,Pre-Puff,530,82.97,87.34,30.05,64.84,129850,0.36,547.29,30774,Ammonia,1ml,6
7701,02-08-2025,11:36:38:321282,Pre-Puff,530,75.63,77.31,30.05,64.81,130346,0.36,557.76,30774,Ammonia,1ml,6
7702,02-08-2025,11:36:40:376232,Pre-Puff,530,80.32,81.25,30.05,64.86,127904,0.36,562.18,30777,Ammonia,1ml,6
7703,02-08-2025,11:36:42:216231,Pre-Puff,530,82.92,85.9,30.05,64.88,127236,0.36,567.81,30781,Ammonia,1ml,6
7704,02-08-2025,11:36:43:858232,Pre-Puff,530,78.52,80.75,30.05,64.86,128869,0.36,566.53,30781,Ammonia,1ml,6
7705,02-08-2025,11:36:45:691231,Pre-Puff,530,81.46,86.67,30.05,64.86,127331,0.36,550.66,30781,Ammonia,1ml,6
7706,02-08-2025,11:36:47:334233,Pre-Puff,530,81.79,85.47,30.05,64.84,129554,0.36,573.19,30783,Ammonia,1ml,6
7707,02-08-2025,11:36:49:173231,Pre-Puff,530,82.23,86.95,30.05,64.84,128967,0.36,553.52,30783,Ammonia,1ml,6
7708,02-08-2025,11:36:51:258232,Pre-Puff,530,83.74,86.25,30.05,64.89,126295,0.36,540.75,30783,Ammonia,1ml,6
7709,02-08-2025,11:36:53:065231,Pre-Puff,530,84.36,86.69,30.05,64.9,126108,0.36,560.41,30780,Ammonia,1ml,6
7710,02-08-2025,11:36:55:113233,Pre-Puff,530,80.97,80.16,30.04,64.9,125091,0.36,560.64,30780,Ammonia,1ml,6
7711,02-08-2025,11:36:56:962231,Pre-Puff,530,83.23,89.53,30.04,64.91,125367,0.36,574.38,30785,Ammonia,1ml,6
7712,02-08-2025,11:36:58:807232,Pre-Puff,530,82.94,85.76,30.04,64.9,126576,0.36,545.52,30783,Ammonia,1ml,6
7713,02-08-2025,11:37:00:444231,Pre-Puff,530,83.8,83.28,30.04,64.88,127521,0.36,579.71,30783,Ammonia,1ml,6
7714,02-08-2025,11:37:02:284233,Pre-Puff,530,82.55,83.23,30.04,64.86,126952,0.36,555.02,30780,Ammonia,1ml,6
7715,02-08-2025,11:37:03:922231,Pre-Puff,530,82.44,86.93,30.05,64.84,128675,0.36,559.6,30782,Ammonia,1ml,6
7716,02-08-2025,11:37:07:819079,Puff,530,84.38,85.22,30.03,65.19,113980,0.36,562.43,30782,Ammonia,1ml,6
7717,02-08-2025,11:37:09:450232,Puff,530,82.83,87.86,30.03,65.12,119822,0.36,565.54,30779,Ammonia,1ml,6
7718,02-08-2025,11:37:11:095231,Puff,530,78.29,80.53,30.03,65.04,123106,0.36,544.64,30778,Ammonia,1ml,6
7719,02-08-2025,11:37:12:523232,Puff,530,83.79,86.88,30.05,64.94,127236,0.36,544.44,30781,Ammonia,1ml,6
7720,02-08-2025,11:37:13:957231,Puff,530,82.49,85.11,30.06,64.86,130048,0.36,573.93,30777,Ammonia,1ml,6
7721,02-08-2025,11:37:15:388232,Puff,530,83.69,91.41,30.07,64.8,132163,0.36,562.11,30780,Ammonia,1ml,6
7722,02-08-2025,11:37:16:827231,Puff,530,80.72,80.26,30.08,64.74,133090,0.36,570.84,30780,Ammonia,1ml,6
7723,02-08-2025,11:37:18:463232,Puff,530,82.34,84.96,30.08,64.73,132573,0.36,567.01,30775,Ammonia,1ml,6
7724,02-08-2025,11:37:20:304231,Puff,530,82.33,87.93,30.07,64.78,130845,0.36,561.01,30778,Ammonia,1ml,6
7725,02-08-2025,11:37:22:147233,Puff,530,85.97,87.14,30.07,64.8,129162,0.36,541.73,30776,Ammonia,1ml,6
7726,02-08-2025,11:37:23:785231,Puff,530,81.6,86.21,30.06,64.8,130845,0.36,540.4,30773,Ammonia,1ml,6
7727,02-08-2025,11:37:25:424233,Puff,530,80.46,88.86,30.07,64.79,130645,0.36,572.75,30775,Ammonia,1ml,6
7728,02-08-2025,11:37:26:862231,Puff,530,80.2,82.57,30.07,64.76,133821,0.36,543.11,30773,Ammonia,1ml,6
7729,02-08-2025,11:37:28:502233,Puff,530,81.57,85.23,30.07,64.76,131958,0.36,557.17,30772,Ammonia,1ml,6
7730,02-08-2025,11:37:29:934231,Puff,530,82.43,87.21,30.08,64.71,134242,0.36,567.16,30769,Ammonia,1ml,6
7731,02-08-2025,11:37:31:569232,Puff,530,81.37,89.4,30.08,64.71,133507,0.36,580.27,30768,Ammonia,1ml,6
7732,02-08-2025,11:37:33:001231,Puff,530,81.58,85.53,30.09,64.68,136170,0.36,549.76,30770,Ammonia,1ml,6
7733,02-08-2025,11:37:34:646233,Puff,530,82.9,87.79,30.09,64.7,133716,0.36,542.51,30769,Ammonia,1ml,6
7734,02-08-2025,11:37:36:278231,Puff,530,82.4,86.61,30.09,64.69,134347,0.36,555.19,30769,Ammonia,1ml,6
7735,02-08-2025,11:37:38:028233,Puff,530,84.21,85.13,30.08,64.72,132060,0.36,547.84,30772,Ammonia,1ml,6
7736,02-08-2025,11:37:39:517231,Puff,530,81.44,86.73,30.08,64.72,132883,0.36,576.68,30772,Ammonia,1ml,6
7737,02-08-2025,11:37:41:404232,Puff,530,82.94,87.65,30.08,64.75,130645,0.36,564.04,30769,Ammonia,1ml,6
7738,02-08-2025,11:37:43:039231,Puff,530,82.19,86.86,30.08,64.76,131856,0.36,560.99,30770,Ammonia,1ml,6
7739,02-08-2025,11:37:44:678233,Puff,530,81.81,86.28,30.08,64.76,132780,0.36,579.62,30776,Ammonia,1ml,6
7740,02-08-2025,11:37:46:523231,Puff,530,83.16,87.7,30.07,64.78,129949,0.36,575.32,30775,Ammonia,1ml,6
7741,02-08-2025,11:37:51:037232,Puff,530,81.45,86.96,30.04,65.21,111668,0.36,561.09,30777,Ammonia,1ml,6
7742,02-08-2025,11:37:52:870231,Puff,530,80.8,81.82,30.04,65.16,116868,0.36,570.5,30775,Ammonia,1ml,6
7743,02-08-2025,11:37:54:509232,Puff,530,83.86,87.94,30.04,65.07,121442,0.36,573.86,30774,Ammonia,1ml,6
7744,02-08-2025,11:37:56:148231,Puff,530,82.79,89.82,30.04,64.99,124271,0.36,573.79,30774,Ammonia,1ml,6
7745,02-08-2025,11:37:57:793233,Puff,530,81.37,86.59,30.05,64.93,126201,0.36,567.35,30770,Ammonia,1ml,6
7746,02-08-2025,11:37:59:629339,Puff,530,80.4,80.28,30.05,64.9,125551,0.36,573.39,30770,Ammonia,1ml,6
7747,02-08-2025,11:38:01:269233,Puff,530,82.31,85.48,30.05,64.88,128385,0.36,566.52,30770,Ammonia,1ml,6
7748,02-08-2025,11:38:03:117231,Puff,530,80.11,80.27,30.05,64.86,126764,0.36,551.55,30770,Ammonia,1ml,6
7749,02-08-2025,11:38:04:749232,Puff,530,80.54,83.84,30.05,64.86,128096,0.36,580.26,30772,Ammonia,1ml,6
7750,02-08-2025,11:38:06:390231,Puff,530,81.64,86.39,30.06,64.85,129358,0.36,549.34,30773,Ammonia,1ml,6
7751,02-08-2025,11:38:08:231232,Puff,530,82.53,85.9,30.05,64.85,128192,0.36,541.56,30770,Ammonia,1ml,6
7752,02-08-2025,11:38:09:876231,Puff,530,80.93,80.47,30.06,64.84,129162,0.36,565.26,30767,Ammonia,1ml,6
7753,02-08-2025,11:38:11:510232,Puff,530,81.52,85.37,30.06,64.82,130645,0.36,559.54,30769,Ammonia,1ml,6
7754,02-08-2025,11:38:13:352231,Puff,530,79.78,80.37,30.06,64.82,128578,0.36,576.82,30772,Ammonia,1ml,6
7755,02-08-2025,11:38:14:992232,Puff,530,84.7,88.15,30.06,64.82,129653,0.36,551.3,30772,Ammonia,1ml,6
7756,02-08-2025,11:38:16:628231,Puff,530,82.69,87.72,30.06,64.81,130445,0.36,549.43,30772,Ammonia,1ml,6
7757,02-08-2025,11:38:18:472232,Puff,530,83.97,85.76,30.06,64.82,129162,0.36,556.55,30768,Ammonia,1ml,6
7758,02-08-2025,11:38:20:110231,Puff,530,80.78,83.79,30.07,64.82,129751,0.36,542.81,30766,Ammonia,1ml,6
7759,02-08-2025,11:38:21:749232,Puff,530,82.12,85.7,30.07,64.8,130346,0.36,550.64,30766,Ammonia,1ml,6
7760,02-08-2025,11:38:23:592231,Puff,530,77.15,81.39,30.07,64.81,128869,0.36,575.77,30768,Ammonia,1ml,6
7761,02-08-2025,11:38:25:234232,Puff,530,81.25,89.56,30.07,64.8,130048,0.36,580.99,30767,Ammonia,1ml,6
7762,02-08-2025,11:38:26:875231,Puff,530,82.54,87.96,30.07,64.78,130946,0.36,573.34,30769,Ammonia,1ml,6
7763,02-08-2025,11:38:28:714232,Puff,530,81.32,87.31,30.07,64.8,129850,0.36,576.18,30769,Ammonia,1ml,6
7764,02-08-2025,11:38:32:605231,Puff,530,80.11,80.92,30.05,65.12,113828,0.36,569.86,30772,Ammonia,1ml,6
7765,02-08-2025,11:38:34:245233,Puff,530,81.79,85.29,30.05,65.08,119990,0.36,544.63,30771,Ammonia,1ml,6
7766,02-08-2025,11:38:35:888231,Puff,530,82.33,87.7,30.05,64.99,123731,0.36,567.76,30773,Ammonia,1ml,6
7767,02-08-2025,11:38:37:313232,Puff,530,84.53,88.33,30.06,64.9,128096,0.36,573.35,30771,Ammonia,1ml,6
7768,02-08-2025,11:38:38:958231,Puff,530,80.93,86.6,30.07,64.85,129064,0.36,550.13,30769,Ammonia,1ml,6
7769,02-08-2025,11:38:40:592232,Puff,530,80.26,80.83,30.07,64.8,128869,0.36,576.38,30774,Ammonia,1ml,6
7770,02-08-2025,11:38:42:230231,Puff,530,81.69,86.28,30.07,64.78,129850,0.36,578.79,30775,Ammonia,1ml,6
7771,02-08-2025,11:38:44:082235,Puff,530,82.91,87.13,30.07,64.79,128772,0.36,563.33,30775,Ammonia,1ml,6
7772,02-08-2025,11:38:45:712231,Puff,530,82.11,89.66,30.07,64.8,129554,0.36,555.03,30770,Ammonia,1ml,6
7773,02-08-2025,11:38:47:150232,Puff,530,81.81,86.22,30.08,64.76,132573,0.36,543.54,30775,Ammonia,1ml,6
7774,02-08-2025,11:38:48:990231,Puff,530,83.85,85.88,30.07,64.78,129751,0.36,569.31,30774,Ammonia,1ml,6
7775,02-08-2025,11:38:50:836233,Puff,530,80.15,81.84,30.07,64.81,128096,0.36,567.11,30770,Ammonia,1ml,6
7776,02-08-2025,11:38:52:476231,Puff,530,81.95,85.13,30.07,64.81,129456,0.36,575.72,30772,Ammonia,1ml,6
7777,02-08-2025,11:38:56:988232,Puff,530,82.9,85.83,30.04,65.23,110798,0.36,540.31,30771,Ammonia,1ml,6
7778,02-08-2025,11:38:58:820231,Puff,530,81.84,84.52,30.04,65.18,115445,0.36,573.86,30771,Ammonia,1ml,6
7779,02-08-2025,11:39:00:459232,Puff,530,80.3,86.62,30.04,65.09,120669,0.36,575.65,30768,Ammonia,1ml,6
7780,02-08-2025,11:39:02:099231,Puff,530,83.54,86.44,30.04,65.01,124000,0.36,578.91,30770,Ammonia,1ml,6
7781,02-08-2025,11:39:03:964232,Puff,530,82.8,86.19,30.04,64.96,124181,0.36,551.69,30769,Ammonia,1ml,6
7782,02-08-2025,11:39:08:450231,Puff,530,82.33,87.63,30.02,65.31,107789,0.36,550.36,30775,Ammonia,1ml,6
7783,02-08-2025,11:39:10:097233,Puff,530,80.83,85.42,30.03,65.24,114823,0.36,549.26,30771,Ammonia,1ml,6
7784,02-08-2025,11:39:11:929231,Puff,530,82.6,85.11,30.03,65.13,118162,0.36,553.11,30769,Ammonia,1ml,6
7785,02-08-2025,11:39:13:569232,Puff,530,83.81,87.6,30.03,65.05,120754,0.36,574.95,30771,Ammonia,1ml,6
7786,02-08-2025,11:39:15:620231,Puff,530,80.9,85.5,30.03,65.02,121528,0.36,577.89,30773,Ammonia,1ml,6
7787,02-08-2025,11:39:20:128233,Puff,530,82.64,87.83,30.01,65.37,105850,0.36,578.05,30776,Ammonia,1ml,6
7788,02-08-2025,11:39:21:761231,Puff,530,81.21,87.18,30.01,65.28,113299,0.36,562.21,30774,Ammonia,1ml,6
7789,02-08-2025,11:39:24:836232,Puff,530,82.77,83.18,30,65.31,109448,0.36,562.51,30774,Ammonia,1ml,6
7790,02-08-2025,11:39:26:263231,Puff,530,81.39,85.51,30.01,65.23,116708,0.36,553.31,30775,Ammonia,1ml,6
7791,02-08-2025,11:39:27:698232,Puff,530,82.98,88.89,30.03,65.09,122488,0.36,548.45,30778,Ammonia,1ml,6
7792,02-08-2025,11:39:29:139231,Puff,530,83.59,86.66,30.04,64.98,126015,0.36,566.17,30781,Ammonia,1ml,6
7793,02-08-2025,11:39:30:774233,Puff,530,80.85,83.68,30.05,64.92,127047,0.36,573.03,30780,Ammonia,1ml,6
7794,02-08-2025,11:39:32:209231,Puff,530,82.96,86.48,30.06,64.88,129162,0.36,551.44,30777,Ammonia,1ml,6
7795,02-08-2025,11:39:33:640233,Puff,530,84.39,86.34,30.07,64.83,131046,0.36,559.43,30777,Ammonia,1ml,6
7796,02-08-2025,11:39:35:070232,Puff,530,83.93,86.82,30.07,64.78,132573,0.36,577.1,30776,Ammonia,1ml,6
7797,02-08-2025,11:39:36:511233,Puff,530,83.26,85.18,30.08,64.75,133194,0.36,542.31,30781,Ammonia,1ml,6
7798,02-08-2025,11:39:37:946231,Puff,530,85.6,84.43,30.09,64.73,135092,0.36,543.71,30776,Ammonia,1ml,6
7799,02-08-2025,11:39:39:783233,Puff,530,82.46,85.95,30.08,64.76,131450,0.36,560.2,30777,Ammonia,1ml,6
7800,02-08-2025,11:39:41:427231,Puff,530,81.4,86.54,30.07,64.78,131856,0.36,565.43,30780,Ammonia,1ml,6
7801,02-08-2025,11:39:43:267232,Puff,530,83.88,87.34,30.06,64.82,129554,0.36,553.88,30780,Ammonia,1ml,6
7802,02-08-2025,11:39:44:699231,Puff,530,84.99,87.37,30.07,64.8,131653,0.36,562.59,30780,Ammonia,1ml,6
7803,02-08-2025,11:39:46:542232,Puff,530,81.46,85.52,30.06,64.82,130048,0.36,557.18,30777,Ammonia,1ml,6
7804,02-08-2025,11:39:48:386231,Puff,530,82.68,86.82,30.05,64.86,128385,0.36,559.51,30780,Ammonia,1ml,6
7805,02-08-2025,11:39:50:024232,Puff,530,83.17,84.3,30.05,64.87,130346,0.36,571.65,30778,Ammonia,1ml,6
7806,02-08-2025,11:39:51:665231,Puff,530,82.78,87.15,30.05,64.86,130147,0.36,547.62,30776,Ammonia,1ml,6
7807,02-08-2025,11:39:53:506232,Puff,530,83.17,87.6,30.05,64.88,129064,0.36,543.32,30777,Ammonia,1ml,6
7808,02-08-2025,11:39:55:146231,Puff,530,83.41,85.79,30.05,64.87,129260,0.36,549.85,30777,Ammonia,1ml,6
7809,02-08-2025,11:39:56:779233,Puff,530,81.84,87.68,30.05,64.88,130346,0.36,543.34,30776,Ammonia,1ml,6
7810,02-08-2025,11:39:58:626231,Puff,530,83.5,87.42,30.05,64.9,128578,0.36,560.65,30774,Ammonia,1ml,6
7811,02-08-2025,11:40:00:266233,Puff,530,81.25,86.57,30.05,64.89,130246,0.36,560.15,30773,Ammonia,1ml,6
7812,02-08-2025,11:40:01:914231,Puff,530,82.96,87.58,30.05,64.86,130346,0.36,550.7,30774,Ammonia,1ml,6
7813,02-08-2025,11:40:03:753232,Puff,530,83.25,83.51,30.05,64.88,129358,0.36,578.01,30775,Ammonia,1ml,6
7814,02-08-2025,11:40:09:277231,Puff,530,82.37,85.76,30.02,65.48,105719,0.36,574.49,30779,Ammonia,1ml,6
7815,02-08-2025,11:40:11:119233,Puff,530,82.16,87.49,30.01,65.38,112329,0.36,563.75,30778,Ammonia,1ml,6
7816,02-08-2025,11:40:12:761231,Puff,530,81.85,86.31,30.01,65.28,117836,0.36,577.63,30778,Ammonia,1ml,6
7817,02-08-2025,11:40:14:810232,Puff,530,82.79,84.91,30.01,65.2,118491,0.36,558.58,30775,Ammonia,1ml,6
7818,02-08-2025,11:40:16:655231,Puff,530,82.79,87.99,30.01,65.16,120498,0.36,579.15,30776,Ammonia,1ml,6
7819,02-08-2025,11:40:18:498233,Puff,530,83.87,86.57,30.01,65.12,122752,0.36,578.27,30774,Ammonia,1ml,6
7820,02-08-2025,11:40:20:132231,Puff,530,78.9,80.72,30.02,65.06,124271,0.36,568.2,30771,Ammonia,1ml,6
7821,02-08-2025,11:40:24:026232,Puff,530,81.58,85.94,30,65.34,111159,0.36,563.8,30770,Ammonia,1ml,6
