SNO,Date,Time,Phase,Heater_Profile,MQ136_RAW,MQ138_RAW,BME_Temp,BME_Hum,BME_HeaterRes,Alpha_PID,SPEC,SGP40_VOC,VOC,Concentration,Distance
515,04-08-2025,11:06:23:000,Pre-Puff,338,94.74,97.44,30.74,64.80,36550,0.05,24.38,29696,p-Cresol,1ml,6
516,04-08-2025,11:06:24:000,Pre-Puff,338,94.92,93.81,30.75,64.78,37220,0.05,30.19,29696,p-Cresol,1ml,6
517,04-08-2025,11:06:26:000,Pre-Puff,338,94.17,94.63,30.75,64.75,37813,0.06,26.69,29694,p-Cresol,1ml,6
518,04-08-2025,11:06:28:000,Pre-Puff,338,95.15,95.70,30.75,64.76,38186,0.06,24.31,29700,p-Cresol,1ml,6
519,04-08-2025,11:06:29:000,Pre-Puff,338,93.35,93.42,30.75,64.73,38776,0.05,23.72,29697,p-Cresol,1ml,6
520,04-08-2025,11:06:31:000,Pre-Puff,338,93.82,95.13,30.75,64.72,39024,0.05,27.27,29699,p-Cresol,1ml,6
521,04-08-2025,11:06:33:000,Pre-Puff,338,93.54,93.65,30.75,64.72,39421,0.05,29.62,29701,p-Cresol,1ml,6
522,04-08-2025,11:06:34:000,Pre-Puff,338,92.72,95.63,30.76,64.72,39788,0.06,21.38,29701,p-Cresol,1ml,6
523,04-08-2025,11:06:36:000,Pre-Puff,338,93.28,94.92,30.76,64.70,40163,0.05,25.00,29699,p-Cresol,1ml,6
524,04-08-2025,11:06:38:000,Pre-Puff,338,95.68,93.84,30.76,64.68,40506,0.06,24.96,29700,p-Cresol,1ml,6
525,04-08-2025,11:06:40:000,Pre-Puff,338,93.36,93.73,30.76,64.70,40506,0.04,20.74,29697,p-Cresol,1ml,6
526,04-08-2025,11:06:41:000,Pre-Puff,338,92.43,94.22,30.76,64.71,40973,0.04,20.88,29699,p-Cresol,1ml,6
527,04-08-2025,11:06:43:000,Pre-Puff,338,92.96,95.80,30.76,64.70,40933,0.06,22.41,29699,p-Cresol,1ml,6
528,04-08-2025,11:06:45:000,Pre-Puff,338,90.17,91.77,30.76,64.70,41450,0.05,30.19,29703,p-Cresol,1ml,6
529,04-08-2025,11:06:46:000,Pre-Puff,338,94.35,93.91,30.76,64.70,41653,0.05,20.42,29699,p-Cresol,1ml,6
530,04-08-2025,11:06:48:000,Pre-Puff,338,94.30,94.46,30.77,64.67,42188,0.05,27.03,29699,p-Cresol,1ml,6
531,04-08-2025,11:06:49:000,Pre-Puff,338,89.51,89.22,30.77,64.66,42272,0.06,26.57,29699,p-Cresol,1ml,6
532,04-08-2025,11:06:51:000,Pre-Puff,338,93.24,93.29,30.77,64.64,42695,0.06,27.37,29709,p-Cresol,1ml,6
533,04-08-2025,11:06:53:000,Pre-Puff,338,92.96,94.28,30.77,64.66,43039,0.05,28.93,29724,p-Cresol,1ml,6
534,04-08-2025,11:06:54:000,Pre-Puff,338,93.15,94.68,30.76,64.66,43389,0.04,19.47,29741,p-Cresol,1ml,6
535,04-08-2025,11:06:56:000,Pre-Puff,338,93.48,93.55,30.76,64.68,43257,0.04,25.47,29755,p-Cresol,1ml,6
536,04-08-2025,11:06:58:000,Pre-Puff,338,93.80,95.76,30.75,64.69,43434,0.06,19.13,29770,p-Cresol,1ml,6
537,04-08-2025,11:06:59:000,Pre-Puff,338,93.11,95.18,30.75,64.68,43700,0.04,28.31,29776,p-Cresol,1ml,6
538,04-08-2025,11:07:01:000,Pre-Puff,338,94.90,95.14,30.75,64.72,43567,0.05,23.09,29784,p-Cresol,1ml,6
539,04-08-2025,11:07:03:000,Pre-Puff,338,94.39,96.67,30.75,64.71,43790,0.05,19.82,29788,p-Cresol,1ml,6
540,04-08-2025,11:07:05:000,Pre-Puff,338,94.40,95.61,30.75,64.70,43971,0.06,20.67,29788,p-Cresol,1ml,6
541,04-08-2025,11:07:06:000,Pre-Puff,338,93.83,95.29,30.74,64.73,43880,0.05,22.78,29793,p-Cresol,1ml,6
542,04-08-2025,11:07:08:000,Pre-Puff,338,92.89,94.35,30.75,64.71,44429,0.04,24.23,29796,p-Cresol,1ml,6
543,04-08-2025,11:07:10:000,Pre-Puff,338,93.63,96.23,30.75,64.71,44107,0.06,24.12,29801,p-Cresol,1ml,6
544,04-08-2025,11:07:12:000,Pre-Puff,338,91.24,96.34,30.74,64.73,44016,0.05,24.72,29802,p-Cresol,1ml,6
545,04-08-2025,11:07:13:000,Pre-Puff,338,89.37,90.44,30.74,64.73,44244,0.06,19.70,29803,p-Cresol,1ml,6
546,04-08-2025,11:07:15:000,Pre-Puff,338,90.82,92.57,30.75,64.70,44568,0.04,24.01,29804,p-Cresol,1ml,6
547,04-08-2025,11:07:18:000,Pre-Puff,338,87.29,94.49,30.73,64.91,43170,0.05,25.24,29808,p-Cresol,1ml,6
548,04-08-2025,11:07:20:000,Pre-Puff,338,92.66,93.40,30.72,64.92,43301,0.04,28.94,29810,p-Cresol,1ml,6
549,04-08-2025,11:07:22:000,Pre-Puff,338,92.25,93.64,30.71,64.92,43170,0.05,22.70,29811,p-Cresol,1ml,6
550,04-08-2025,11:07:23:000,Pre-Puff,338,91.27,94.58,30.71,64.90,43389,0.04,25.21,29812,p-Cresol,1ml,6
551,04-08-2025,11:07:26:000,Pre-Puff,338,92.45,93.18,30.70,64.96,42652,0.04,24.34,29813,p-Cresol,1ml,6
552,04-08-2025,11:07:27:000,Pre-Puff,338,92.50,91.35,30.71,64.92,43522,0.06,21.42,29812,p-Cresol,1ml,6
553,04-08-2025,11:07:29:000,Pre-Puff,338,92.68,93.67,30.73,64.81,43880,0.04,24.07,29812,p-Cresol,1ml,6
554,04-08-2025,11:07:30:000,Pre-Puff,338,92.15,95.35,30.73,64.77,44153,0.05,21.34,29811,p-Cresol,1ml,6
555,04-08-2025,11:07:32:000,Pre-Puff,338,94.79,95.57,30.74,64.74,44708,0.06,19.41,29812,p-Cresol,1ml,6
556,04-08-2025,11:07:33:000,Pre-Puff,338,94.28,95.77,30.74,64.71,44991,0.04,20.62,29811,p-Cresol,1ml,6
557,04-08-2025,11:07:35:000,Pre-Puff,338,93.90,95.19,30.74,64.69,45086,0.06,19.38,29807,p-Cresol,1ml,6
558,04-08-2025,11:07:37:000,Pre-Puff,338,95.81,95.68,30.73,64.73,44896,0.05,21.95,29801,p-Cresol,1ml,6
559,04-08-2025,11:07:41:000,Pre-Puff,338,93.62,93.81,30.71,65.08,42909,0.05,28.14,29794,p-Cresol,1ml,6
560,04-08-2025,11:07:42:000,Pre-Puff,338,93.58,95.89,30.72,65.02,43567,0.06,21.53,29789,p-Cresol,1ml,6
561,04-08-2025,11:07:44:000,Pre-Puff,338,91.94,94.66,30.72,64.92,43925,0.05,23.75,29786,p-Cresol,1ml,6
562,04-08-2025,11:07:46:000,Pre-Puff,338,93.44,96.37,30.72,64.88,43925,0.05,23.12,29781,p-Cresol,1ml,6
563,04-08-2025,11:07:47:000,Pre-Puff,338,93.23,93.68,30.71,64.87,43925,0.05,30.72,29780,p-Cresol,1ml,6
564,04-08-2025,11:07:49:000,Pre-Puff,338,92.67,95.86,30.71,64.83,44198,0.04,22.38,29778,p-Cresol,1ml,6
565,04-08-2025,11:07:51:000,Pre-Puff,338,93.19,94.55,30.71,64.83,44429,0.06,23.96,29774,p-Cresol,1ml,6
566,04-08-2025,11:07:53:000,Pre-Puff,338,91.75,93.43,30.72,64.82,44614,0.04,27.20,29774,p-Cresol,1ml,6
567,04-08-2025,11:07:54:000,Pre-Puff,338,87.87,89.24,30.72,64.80,44708,0.04,21.51,29777,p-Cresol,1ml,6
568,04-08-2025,11:07:56:000,Pre-Puff,338,95.66,95.21,30.72,64.80,44802,0.05,24.85,29774,p-Cresol,1ml,6
569,04-08-2025,11:07:58:000,Pre-Puff,338,93.30,95.63,30.71,64.88,44244,0.04,28.60,29777,p-Cresol,1ml,6
570,04-08-2025,11:08:00:000,Pre-Puff,338,87.48,89.67,30.72,64.85,44991,0.06,23.84,29777,p-Cresol,1ml,6
571,04-08-2025,11:08:01:000,Pre-Puff,338,92.51,94.17,30.73,64.77,45470,0.05,26.03,29771,p-Cresol,1ml,6
572,04-08-2025,11:08:03:000,Pre-Puff,338,92.91,94.70,30.74,64.71,45812,0.04,29.13,29777,p-Cresol,1ml,6
573,04-08-2025,11:08:04:000,Pre-Puff,338,93.85,95.76,30.75,64.67,46309,0.05,26.44,29777,p-Cresol,1ml,6
574,04-08-2025,11:08:05:000,Pre-Puff,338,87.23,90.68,30.76,64.61,46664,0.04,25.09,29781,p-Cresol,1ml,6
575,04-08-2025,11:08:07:000,Pre-Puff,338,94.15,95.65,30.76,64.58,47958,0.04,26.15,29781,p-Cresol,1ml,6
576,04-08-2025,11:08:10:000,Pre-Puff,338,90.33,91.26,30.74,64.83,45277,0.04,24.43,29782,p-Cresol,1ml,6
577,04-08-2025,11:08:11:000,Pre-Puff,338,93.68,93.53,30.74,64.81,45812,0.05,29.31,29787,p-Cresol,1ml,6
578,04-08-2025,11:08:13:000,Pre-Puff,338,93.25,93.87,30.74,64.74,46159,0.06,19.83,29789,p-Cresol,1ml,6
579,04-08-2025,11:08:14:000,Pre-Puff,338,94.70,97.27,30.75,64.67,46410,0.05,23.63,29788,p-Cresol,1ml,6
580,04-08-2025,11:08:16:000,Pre-Puff,338,88.29,87.16,30.76,64.62,47743,0.05,19.81,29788,p-Cresol,1ml,6
581,04-08-2025,11:08:17:000,Pre-Puff,338,93.33,94.84,30.76,64.61,48174,0.06,26.31,29787,p-Cresol,1ml,6
582,04-08-2025,11:08:19:000,Puff,338,94.27,94.31,30.77,64.56,48283,0.68,848.36,29784,p-Cresol,1ml,6
583,04-08-2025,11:08:20:000,Puff,338,94.29,94.75,30.77,64.53,48586,0.70,852.86,29784,p-Cresol,1ml,6
584,04-08-2025,11:08:22:000,Puff,338,92.73,94.92,30.77,64.55,48311,0.71,867.83,29785,p-Cresol,1ml,6
585,04-08-2025,11:08:25:000,Puff,338,92.75,95.84,30.74,64.86,45763,0.73,846.31,29784,p-Cresol,1ml,6
586,04-08-2025,11:08:26:000,Puff,338,91.40,93.39,30.74,64.82,46010,0.69,845.05,29786,p-Cresol,1ml,6
587,04-08-2025,11:08:28:000,Puff,338,93.68,93.31,30.75,64.74,46664,0.69,868.27,29784,p-Cresol,1ml,6
588,04-08-2025,11:08:29:000,Puff,338,90.38,93.36,30.76,64.66,46664,0.71,861.44,29785,p-Cresol,1ml,6
589,04-08-2025,11:08:31:000,Puff,338,94.31,93.52,30.76,64.63,48120,0.71,845.63,29787,p-Cresol,1ml,6
590,04-08-2025,11:08:33:000,Puff,338,93.96,94.20,30.75,64.70,46562,0.70,864.32,29784,p-Cresol,1ml,6
591,04-08-2025,11:08:34:000,Puff,338,94.61,95.57,30.76,64.68,47958,0.71,875.36,29786,p-Cresol,1ml,6
592,04-08-2025,11:08:37:000,Puff,338,93.61,95.69,30.74,64.83,45616,0.72,868.55,29787,p-Cresol,1ml,6
593,04-08-2025,11:08:39:000,Puff,338,93.81,94.48,30.72,64.90,45373,0.73,854.98,29786,p-Cresol,1ml,6
594,04-08-2025,11:08:40:000,Puff,338,87.83,91.25,30.74,64.85,46059,0.71,869.87,29786,p-Cresol,1ml,6
595,04-08-2025,11:08:42:000,Puff,338,92.70,94.15,30.74,64.76,46562,0.72,861.66,29788,p-Cresol,1ml,6
596,04-08-2025,11:08:43:000,Puff,338,94.83,93.72,30.75,64.70,47770,0.71,858.06,29787,p-Cresol,1ml,6
597,04-08-2025,11:08:46:000,Puff,338,87.43,90.78,30.73,64.88,45373,0.73,867.31,29784,p-Cresol,1ml,6
598,04-08-2025,11:08:49:000,Puff,338,91.51,94.65,30.71,65.11,43745,0.72,870.66,29782,p-Cresol,1ml,6
599,04-08-2025,11:08:53:000,Puff,338,91.56,93.28,30.69,65.20,43083,0.71,869.21,29776,p-Cresol,1ml,6
600,04-08-2025,11:08:54:000,Puff,338,90.39,91.43,30.70,65.12,43567,0.75,881.00,29776,p-Cresol,1ml,6
601,04-08-2025,11:08:56:000,Puff,338,94.53,96.72,30.70,65.00,44290,0.72,886.49,29771,p-Cresol,1ml,6
602,04-08-2025,11:08:58:000,Puff,338,92.55,94.33,30.70,64.99,44061,0.71,885.94,29769,p-Cresol,1ml,6
603,04-08-2025,11:08:59:000,Puff,338,87.62,93.59,30.71,64.92,44849,0.75,886.39,29765,p-Cresol,1ml,6
604,04-08-2025,11:09:02:000,Puff,338,92.37,97.39,30.70,65.12,43522,0.71,862.52,29764,p-Cresol,1ml,6
605,04-08-2025,11:09:13:000,Puff,338,91.18,97.72,30.66,65.80,37948,0.71,858.41,29766,p-Cresol,1ml,6
606,04-08-2025,11:09:14:000,Puff,338,94.24,94.61,30.67,65.60,38811,0.72,877.62,29760,p-Cresol,1ml,6
607,04-08-2025,11:09:15:000,Puff,338,95.95,95.31,30.67,65.38,39788,0.74,884.91,29757,p-Cresol,1ml,6
608,04-08-2025,11:09:17:000,Puff,338,94.49,93.44,30.69,65.22,40894,0.74,858.63,29757,p-Cresol,1ml,6
609,04-08-2025,11:09:18:000,Puff,338,93.75,94.46,30.70,65.08,41612,0.74,872.74,29755,p-Cresol,1ml,6
610,04-08-2025,11:09:20:000,Puff,338,93.37,96.17,30.69,65.03,41857,0.73,886.55,29756,p-Cresol,1ml,6
611,04-08-2025,11:09:22:000,Puff,338,94.63,95.77,30.69,65.00,42609,0.72,889.95,29754,p-Cresol,1ml,6
612,04-08-2025,11:09:23:000,Puff,338,91.59,88.88,30.70,64.99,43039,0.72,863.68,29753,p-Cresol,1ml,6
613,04-08-2025,11:09:25:000,Puff,338,93.26,95.62,30.71,64.92,43790,0.73,863.73,29753,p-Cresol,1ml,6
614,04-08-2025,11:09:27:000,Puff,338,94.17,94.47,30.71,64.90,44107,0.77,870.70,29751,p-Cresol,1ml,6
615,04-08-2025,11:09:28:000,Puff,338,89.73,91.66,30.71,64.89,44475,0.74,899.38,29753,p-Cresol,1ml,6
616,04-08-2025,11:09:30:000,Puff,338,93.32,95.69,30.71,64.90,44336,0.72,864.76,29749,p-Cresol,1ml,6
617,04-08-2025,11:09:32:000,Puff,338,94.98,94.12,30.71,64.90,44943,0.73,875.66,29747,p-Cresol,1ml,6
618,04-08-2025,11:09:33:000,Puff,338,91.87,93.60,30.71,64.87,45229,0.72,875.40,29747,p-Cresol,1ml,6
619,04-08-2025,11:09:35:000,Puff,338,87.31,87.40,30.71,64.87,45470,0.72,894.71,29746,p-Cresol,1ml,6
620,04-08-2025,11:09:36:000,Puff,338,91.49,94.13,30.72,64.81,45812,0.77,885.17,29747,p-Cresol,1ml,6
621,04-08-2025,11:09:38:000,Puff,338,95.86,95.45,30.72,64.79,46309,0.76,903.99,29749,p-Cresol,1ml,6
622,04-08-2025,11:09:39:000,Puff,338,89.92,92.96,30.73,64.77,46715,0.77,900.35,29753,p-Cresol,1ml,6
623,04-08-2025,11:09:41:000,Puff,338,92.15,93.55,30.72,64.78,46460,0.74,887.04,29755,p-Cresol,1ml,6
624,04-08-2025,11:09:43:000,Puff,338,93.96,95.40,30.72,64.83,46309,0.73,892.78,29757,p-Cresol,1ml,6
625,04-08-2025,11:09:45:000,Puff,338,93.88,94.75,30.73,64.81,46562,0.75,902.57,29758,p-Cresol,1ml,6
626,04-08-2025,11:09:46:000,Puff,338,92.74,92.37,30.73,64.77,48093,0.76,887.71,29758,p-Cresol,1ml,6
627,04-08-2025,11:09:48:000,Puff,338,93.74,95.51,30.72,64.86,46209,0.75,903.52,29762,p-Cresol,1ml,6
628,04-08-2025,11:09:50:000,Puff,338,95.16,96.56,30.71,64.88,46159,0.77,903.61,29763,p-Cresol,1ml,6
629,04-08-2025,11:09:52:000,Puff,338,93.17,93.33,30.71,64.87,46511,0.74,892.23,29763,p-Cresol,1ml,6
630,04-08-2025,11:09:53:000,Puff,338,91.47,94.33,30.71,64.84,46613,0.77,884.07,29763,p-Cresol,1ml,6
631,04-08-2025,11:09:55:000,Puff,338,93.42,94.17,30.72,64.82,47716,0.77,888.78,29763,p-Cresol,1ml,6
632,04-08-2025,11:09:57:000,Puff,338,93.31,94.57,30.72,64.79,46715,0.78,907.44,29763,p-Cresol,1ml,6
633,04-08-2025,11:09:58:000,Puff,338,94.17,94.34,30.73,64.78,48229,0.78,895.96,29766,p-Cresol,1ml,6
634,04-08-2025,11:10:00:000,Puff,338,91.75,90.68,30.73,64.77,48475,0.75,885.42,29768,p-Cresol,1ml,6
635,04-08-2025,11:10:01:000,Puff,338,91.30,94.46,30.74,64.75,48752,0.79,897.52,29766,p-Cresol,1ml,6
636,04-08-2025,11:10:03:000,Puff,338,91.98,94.54,30.73,64.75,48586,0.75,909.96,29766,p-Cresol,1ml,6
637,04-08-2025,11:10:05:000,Puff,338,91.40,95.34,30.73,64.77,48365,0.75,891.53,29763,p-Cresol,1ml,6
638,04-08-2025,11:10:06:000,Puff,338,92.58,94.49,30.74,64.74,48976,0.78,907.06,29763,p-Cresol,1ml,6
639,04-08-2025,11:10:08:000,Puff,338,93.44,93.67,30.74,64.71,49344,0.76,915.47,29764,p-Cresol,1ml,6
640,04-08-2025,11:10:09:000,Puff,338,91.12,96.52,30.74,64.73,48669,0.79,912.55,29766,p-Cresol,1ml,6
641,04-08-2025,11:10:11:000,Puff,338,94.69,94.50,30.74,64.73,49316,0.77,903.87,29765,p-Cresol,1ml,6
642,04-08-2025,11:10:12:000,Puff,338,92.47,94.50,30.74,64.71,49230,0.79,904.78,29764,p-Cresol,1ml,6
643,04-08-2025,11:10:14:000,Puff,338,91.57,92.49,30.74,64.73,49174,0.76,916.00,29760,p-Cresol,1ml,6
644,04-08-2025,11:10:16:000,Puff,338,93.34,95.23,30.74,64.73,49174,0.77,890.14,29755,p-Cresol,1ml,6
645,04-08-2025,11:10:18:000,Puff,338,93.46,94.24,30.72,64.90,46766,0.76,886.61,29746,p-Cresol,1ml,6
646,04-08-2025,11:10:21:000,Puff,338,93.92,93.65,30.71,64.98,46109,0.79,904.66,29730,p-Cresol,1ml,6
647,04-08-2025,11:10:23:000,Puff,338,93.44,95.71,30.70,64.96,45960,0.80,916.62,29712,p-Cresol,1ml,6
648,04-08-2025,11:10:24:000,Puff,338,93.69,96.47,30.70,64.93,46010,0.77,900.14,29696,p-Cresol,1ml,6
649,04-08-2025,11:10:26:000,Puff,338,91.44,95.69,30.71,64.87,46209,0.79,897.54,29681,p-Cresol,1ml,6
650,04-08-2025,11:10:28:000,Puff,338,91.57,90.36,30.70,64.88,45763,0.80,899.95,29665,p-Cresol,1ml,6
651,04-08-2025,11:10:30:000,Puff,338,93.55,93.15,30.70,64.89,45861,0.81,901.51,29648,p-Cresol,1ml,6
652,04-08-2025,11:10:32:000,Puff,338,94.75,95.62,30.69,64.94,45229,0.77,908.90,29634,p-Cresol,1ml,6
653,04-08-2025,11:10:34:000,Puff,338,93.64,96.97,30.69,64.93,45519,0.78,919.74,29626,p-Cresol,1ml,6
654,04-08-2025,11:10:38:000,Puff,338,80.95,80.67,30.67,65.29,43083,0.81,927.69,29629,p-Cresol,1ml,6
655,04-08-2025,11:10:40:000,Puff,338,94.73,94.91,30.68,65.17,43745,0.77,917.75,29628,p-Cresol,1ml,6
656,04-08-2025,11:10:42:000,Puff,338,87.94,91.66,30.68,65.06,44016,0.78,923.10,29626,p-Cresol,1ml,6
657,04-08-2025,11:10:44:000,Puff,338,87.83,87.17,30.68,65.06,43656,0.78,899.42,29630,p-Cresol,1ml,6
658,04-08-2025,11:10:46:000,Puff,338,94.39,95.48,30.68,64.99,44382,0.79,901.32,29630,p-Cresol,1ml,6
659,04-08-2025,11:10:47:000,Puff,338,92.20,90.54,30.68,64.97,44475,0.78,923.01,29639,p-Cresol,1ml,6
660,04-08-2025,11:10:49:000,Puff,338,93.59,94.56,30.69,64.92,44991,0.78,899.59,29642,p-Cresol,1ml,6
661,04-08-2025,11:10:51:000,Puff,338,94.65,93.73,30.69,64.93,44849,0.82,932.99,29640,p-Cresol,1ml,6
662,04-08-2025,11:10:53:000,Puff,338,90.75,91.90,30.69,64.93,44943,0.81,901.03,29642,p-Cresol,1ml,6
663,04-08-2025,11:10:55:000,Puff,338,93.25,94.90,30.69,64.93,44943,0.82,923.85,29647,p-Cresol,1ml,6
664,04-08-2025,11:10:57:000,Puff,338,94.33,96.61,30.69,64.91,45181,0.83,918.26,29650,p-Cresol,1ml,6
665,04-08-2025,11:10:58:000,Puff,338,92.48,91.87,30.70,64.89,45373,0.83,923.00,29647,p-Cresol,1ml,6
666,04-08-2025,11:11:00:000,Puff,338,93.51,95.13,30.72,64.83,46360,0.81,910.30,29652,p-Cresol,1ml,6
667,04-08-2025,11:11:01:000,Puff,338,94.47,95.24,30.72,64.77,46562,0.79,931.28,29657,p-Cresol,1ml,6
668,04-08-2025,11:11:03:000,Puff,338,92.90,94.25,30.72,64.77,46664,0.80,910.35,29657,p-Cresol,1ml,6
669,04-08-2025,11:11:04:000,Puff,338,86.51,89.29,30.72,64.77,48093,0.83,906.94,29663,p-Cresol,1ml,6
670,04-08-2025,11:11:09:000,Puff,338,94.66,96.15,30.70,65.24,44153,0.83,939.82,29667,p-Cresol,1ml,6
671,04-08-2025,11:11:12:000,Puff,338,92.96,94.81,30.68,65.30,42866,0.84,940.23,29665,p-Cresol,1ml,6
672,04-08-2025,11:11:14:000,Puff,338,94.76,96.82,30.67,65.22,42909,0.83,937.72,29645,p-Cresol,1ml,6
673,04-08-2025,11:11:15:000,Puff,338,93.63,92.76,30.68,65.12,42866,0.80,925.33,29612,p-Cresol,1ml,6
674,04-08-2025,11:11:17:000,Puff,338,92.38,93.39,30.68,65.06,42737,0.81,917.44,29559,p-Cresol,1ml,6
675,04-08-2025,11:11:19:000,Puff,338,95.18,94.84,30.70,64.98,43083,0.80,936.61,29502,p-Cresol,1ml,6
676,04-08-2025,11:11:20:000,Puff,338,91.32,96.32,30.70,64.96,42953,0.81,920.02,29442,p-Cresol,1ml,6
677,04-08-2025,11:11:22:000,Puff,338,94.83,96.34,30.69,64.96,42780,0.82,915.62,29387,p-Cresol,1ml,6
678,04-08-2025,11:11:24:000,Puff,338,94.82,96.26,30.70,64.93,42866,0.81,941.84,29342,p-Cresol,1ml,6
679,04-08-2025,11:11:26:000,Puff,338,95.90,93.93,30.69,64.96,42737,0.80,915.35,29306,p-Cresol,1ml,6
680,04-08-2025,11:11:28:000,Puff,338,93.13,94.42,30.69,64.95,42440,0.82,934.19,29274,p-Cresol,1ml,6
681,04-08-2025,11:11:30:000,Puff,338,93.74,96.18,30.69,64.96,42188,0.82,943.81,29236,p-Cresol,1ml,6
682,04-08-2025,11:11:31:000,Puff,338,94.66,95.25,30.70,64.95,42230,0.81,933.56,29193,p-Cresol,1ml,6
683,04-08-2025,11:11:33:000,Puff,338,93.40,95.92,30.70,64.93,42356,0.84,937.46,29153,p-Cresol,1ml,6
684,04-08-2025,11:11:34:000,Puff,338,86.62,87.79,30.72,64.88,42652,0.85,921.84,29118,p-Cresol,1ml,6
685,04-08-2025,11:11:39:000,Puff,338,95.23,93.26,30.69,65.24,40506,0.84,920.32,29081,p-Cresol,1ml,6
686,04-08-2025,11:11:40:000,Puff,338,94.61,95.45,30.70,65.17,41170,0.84,931.20,29046,p-Cresol,1ml,6
687,04-08-2025,11:11:41:000,Puff,338,92.77,95.35,30.71,65.05,41612,0.82,925.91,29023,p-Cresol,1ml,6
688,04-08-2025,11:11:43:000,Puff,338,93.78,94.58,30.71,64.95,41939,0.84,932.78,29008,p-Cresol,1ml,6
689,04-08-2025,11:11:45:000,Puff,338,94.91,94.16,30.71,64.92,42146,0.82,929.65,29002,p-Cresol,1ml,6
690,04-08-2025,11:11:46:000,Puff,338,94.49,95.61,30.72,64.88,42440,0.84,939.18,28995,p-Cresol,1ml,6
691,04-08-2025,11:11:48:000,Puff,338,93.76,95.60,30.73,64.82,43039,0.85,932.77,28993,p-Cresol,1ml,6
692,04-08-2025,11:11:49:000,Puff,338,91.95,95.96,30.73,64.79,43389,0.85,949.75,28994,p-Cresol,1ml,6
693,04-08-2025,11:11:51:000,Puff,338,94.64,95.76,30.73,64.80,43434,0.83,948.14,29001,p-Cresol,1ml,6
694,04-08-2025,11:11:52:000,Puff,338,93.11,94.60,30.75,64.74,44290,0.84,951.08,29008,p-Cresol,1ml,6
695,04-08-2025,11:11:54:000,Puff,338,91.79,96.59,30.73,64.82,43700,0.83,926.11,29022,p-Cresol,1ml,6
696,04-08-2025,11:11:56:000,Puff,338,93.78,91.89,30.74,64.82,44336,0.82,935.58,29034,p-Cresol,1ml,6
697,04-08-2025,11:11:57:000,Puff,338,93.32,95.19,30.74,64.78,44661,0.86,948.91,29049,p-Cresol,1ml,6
698,04-08-2025,11:11:59:000,Puff,338,87.11,87.29,30.75,64.73,45133,0.83,956.62,29061,p-Cresol,1ml,6
699,04-08-2025,11:12:00:000,Puff,338,92.95,94.24,30.75,64.70,45038,0.87,959.12,29065,p-Cresol,1ml,6
700,04-08-2025,11:12:02:000,Puff,338,94.82,96.85,30.76,64.68,45229,0.84,953.15,29066,p-Cresol,1ml,6
701,04-08-2025,11:12:04:000,Puff,338,93.17,95.66,30.74,64.76,44708,0.85,951.47,29066,p-Cresol,1ml,6
702,04-08-2025,11:12:05:000,Puff,338,93.31,95.20,30.74,64.79,44614,0.84,964.42,29060,p-Cresol,1ml,6
703,04-08-2025,11:12:07:000,Puff,338,94.78,94.19,30.73,64.88,44061,0.86,962.87,29055,p-Cresol,1ml,6
704,04-08-2025,11:12:09:000,Puff,338,91.20,95.64,30.72,64.91,43745,0.85,944.71,29050,p-Cresol,1ml,6
705,04-08-2025,11:12:11:000,Puff,338,89.99,86.32,30.72,64.90,43611,0.88,957.80,29039,p-Cresol,1ml,6
706,04-08-2025,11:12:13:000,Puff,338,93.13,97.79,30.72,64.88,43434,0.87,962.78,29029,p-Cresol,1ml,6
707,04-08-2025,11:12:16:000,Puff,338,89.86,90.20,30.70,65.04,42230,0.85,963.55,29017,p-Cresol,1ml,6
708,04-08-2025,11:12:17:000,Puff,338,93.41,94.59,30.70,65.02,42356,0.86,942.47,29002,p-Cresol,1ml,6
709,04-08-2025,11:12:19:000,Puff,338,91.17,95.32,30.71,64.96,42524,0.86,934.72,28990,p-Cresol,1ml,6
710,04-08-2025,11:12:21:000,Puff,338,93.81,94.38,30.70,64.93,42146,0.84,937.45,28979,p-Cresol,1ml,6
711,04-08-2025,11:12:22:000,Puff,338,91.14,90.59,30.71,64.90,42272,0.85,943.77,28970,p-Cresol,1ml,6
712,04-08-2025,11:12:24:000,Puff,338,91.22,95.51,30.73,64.85,42996,0.86,938.77,28961,p-Cresol,1ml,6
713,04-08-2025,11:12:25:000,Puff,338,92.82,95.99,30.73,64.79,42909,0.88,954.85,28951,p-Cresol,1ml,6
714,04-08-2025,11:12:27:000,Puff,338,91.89,92.29,30.73,64.79,43039,0.89,970.43,28948,p-Cresol,1ml,6
715,04-08-2025,11:12:29:000,Puff,338,93.17,93.33,30.73,64.82,42953,0.86,968.42,28948,p-Cresol,1ml,6
716,04-08-2025,11:12:30:000,Puff,338,89.45,91.22,30.73,64.83,42909,0.88,954.92,28949,p-Cresol,1ml,6
717,04-08-2025,11:12:32:000,Puff,338,93.88,100.64,30.75,64.78,43656,0.89,966.86,28952,p-Cresol,1ml,6
718,04-08-2025,11:12:33:000,Puff,338,93.95,92.35,30.75,64.71,43835,0.85,966.54,28957,p-Cresol,1ml,6
719,04-08-2025,11:12:35:000,Puff,338,88.70,90.84,30.75,64.76,43971,0.89,949.85,28961,p-Cresol,1ml,6
720,04-08-2025,11:12:37:000,Puff,338,90.92,94.25,30.74,64.80,43790,0.89,965.88,28968,p-Cresol,1ml,6
