SNO,Date,Time,Phase,Heater_Profile,MQ136_RAW,MQ138_RAW,BME1_Temp,BME1_Hum,BME1_HeaterRes,SGP40_VOC,VOC,Concentration,Distance
476,14-08-2025,14:22:46:653270,Pre-Puff,596,69,0,18.53,60.64,216536,32325,N/A,N/A,N/A
477,14-08-2025,14:22:52:797269,Pre-Puff,596,64,0,18.49,60.38,171466,32330,N/A,N/A,N/A
478,14-08-2025,14:22:54:234270,Pre-Puff,596,69,0,18.47,60.26,182661,32331,N/A,N/A,N/A
479,14-08-2025,14:22:55:665269,Pre-Puff,596,67,0,18.45,60.11,195569,32339,N/A,N/A,N/A
480,14-08-2025,14:22:57:098270,Pre-Puff,596,68,0,18.43,59.92,204106,32342,N/A,N/A,N/A
481,14-08-2025,14:22:58:532269,Pre-Puff,596,68,0,18.4,59.72,210656,32345,N/A,N/A,N/A
482,14-08-2025,14:22:59:967270,Pre-Puff,596,70,0,18.37,59.59,214630,32347,N/A,N/A,N/A
483,14-08-2025,14:23:01:400269,Pre-Puff,596,68,0,18.33,59.46,218197,32352,N/A,N/A,N/A
484,14-08-2025,14:23:02:836270,Pre-Puff,596,67,0,18.3,59.36,221023,32360,N/A,N/A,N/A
485,14-08-2025,14:23:04:267268,Pre-Puff,596,66,0,18.28,59.28,223483,32366,N/A,N/A,N/A
486,14-08-2025,14:23:05:700270,Pre-Puff,596,67,0,18.25,59.23,224956,32366,N/A,N/A,N/A
487,14-08-2025,14:23:07:135269,Pre-Puff,596,67,0,18.23,59.21,226900,32366,N/A,N/A,N/A
488,14-08-2025,14:23:08:569270,Pre-Puff,596,62,0,18.21,59.17,228571,32367,N/A,N/A,N/A
489,14-08-2025,14:23:14:713269,Pre-Puff,596,71,0,18.15,59.39,178833,32371,N/A,N/A,N/A
490,14-08-2025,14:23:16:147270,Pre-Puff,596,69,0,18.13,59.38,194344,32372,N/A,N/A,N/A
491,14-08-2025,14:23:21:881269,Pre-Puff,596,69,0,18.08,59.41,164049,32369,N/A,N/A,N/A
492,14-08-2025,14:23:23:318270,Pre-Puff,596,64,0,18.07,59.35,178833,32369,N/A,N/A,N/A
493,14-08-2025,14:23:24:750269,Pre-Puff,596,67,0,18.07,59.23,194676,32370,N/A,N/A,N/A
494,14-08-2025,14:23:26:183270,Pre-Puff,596,69,0,18.07,59.1,203740,32370,N/A,N/A,N/A
495,14-08-2025,14:23:27:619269,Pre-Puff,596,70,0,18.07,58.96,210916,32374,N/A,N/A,N/A
496,14-08-2025,14:23:29:050270,Pre-Puff,596,69,0,18.07,58.9,215988,32374,N/A,N/A,N/A
497,14-08-2025,14:23:30:483269,Pre-Puff,596,69,0,18.08,58.81,219601,32374,N/A,N/A,N/A
498,14-08-2025,14:23:31:917270,Pre-Puff,596,69,0,18.08,58.75,223190,32372,N/A,N/A,N/A
499,14-08-2025,14:23:33:352269,Pre-Puff,596,69,0,18.08,58.68,224807,32371,N/A,N/A,N/A
500,14-08-2025,14:23:34:784269,Pre-Puff,596,67,0,18.07,58.55,228113,32376,N/A,N/A,N/A
501,14-08-2025,14:23:36:218269,Pre-Puff,596,68,0,18.05,58.4,230112,32375,N/A,N/A,N/A
502,14-08-2025,14:23:37:653270,Pre-Puff,596,67,0,18.03,58.25,231046,32380,N/A,N/A,N/A
503,14-08-2025,14:23:39:086269,Pre-Puff,596,64,0,18.02,58.12,233257,32384,N/A,N/A,N/A
504,14-08-2025,14:23:41:953270,Pre-Puff,596,67,0,17.96,57.99,216261,32387,N/A,N/A,N/A
505,14-08-2025,14:23:43:387269,Pre-Puff,596,69,0,17.93,57.99,222608,32392,N/A,N/A,N/A
506,14-08-2025,14:23:44:820270,Pre-Puff,596,64,0,17.9,57.96,227202,32395,N/A,N/A,N/A
507,14-08-2025,14:23:46:254269,Pre-Puff,596,69,0,17.89,57.93,229339,32402,N/A,N/A,N/A
508,14-08-2025,14:23:47:701333,Pre-Puff,602,69,0,17.88,57.9,232621,32406,N/A,N/A,N/A
509,14-08-2025,14:23:49:121270,Pre-Puff,602,67,0,17.87,57.9,234539,32407,N/A,N/A,N/A
510,14-08-2025,14:23:50:555269,Pre-Puff,602,64,0,17.86,57.87,234862,32407,N/A,N/A,N/A
511,14-08-2025,14:23:51:989270,Pre-Puff,602,68,0,17.86,57.85,237146,32401,N/A,N/A,N/A
512,14-08-2025,14:23:53:422269,Pre-Puff,602,67,0,17.86,57.86,237476,32406,N/A,N/A,N/A
513,14-08-2025,14:23:56:496270,Pre-Puff,602,69,0,17.83,57.94,216673,32407,N/A,N/A,N/A
514,14-08-2025,14:23:57:930269,Pre-Puff,602,67,0,17.82,57.99,223483,32409,N/A,N/A,N/A
515,14-08-2025,14:23:59:362270,Pre-Puff,602,70,0,17.82,57.96,227202,32406,N/A,N/A,N/A
516,14-08-2025,14:24:00:797269,Pre-Puff,602,66,0,17.83,57.89,232304,32403,N/A,N/A,N/A
517,14-08-2025,14:24:02:230270,Pre-Puff,602,69,0,17.83,57.78,235348,32407,N/A,N/A,N/A
518,14-08-2025,14:24:03:663269,Pre-Puff,602,69,0,17.83,57.65,237642,32407,N/A,N/A,N/A
519,14-08-2025,14:24:09:812270,Pre-Puff,602,64,0,17.78,57.49,186046,32414,N/A,N/A,N/A
520,14-08-2025,14:24:15:752269,Pre-Puff,602,69,0,17.74,57.47,163421,32417,N/A,N/A,N/A
521,14-08-2025,14:24:17:181269,Pre-Puff,602,67,0,17.74,57.46,180727,32418,N/A,N/A,N/A
522,14-08-2025,14:24:18:620269,Pre-Puff,602,67,0,17.74,57.38,198526,32417,N/A,N/A,N/A
523,14-08-2025,14:24:21:482270,Pre-Puff,602,68,0,17.72,57.22,193463,32419,N/A,N/A,N/A
524,14-08-2025,14:24:22:915269,Pre-Puff,602,68,0,17.71,57.14,206576,32421,N/A,N/A,N/A
525,14-08-2025,14:24:30:085270,Pre-Puff,602,64,0,17.62,56.94,165321,32430,N/A,N/A,N/A
526,14-08-2025,14:24:31:518269,Pre-Puff,602,67,0,17.58,56.95,180727,32440,N/A,N/A,N/A
527,14-08-2025,14:24:32:951270,Pre-Puff,602,70,0,17.55,56.92,197950,32451,N/A,N/A,N/A
528,14-08-2025,14:24:34:388269,Pre-Puff,602,70,0,17.53,56.86,208596,32453,N/A,N/A,N/A
529,14-08-2025,14:24:35:819270,Pre-Puff,602,69,0,17.52,56.85,215442,32460,N/A,N/A,N/A
530,14-08-2025,14:24:37:458268,Pre-Puff,602,67,0,17.5,56.79,218057,32462,N/A,N/A,N/A
531,14-08-2025,14:24:38:891270,Pre-Puff,602,67,0,17.5,56.76,224364,32461,N/A,N/A,N/A
532,14-08-2025,14:24:40:325269,Pre-Puff,602,68,0,17.5,56.74,229031,32461,N/A,N/A,N/A
533,14-08-2025,14:24:42:988270,Pre-Puff,602,68,0,17.47,56.71,215715,32459,N/A,N/A,N/A
534,14-08-2025,14:24:46:675269,Pre-Puff,602,68,0,17.44,56.75,196923,32460,N/A,N/A,N/A
535,14-08-2025,14:24:51:181266,Pre-Puff,602,67,0,17.42,56.79,176430,32454,N/A,N/A,N/A
536,14-08-2025,14:24:52:615335,Pre-Puff,602,68,0,17.43,56.75,196018,32452,N/A,N/A,N/A
537,14-08-2025,14:24:54:048268,Pre-Puff,602,69,0,17.44,56.66,208724,32449,N/A,N/A,N/A
538,14-08-2025,14:24:55:688270,Pre-Puff,602,67,0,17.44,56.54,213422,32446,N/A,N/A,N/A
539,14-08-2025,14:24:57:120268,Pre-Puff,602,69,0,17.46,56.44,220880,32453,N/A,N/A,N/A
540,14-08-2025,14:24:58:554270,Pre-Puff,602,69,0,17.47,56.33,226598,32454,N/A,N/A,N/A
541,14-08-2025,14:25:00:603269,Pre-Puff,602,64,0,17.47,56.22,221741,32452,N/A,N/A,N/A
542,14-08-2025,14:25:02:036270,Pre-Puff,602,70,0,17.47,56.18,227960,32449,N/A,N/A,N/A
543,14-08-2025,14:25:03:470269,Pre-Puff,602,69,0,17.47,56.15,230578,32454,N/A,N/A,N/A
544,14-08-2025,14:25:05:108375,Pre-Puff,602,63,0,17.47,56.09,231046,32454,N/A,N/A,N/A
545,14-08-2025,14:25:06:952269,Pre-Puff,602,67,0,17.45,56.06,228877,32453,N/A,N/A,N/A
546,14-08-2025,14:25:08:387270,Pre-Puff,602,68,0,17.45,56.05,234057,32452,N/A,N/A,N/A
547,14-08-2025,14:25:09:819269,Pre-Puff,602,64,0,17.45,56.05,236653,32462,N/A,N/A,N/A
548,14-08-2025,14:25:11:252270,Pre-Puff,602,69,0,17.45,55.97,239812,32465,N/A,N/A,N/A
549,14-08-2025,14:25:12:686269,Pre-Puff,602,68,0,17.45,55.94,240997,32461,N/A,N/A,N/A
550,14-08-2025,14:25:14:119270,Pre-Puff,602,67,0,17.44,55.92,242194,32467,N/A,N/A,N/A
551,14-08-2025,14:25:15:553269,Pre-Puff,602,70,0,17.44,55.9,244100,32467,N/A,N/A,N/A
552,14-08-2025,14:25:16:987270,Pre-Puff,602,69,0,17.44,55.88,243577,32467,N/A,N/A,N/A
553,14-08-2025,14:25:18:420269,Pre-Puff,602,68,0,17.44,55.87,245504,32469,N/A,N/A,N/A
554,14-08-2025,14:25:19:855270,Pre-Puff,602,64,0,17.44,55.88,246568,32473,N/A,N/A,N/A
555,14-08-2025,14:25:21:289269,Pre-Puff,602,67,0,17.45,55.88,246568,32471,N/A,N/A,N/A
556,14-08-2025,14:25:22:721270,Pre-Puff,602,67,0,17.45,55.88,246925,32475,N/A,N/A,N/A
557,14-08-2025,14:25:24:155269,Pre-Puff,602,67,0,17.45,55.87,247462,32474,N/A,N/A,N/A
558,14-08-2025,14:25:25:589270,Pre-Puff,602,69,0,17.46,55.87,247462,32471,N/A,N/A,N/A
559,14-08-2025,14:25:27:026269,Pre-Puff,602,67,0,17.46,55.86,248182,32468,N/A,N/A,N/A
560,14-08-2025,14:25:28:456270,Pre-Puff,602,69,0,17.47,55.83,248362,32471,N/A,N/A,N/A
561,14-08-2025,14:25:29:890269,Pre-Puff,602,68,0,17.47,55.8,248906,32471,N/A,N/A,N/A
562,14-08-2025,14:25:31:323270,Pre-Puff,602,63,0,17.47,55.75,249817,32471,N/A,N/A,N/A
563,14-08-2025,14:25:32:760269,Pre-Puff,602,68,0,17.48,55.66,249087,32471,N/A,N/A,N/A
564,14-08-2025,14:25:34:192270,Pre-Puff,602,69,0,17.48,55.57,250366,32470,N/A,N/A,N/A
565,14-08-2025,14:25:35:626269,Pre-Puff,602,67,0,17.48,55.45,250000,32473,N/A,N/A,N/A
566,14-08-2025,14:25:38:082270,Pre-Puff,602,64,0,17.45,55.35,236162,32472,N/A,N/A,N/A
567,14-08-2025,14:25:39:516269,Pre-Puff,602,67,0,17.45,55.32,240997,32464,N/A,N/A,N/A
568,14-08-2025,14:25:40:955270,Pre-Puff,602,68,0,17.45,55.28,244100,32466,N/A,N/A,N/A
569,14-08-2025,14:25:42:385269,Pre-Puff,602,68,0,17.46,55.22,245858,32466,N/A,N/A,N/A
570,14-08-2025,14:25:43:818270,Pre-Puff,602,67,0,17.46,55.19,247283,32468,N/A,N/A,N/A
571,14-08-2025,14:25:45:251269,Pre-Puff,602,68,0,17.47,55.17,248362,32468,N/A,N/A,N/A
572,14-08-2025,14:25:46:686270,Pre-Puff,602,67,0,17.46,55.15,249087,32471,N/A,N/A,N/A
573,14-08-2025,14:25:48:119268,Pre-Puff,602,68,0,17.46,55.09,250183,32466,N/A,N/A,N/A
574,14-08-2025,14:25:49:552270,Pre-Puff,602,69,0,17.45,55.08,250734,32470,N/A,N/A,N/A
575,14-08-2025,14:25:50:987268,Pre-Puff,602,70,0,17.43,55.05,250918,32469,N/A,N/A,N/A
576,14-08-2025,14:25:52:420270,Pre-Puff,602,67,0,17.42,55.04,251473,32474,N/A,N/A,N/A
577,14-08-2025,14:25:53:855269,Pre-Puff,602,64,0,17.4,55.04,253339,32473,N/A,N/A,N/A
578,14-08-2025,14:25:55:287270,Pre-Puff,602,67,0,17.39,55.02,253152,32476,N/A,N/A,N/A
579,14-08-2025,14:25:56:721269,Pre-Puff,602,70,0,17.37,55.01,252777,32475,N/A,N/A,N/A
580,14-08-2025,14:25:59:588270,Pre-Puff,602,64,0,17.33,55.07,233736,32479,N/A,N/A,N/A
581,14-08-2025,14:26:01:024269,Pre-Puff,602,68,0,17.31,55.11,237476,32480,N/A,N/A,N/A
582,14-08-2025,14:26:09:626270,Pre-Puff,602,67,0,17.26,55.58,175703,32481,N/A,N/A,N/A
583,14-08-2025,14:26:11:057269,Pre-Puff,602,69,0,17.24,55.56,196356,32481,N/A,N/A,N/A
584,14-08-2025,14:26:12:491270,Pre-Puff,602,69,0,17.25,55.48,209235,32483,N/A,N/A,N/A
585,14-08-2025,14:26:13:927269,Pre-Puff,602,69,0,17.25,55.41,219178,32480,N/A,N/A,N/A
586,14-08-2025,14:26:15:358270,Pre-Puff,602,64,0,17.26,55.35,227808,32479,N/A,N/A,N/A
587,14-08-2025,14:26:16:793268,Pre-Puff,602,69,0,17.27,55.29,231203,32479,N/A,N/A,N/A
588,14-08-2025,14:26:18:227270,Pre-Puff,602,67,0,17.27,55.21,237146,32476,N/A,N/A,N/A
589,14-08-2025,14:26:19:662269,Pre-Puff,602,69,0,17.27,55.14,240658,32473,N/A,N/A,N/A
590,14-08-2025,14:26:21:100269,Pre-Puff,602,64,0,17.28,55.04,242884,32475,N/A,N/A,N/A
591,14-08-2025,14:26:23:964269,Pre-Puff,602,67,0,17.25,54.93,225401,32477,N/A,N/A,N/A
592,14-08-2025,14:26:25:397270,Pre-Puff,602,67,0,17.25,54.9,232463,32476,N/A,N/A,N/A
593,14-08-2025,14:26:26:828269,Pre-Puff,602,64,0,17.26,54.87,236982,32477,N/A,N/A,N/A
594,14-08-2025,14:26:28:263270,Pre-Puff,602,69,0,17.27,54.79,240488,32481,N/A,N/A,N/A
595,14-08-2025,14:26:29:698269,Pre-Puff,602,71,0,17.28,54.75,243230,32476,N/A,N/A,N/A
596,14-08-2025,14:26:31:129270,Pre-Puff,602,71,0,17.29,54.69,244976,32476,N/A,N/A,N/A
597,14-08-2025,14:26:32:564269,Pre-Puff,602,67,0,17.29,54.62,247283,32476,N/A,N/A,N/A
598,14-08-2025,14:26:41:166270,Pre-Puff,602,69,0,17.22,54.88,179586,32483,N/A,N/A,N/A
599,14-08-2025,14:26:42:805269,Pre-Puff,602,69,0,17.19,54.9,196582,32488,N/A,N/A,N/A
600,14-08-2025,14:26:44:238270,Pre-Puff,602,68,0,17.17,54.88,208724,32496,N/A,N/A,N/A
601,14-08-2025,14:26:45:671268,Pre-Puff,602,67,0,17.17,54.86,219459,32498,N/A,N/A,N/A
602,14-08-2025,14:26:47:105270,Pre-Puff,602,64,0,17.17,54.87,226148,32500,N/A,N/A,N/A
603,14-08-2025,14:26:52:840269,Pre-Puff,602,69,0,17.13,55.07,185440,32497,N/A,N/A,N/A
604,14-08-2025,14:26:54:274270,Pre-Puff,602,69,0,17.13,55.1,203497,32497,N/A,N/A,N/A
605,14-08-2025,14:26:55:709269,Pre-Puff,602,67,0,17.14,55.07,215851,32496,N/A,N/A,N/A
606,14-08-2025,14:26:58:575270,Pre-Puff,602,69,0,17.12,54.99,206576,32495,N/A,N/A,N/A
607,14-08-2025,14:27:00:008269,Pre-Puff,602,69,0,17.13,54.98,217640,32497,N/A,N/A,N/A
608,14-08-2025,14:27:01:442270,Pre-Puff,602,68,0,17.14,54.91,225401,32495,N/A,N/A,N/A
609,14-08-2025,14:27:08:610269,Pre-Puff,602,67,0,17.1,54.96,176430,32494,N/A,N/A,N/A
610,14-08-2025,14:27:10:044270,Pre-Puff,602,66,0,17.11,54.97,195681,32492,N/A,N/A,N/A
611,14-08-2025,14:27:18:033269,Pre-Puff,602,69,0,17.05,54.95,158858,32501,N/A,N/A,N/A
612,14-08-2025,14:27:19:466270,Pre-Puff,602,67,0,17.02,54.91,177346,32503,N/A,N/A,N/A
613,14-08-2025,14:27:22:742269,Pre-Puff,602,68,0,16.96,54.74,176612,32508,N/A,N/A,N/A
614,14-08-2025,14:27:24:176270,Pre-Puff,602,66,0,16.95,54.73,195905,32512,N/A,N/A,N/A
615,14-08-2025,14:27:25:610269,Pre-Puff,602,67,0,16.94,54.68,207329,32515,N/A,N/A,N/A
616,14-08-2025,14:27:27:043270,Pre-Puff,602,70,0,16.93,54.68,217087,32514,N/A,N/A,N/A
617,14-08-2025,14:27:28:477269,Pre-Puff,602,68,0,16.93,54.64,224217,32516,N/A,N/A,N/A
618,14-08-2025,14:27:29:913270,Pre-Puff,602,67,0,16.93,54.65,229957,32514,N/A,N/A,N/A
619,14-08-2025,14:27:32:983269,Pre-Puff,602,67,0,16.89,54.65,214091,32511,N/A,N/A,N/A
620,14-08-2025,14:27:34:416270,Pre-Puff,602,69,0,16.9,54.68,221309,32511,N/A,N/A,N/A
621,14-08-2025,14:27:35:852269,Pre-Puff,602,67,0,16.9,54.7,228571,32514,N/A,N/A,N/A
622,14-08-2025,14:27:37:285270,Pre-Puff,602,69,0,16.91,54.69,232463,32512,N/A,N/A,N/A
623,14-08-2025,14:27:38:718269,Pre-Puff,602,67,0,16.92,54.69,237642,32511,N/A,N/A,N/A
624,14-08-2025,14:27:40:152270,Pre-Puff,602,69,0,16.93,54.66,240488,32513,N/A,N/A,N/A
625,14-08-2025,14:27:43:019269,Pre-Puff,602,69,0,16.91,54.63,224512,32513,N/A,N/A,N/A
626,14-08-2025,14:27:44:453270,Pre-Puff,602,65,0,16.92,54.62,231203,32514,N/A,N/A,N/A
627,14-08-2025,14:27:45:887269,Pre-Puff,602,68,0,16.93,54.57,236653,32512,N/A,N/A,N/A
628,14-08-2025,14:27:47:321270,Pre-Puff,602,67,0,16.94,54.51,240150,32512,N/A,N/A,N/A
629,14-08-2025,14:27:50:188268,Pre-Puff,602,69,0,16.92,54.49,224956,32513,N/A,N/A,N/A
630,14-08-2025,14:27:56:127270,Pre-Puff,602,64,0,16.89,54.69,185238,32519,N/A,N/A,N/A
631,14-08-2025,14:27:57:561269,Pre-Puff,602,67,0,16.9,54.69,204106,32518,N/A,N/A,N/A
632,14-08-2025,14:27:58:996270,Pre-Puff,602,68,0,16.9,54.65,216398,32519,N/A,N/A,N/A
633,14-08-2025,14:28:00:428269,Pre-Puff,602,70,0,16.9,54.59,224364,32521,N/A,N/A,N/A
634,14-08-2025,14:28:01:863270,Pre-Puff,602,64,0,16.9,54.55,230734,32522,N/A,N/A,N/A
635,14-08-2025,14:28:03:297269,Pre-Puff,602,66,0,16.91,54.54,235836,32522,N/A,N/A,N/A
636,14-08-2025,14:28:04:733270,Pre-Puff,602,69,0,16.91,54.54,238973,32528,N/A,N/A,N/A
637,14-08-2025,14:28:06:165268,Pre-Puff,602,68,0,16.9,54.52,242366,32528,N/A,N/A,N/A
638,14-08-2025,14:28:07:601270,Pre-Puff,602,67,0,16.9,54.5,246035,32529,N/A,N/A,N/A
639,14-08-2025,14:28:09:032269,Pre-Puff,602,65,0,16.9,54.47,245681,32530,N/A,N/A,N/A
640,14-08-2025,14:28:10:465270,Pre-Puff,602,67,0,16.89,54.44,248724,32527,N/A,N/A,N/A
641,14-08-2025,14:28:11:904269,Pre-Puff,602,67,0,16.89,54.45,249817,32527,N/A,N/A,N/A
642,14-08-2025,14:28:13:334270,Pre-Puff,602,62,0,16.89,54.45,250550,32529,N/A,N/A,N/A
643,14-08-2025,14:28:14:765269,Pre-Puff,602,67,0,16.9,54.43,252030,32531,N/A,N/A,N/A
644,14-08-2025,14:28:16:199270,Pre-Puff,602,67,0,16.9,54.42,252403,32526,N/A,N/A,N/A
645,14-08-2025,14:28:17:633269,Pre-Puff,602,64,0,16.9,54.41,253339,32529,N/A,N/A,N/A
646,14-08-2025,14:28:19:070270,Pre-Puff,602,66,0,16.9,54.39,254853,32526,N/A,N/A,N/A
647,14-08-2025,14:28:20:501269,Pre-Puff,602,70,0,16.9,54.32,253905,32525,N/A,N/A,N/A
648,14-08-2025,14:28:21:934270,Pre-Puff,602,67,0,16.91,54.3,256192,32523,N/A,N/A,N/A
649,14-08-2025,14:28:25:053269,Pre-Puff,602,67,0,16.88,54.31,233576,32517,N/A,N/A,N/A
650,14-08-2025,14:28:31:972270,Pre-Puff,602,68,0,16.85,54.51,185037,32521,N/A,N/A,N/A
651,14-08-2025,14:28:33:403269,Pre-Puff,602,70,0,16.85,54.5,204228,32521,N/A,N/A,N/A
652,14-08-2025,14:28:34:838270,Pre-Puff,602,64,0,16.86,54.47,216673,32527,N/A,N/A,N/A
653,14-08-2025,14:28:43:650269,Pre-Puff,602,68,0,16.83,54.73,164842,32529,N/A,N/A,N/A
654,14-08-2025,14:28:46:102270,Pre-Puff,602,64,0,16.81,54.78,174982,32530,N/A,N/A,N/A
655,14-08-2025,14:28:47:537269,Pre-Puff,602,65,0,16.81,54.79,195793,32533,N/A,N/A,N/A
656,14-08-2025,14:28:50:610270,Pre-Puff,602,65,0,16.79,54.8,191940,32533,N/A,N/A,N/A
657,14-08-2025,14:28:52:044269,Pre-Puff,602,69,0,16.79,54.81,206077,32540,N/A,N/A,N/A
658,14-08-2025,14:28:53:475270,Pre-Puff,602,69,0,16.79,54.8,215578,32535,N/A,N/A,N/A
659,14-08-2025,14:28:55:116269,Pre-Puff,602,67,0,16.79,54.76,222174,32534,N/A,N/A,N/A
660,14-08-2025,14:28:56:553270,Pre-Puff,602,67,0,16.79,54.74,228724,32540,N/A,N/A,N/A
661,14-08-2025,14:29:00:030269,Pre-Puff,602,66,0,16.77,54.76,210656,32542,N/A,N/A,N/A
662,14-08-2025,14:29:01:464270,Pre-Puff,602,67,0,16.77,54.77,220167,32542,N/A,N/A,N/A
663,14-08-2025,14:29:02:897269,Pre-Puff,602,68,0,16.78,54.74,228265,32542,N/A,N/A,N/A
664,14-08-2025,14:29:04:330270,Pre-Puff,602,69,0,16.8,54.7,233098,32541,N/A,N/A,N/A
665,14-08-2025,14:29:10:275269,Pre-Puff,602,67,0,16.78,54.83,192264,32536,N/A,N/A,N/A
666,14-08-2025,14:29:11:706270,Pre-Puff,602,70,0,16.78,54.82,206826,32537,N/A,N/A,N/A
667,14-08-2025,14:29:17:643269,Pre-Puff,602,70,0,16.77,54.81,174803,32539,N/A,N/A,N/A
668,14-08-2025,14:29:19:081270,Pre-Puff,602,69,0,16.78,54.78,195793,32539,N/A,N/A,N/A
669,14-08-2025,14:29:20:511269,Pre-Puff,602,68,0,16.79,54.73,208596,32535,N/A,N/A,N/A
670,14-08-2025,14:29:21:944270,Pre-Puff,602,68,0,16.81,54.63,218476,32535,N/A,N/A,N/A
671,14-08-2025,14:29:23:383269,Pre-Puff,602,66,0,16.82,54.57,226148,32542,N/A,N/A,N/A
672,14-08-2025,14:29:24:812270,Pre-Puff,602,69,0,16.83,54.49,231360,32539,N/A,N/A,N/A
673,14-08-2025,14:29:26:245269,Pre-Puff,602,68,0,16.83,54.42,236982,32540,N/A,N/A,N/A
674,14-08-2025,14:29:27:682270,Pre-Puff,602,68,0,16.82,54.35,237642,32536,N/A,N/A,N/A
675,14-08-2025,14:29:29:113269,Pre-Puff,602,61,0,16.81,54.29,241509,32535,N/A,N/A,N/A
676,14-08-2025,14:29:34:643270,Pre-Puff,602,64,0,16.74,54.36,201932,32539,N/A,N/A,N/A
677,14-08-2025,14:29:37:101269,Pre-Puff,602,67,0,16.69,54.43,202411,32539,N/A,N/A,N/A
678,14-08-2025,14:29:38:536270,Pre-Puff,602,68,0,16.68,54.46,216398,32544,N/A,N/A,N/A
679,14-08-2025,14:29:39:972269,Pre-Puff,602,68,0,16.67,54.47,222753,32549,N/A,N/A,N/A
680,14-08-2025,14:29:41:408270,Pre-Puff,602,67,0,16.66,54.44,232621,32548,N/A,N/A,N/A
681,14-08-2025,14:29:42:835269,Pre-Puff,602,67,0,16.67,54.42,236817,32549,N/A,N/A,N/A
682,14-08-2025,14:29:44:270270,Pre-Puff,602,69,0,16.67,54.4,239476,32546,N/A,N/A,N/A
683,14-08-2025,14:29:45:908269,Pre-Puff,602,68,0,16.67,54.36,240488,32545,N/A,N/A,N/A
684,14-08-2025,14:29:47:341350,Pre-Puff,602,63,0,16.67,54.35,244624,32542,N/A,N/A,N/A
685,14-08-2025,14:29:53:082269,Pre-Puff,602,69,0,16.64,54.45,201813,32537,N/A,N/A,N/A
686,14-08-2025,14:29:56:559270,Pre-Puff,602,67,0,16.63,54.46,193682,32536,N/A,N/A,N/A
687,14-08-2025,14:29:57:993269,Pre-Puff,602,67,0,16.64,54.45,209492,32534,N/A,N/A,N/A
688,14-08-2025,14:30:04:956270,Pre-Puff,602,67,0,16.62,54.58,171466,32535,N/A,N/A,N/A
689,14-08-2025,14:30:06:391269,Pre-Puff,602,67,0,16.62,54.58,187271,32537,N/A,N/A,N/A
690,14-08-2025,14:30:10:076270,Pre-Puff,602,66,0,16.59,54.5,181110,32543,N/A,N/A,N/A
691,14-08-2025,14:30:11:509269,Pre-Puff,602,66,0,16.58,54.51,201693,32548,N/A,N/A,N/A
692,14-08-2025,14:30:12:945270,Pre-Puff,602,70,0,16.58,54.48,213823,32550,N/A,N/A,N/A
693,14-08-2025,14:30:14:377269,Pre-Puff,602,63,0,16.58,54.44,223045,32553,N/A,N/A,N/A
694,14-08-2025,14:30:15:812270,Pre-Puff,602,68,0,16.59,54.41,227505,32555,N/A,N/A,N/A
695,14-08-2025,14:30:17:251269,Pre-Puff,602,65,0,16.59,54.38,235348,32556,N/A,N/A,N/A
696,14-08-2025,14:30:18:678270,Pre-Puff,602,67,0,16.59,54.38,237642,32560,N/A,N/A,N/A
697,14-08-2025,14:30:20:111269,Pre-Puff,602,63,0,16.6,54.36,240319,32556,N/A,N/A,N/A
698,14-08-2025,14:30:21:546270,Pre-Puff,602,68,0,16.6,54.33,242884,32551,N/A,N/A,N/A
699,14-08-2025,14:30:22:982269,Pre-Puff,602,65,0,16.61,54.32,244274,32551,N/A,N/A,N/A
700,14-08-2025,14:30:26:053269,Pre-Puff,602,66,0,16.59,54.34,226900,32550,N/A,N/A,N/A
701,14-08-2025,14:30:27:485269,Pre-Puff,602,69,0,16.6,54.36,232780,32547,N/A,N/A,N/A
702,14-08-2025,14:30:28:919270,Pre-Puff,602,68,0,16.61,54.32,239308,32542,N/A,N/A,N/A
703,14-08-2025,14:30:30:353269,Pre-Puff,602,64,0,16.62,54.27,245152,32546,N/A,N/A,N/A
704,14-08-2025,14:30:31:786270,Pre-Puff,602,67,0,16.63,54.22,244800,32544,N/A,N/A,N/A
705,14-08-2025,14:30:33:222269,Pre-Puff,602,66,0,16.64,54.16,247104,32542,N/A,N/A,N/A
706,14-08-2025,14:30:34:655270,Pre-Puff,602,67,0,16.65,54.09,251473,32540,N/A,N/A,N/A
707,14-08-2025,14:30:36:089269,Pre-Puff,602,67,0,16.66,54.04,251844,32539,N/A,N/A,N/A
708,14-08-2025,14:30:37:523270,Pre-Puff,602,67,0,16.67,53.98,252403,32541,N/A,N/A,N/A
709,14-08-2025,14:30:38:955269,Pre-Puff,602,67,0,16.68,53.92,253905,32541,N/A,N/A,N/A
710,14-08-2025,14:30:40:388270,Pre-Puff,602,68,0,16.68,53.89,254094,32540,N/A,N/A,N/A
711,14-08-2025,14:30:41:824269,Pre-Puff,602,67,0,16.69,53.86,256192,32541,N/A,N/A,N/A
712,14-08-2025,14:30:43:259270,Pre-Puff,602,68,0,16.7,53.83,256192,32540,N/A,N/A,N/A
713,14-08-2025,14:30:44:690269,Pre-Puff,602,67,0,16.71,53.83,257157,32539,N/A,N/A,N/A
714,14-08-2025,14:30:46:126270,Pre-Puff,602,61,0,16.72,53.85,256963,32534,N/A,N/A,N/A
