SNO,Date,Time,HeaterProfile,BME_Temp,BME_Hum,BME_GasResistance
3983,14-08-2025,12:24:37:158828,498,19.67,56.29,129949
3984,14-08-2025,12:24:38:587828,498,19.67,56.26,129850
3985,14-08-2025,12:24:40:019828,498,19.68,56.23,129260
3986,14-08-2025,12:24:41:452828,498,19.68,56.17,130645
3987,14-08-2025,12:24:42:888828,498,19.68,56.08,129850
3988,14-08-2025,12:24:44:319828,498,19.68,55.98,130745
3989,14-08-2025,12:24:45:550828,498,19.69,55.88,133298
3990,14-08-2025,12:24:46:982828,498,19.68,55.77,132368
3991,14-08-2025,12:24:48:330828,498,19.68,55.66,132987
3992,14-08-2025,12:24:49:644828,498,19.68,55.57,134136
3993,14-08-2025,12:24:51:078828,498,19.67,55.44,132883
3994,14-08-2025,12:24:53:126828,498,19.63,55.27,125275
3995,14-08-2025,12:24:54:764828,498,19.61,55.16,125922
3996,14-08-2025,12:24:56:198828,498,19.59,55.03,128096
3997,14-08-2025,12:24:58:248828,498,19.56,54.86,122576
3998,14-08-2025,12:24:59:481828,498,19.56,54.78,128096
3999,14-08-2025,12:25:00:908828,498,19.56,54.66,129358
4000,14-08-2025,12:25:02:751828,498,19.53,54.55,125551
4001,14-08-2025,12:25:04:185828,498,19.53,54.52,128481
4002,14-08-2025,12:25:05:619828,498,19.52,54.48,128675
4003,14-08-2025,12:25:07:052828,498,19.52,54.46,129850
4004,14-08-2025,12:25:08:486828,498,19.52,54.43,130445
4005,14-08-2025,12:25:09:919828,498,19.52,54.42,131551
4006,14-08-2025,12:25:11:765828,498,19.5,54.39,126201
4007,14-08-2025,12:25:13:199828,498,19.49,54.38,128675
4008,14-08-2025,12:25:14:632828,498,19.49,54.32,129850
4009,14-08-2025,12:25:16:065828,498,19.48,54.27,130246
4010,14-08-2025,12:25:17:498828,498,19.48,54.22,131450
4011,14-08-2025,12:25:20:367832,498,19.44,54.19,116231
4012,14-08-2025,12:25:22:207828,498,19.42,54.13,118655
4013,14-08-2025,12:25:23:436828,498,19.43,54.07,126201
4014,14-08-2025,12:25:24:871828,498,19.43,53.95,127236
4015,14-08-2025,12:25:26:306828,498,19.42,53.83,129358
4016,14-08-2025,12:25:27:737828,498,19.42,53.72,130147
4017,14-08-2025,12:25:29:171828,498,19.41,53.6,131248
4018,14-08-2025,12:25:30:400828,498,19.42,53.54,134772
4019,14-08-2025,12:25:31:628828,498,19.43,53.44,136278
4020,14-08-2025,12:25:33:062828,498,19.42,53.35,134559
4021,14-08-2025,12:25:34:905828,498,19.39,53.23,130048
4022,14-08-2025,12:25:36:340828,498,19.37,53.15,131248
4023,14-08-2025,12:25:37:568828,498,19.37,53.03,134772
4024,14-08-2025,12:25:38:798828,498,19.37,52.86,137708
4025,14-08-2025,12:25:40:230828,498,19.35,52.66,137265
4026,14-08-2025,12:25:41:663828,498,19.33,52.5,135845
4027,14-08-2025,12:25:43:097828,498,19.32,52.38,135413
4028,14-08-2025,12:25:44:736828,498,19.29,52.28,132987
4029,14-08-2025,12:25:46:175828,498,19.28,52.25,134347
4030,14-08-2025,12:25:47:603828,498,19.27,52.22,134136
4031,14-08-2025,12:25:48:831828,498,19.28,52.2,137375
4032,14-08-2025,12:25:50:266828,498,19.28,52.18,136170
4033,14-08-2025,12:25:51:699828,498,19.27,52.18,136061
4034,14-08-2025,12:25:53:134828,498,19.27,52.17,135953
4035,14-08-2025,12:25:54:567828,498,19.27,52.17,135199
4036,14-08-2025,12:25:56:207828,498,19.25,52.18,132573
4037,14-08-2025,12:25:57:638828,498,19.25,52.18,133926
4038,14-08-2025,12:25:59:071828,498,19.25,52.16,134136
4039,14-08-2025,12:26:00:505828,498,19.25,52.13,134772
4040,14-08-2025,12:26:01:939828,498,19.24,52.11,135629
4041,14-08-2025,12:26:03:372828,498,19.23,52,135306
4042,14-08-2025,12:26:04:806828,498,19.22,51.9,135845
4043,14-08-2025,12:26:06:453828,498,19.2,51.81,133298
4044,14-08-2025,12:26:07:878828,498,19.19,51.76,135199
4045,14-08-2025,12:26:09:311828,498,19.19,51.7,135199
4046,14-08-2025,12:26:10:746828,498,19.18,51.66,135521
4047,14-08-2025,12:26:12:179828,498,19.17,51.64,136061
4048,14-08-2025,12:26:13:614828,498,19.16,51.61,136387
4049,14-08-2025,12:26:15:046828,498,19.15,51.56,136606
4050,14-08-2025,12:26:16:275828,498,19.15,51.45,139967
4051,14-08-2025,12:26:17:709828,498,19.13,51.3,138715
4052,14-08-2025,12:26:19:144828,498,19.12,51.15,138490
4053,14-08-2025,12:26:20:576828,498,19.09,51.02,138490
4054,14-08-2025,12:26:22:010828,498,19.08,50.89,138266
4055,14-08-2025,12:26:23:238828,498,19.07,50.78,141358
4056,14-08-2025,12:26:24:469828,498,19.07,50.69,142658
4057,14-08-2025,12:26:25:900828,498,19.05,50.59,141007
4058,14-08-2025,12:26:27:339828,498,19.04,50.55,140197
4059,14-08-2025,12:26:29:177828,498,19.01,50.54,134878
4060,14-08-2025,12:26:30:611828,498,19.01,50.6,135845
4061,14-08-2025,12:26:32:047828,498,19,50.65,136170
4062,14-08-2025,12:26:33:685828,498,18.99,50.69,134453
4063,14-08-2025,12:26:35:116828,498,18.99,50.74,135845
4064,14-08-2025,12:26:36:555828,498,18.99,50.76,136278
4065,14-08-2025,12:26:37:986828,498,18.99,50.73,137819
4066,14-08-2025,12:26:39:417828,498,18.99,50.66,137819
4067,14-08-2025,12:26:40:851828,498,18.99,50.6,137819
4068,14-08-2025,12:26:42:286828,498,18.99,50.54,138042
4069,14-08-2025,12:26:43:718828,498,18.99,50.52,138266
4070,14-08-2025,12:26:44:948828,498,19,50.49,140543
4071,14-08-2025,12:26:46:383828,498,18.99,50.45,140082
4072,14-08-2025,12:26:47:814828,498,18.99,50.41,139737
4073,14-08-2025,12:26:49:043828,498,18.99,50.35,142420
4074,14-08-2025,12:26:50:476828,498,18.98,50.25,141241
4075,14-08-2025,12:26:51:911828,498,18.96,50.17,140082
4076,14-08-2025,12:26:53:344828,498,18.95,50.1,139967
4077,14-08-2025,12:26:54:783828,498,18.94,50.08,139852
4078,14-08-2025,12:26:56:211828,498,18.94,50.07,139623
4079,14-08-2025,12:26:57:644828,498,18.92,50.04,140082
4080,14-08-2025,12:26:59:080828,498,18.92,49.99,139395
4081,14-08-2025,12:27:00:717828,498,18.89,49.93,137265
4082,14-08-2025,12:27:02:150828,498,18.87,49.86,138154
4083,14-08-2025,12:27:03:587828,498,18.86,49.77,139054
4084,14-08-2025,12:27:05:019828,498,18.84,49.66,140543
4085,14-08-2025,12:27:06:451828,498,18.82,49.55,140543
4086,14-08-2025,12:27:07:681828,498,18.82,49.46,143136
4087,14-08-2025,12:27:09:113828,498,18.81,49.35,142182
4088,14-08-2025,12:27:10:547828,498,18.79,49.3,142420
4089,14-08-2025,12:27:11:983828,498,18.78,49.28,141124
4090,14-08-2025,12:27:13:416828,498,18.77,49.29,141124
4091,14-08-2025,12:27:14:848828,498,18.77,49.3,140775
4092,14-08-2025,12:27:16:077828,498,18.77,49.31,143377
4093,14-08-2025,12:27:17:305828,498,18.78,49.32,145330
4094,14-08-2025,12:27:18:739850,498,18.77,49.34,143618
4095,14-08-2025,12:27:20:172828,498,18.76,49.35,142897
4096,14-08-2025,12:27:21:606828,498,18.75,49.36,141710
4097,14-08-2025,12:27:23:040828,498,18.74,49.38,142301
4098,14-08-2025,12:27:24:473828,498,18.73,49.37,141828
4099,14-08-2025,12:27:25:909828,498,18.73,49.37,141946
4100,14-08-2025,12:27:27:343828,498,18.72,49.34,142301
4101,14-08-2025,12:27:28:774828,498,18.71,49.29,142301
4102,14-08-2025,12:27:30:212828,498,18.7,49.23,141946
4103,14-08-2025,12:27:31:846828,498,18.68,49.18,139168
4104,14-08-2025,12:27:33:281828,498,18.67,49.17,140082
4105,14-08-2025,12:27:34:716828,498,18.67,49.13,140427
4106,14-08-2025,12:27:36:149828,498,18.66,49.1,141007
4107,14-08-2025,12:27:37:581828,498,18.65,49.08,141007
4108,14-08-2025,12:27:38:811828,498,18.66,49.06,144714
4109,14-08-2025,12:27:40:251828,498,18.65,49.02,142420
4110,14-08-2025,12:27:41:676828,498,18.64,48.98,143377
4111,14-08-2025,12:27:42:905828,498,18.65,48.94,146327
4112,14-08-2025,12:27:44:339828,498,18.63,48.84,144347
4113,14-08-2025,12:27:45:772828,498,18.62,48.76,144591
4114,14-08-2025,12:27:47:206828,498,18.61,48.7,143739
4115,14-08-2025,12:27:48:639828,498,18.59,48.62,144103
4116,14-08-2025,12:27:50:073828,498,18.58,48.58,143739
4117,14-08-2025,12:27:51:711828,498,18.56,48.55,141241
4118,14-08-2025,12:27:52:942828,498,18.55,48.53,144960
4119,14-08-2025,12:27:54:169828,498,18.56,48.5,147084
4120,14-08-2025,12:27:55:604828,498,18.54,48.45,145330
4121,14-08-2025,12:27:57:036828,498,18.53,48.43,144469
4122,14-08-2025,12:27:58:471828,498,18.52,48.4,143860
4123,14-08-2025,12:27:59:699828,498,18.53,48.43,146327
4124,14-08-2025,12:28:00:927828,498,18.54,48.44,148621
4125,14-08-2025,12:28:02:364828,498,18.53,48.45,145702
4126,14-08-2025,12:28:03:592828,498,18.53,48.46,148621
4127,14-08-2025,12:28:05:027828,498,18.52,48.44,146831
4128,14-08-2025,12:28:06:459828,498,18.51,48.42,145207
4129,14-08-2025,12:28:07:891828,498,18.49,48.4,145578
4130,14-08-2025,12:28:09:325828,498,18.48,48.35,145827
4131,14-08-2025,12:28:10:553828,498,18.48,48.33,147465
4132,14-08-2025,12:28:11:782828,498,18.48,48.3,149532
4133,14-08-2025,12:28:13:218828,498,18.47,48.26,147848
4134,14-08-2025,12:28:14:649828,498,18.46,48.26,147084
4135,14-08-2025,12:28:16:083828,498,18.45,48.26,145454
4136,14-08-2025,12:28:17:520828,498,18.43,48.26,145083
4137,14-08-2025,12:28:19:769832,498,18.39,48.26,136170
4138,14-08-2025,12:28:21:203828,498,18.38,48.31,138715
4139,14-08-2025,12:28:22:636828,498,18.37,48.35,141592
4140,14-08-2025,12:28:24:070828,498,18.36,48.35,142301
4141,14-08-2025,12:28:25:504882,498,18.35,48.31,143497
4142,14-08-2025,12:28:26:937828,498,18.33,48.23,144103
4143,14-08-2025,12:28:28:374828,498,18.32,48.18,144347
4144,14-08-2025,12:28:29:601828,498,18.32,48.14,147084
4145,14-08-2025,12:28:31:033828,498,18.3,48.1,146831
4146,14-08-2025,12:28:32:263828,498,18.3,48.07,148750
4147,14-08-2025,12:28:33:698828,498,18.29,48.03,147084
4148,14-08-2025,12:28:35:129828,498,18.28,48.02,146831
4149,14-08-2025,12:28:36:563845,498,18.26,48.02,146077
4150,14-08-2025,12:28:37:998828,498,18.25,48.02,145827
4151,14-08-2025,12:28:39:430828,498,18.24,48.03,145578
4152,14-08-2025,12:28:40:865828,498,18.24,48.05,145578
4153,14-08-2025,12:28:42:297828,498,18.23,48.08,145454
4154,14-08-2025,12:28:43:731828,498,18.23,48.11,145578
4155,14-08-2025,12:28:44:962828,498,18.23,48.13,148750
4156,14-08-2025,12:28:46:393828,498,18.23,48.15,147592
4157,14-08-2025,12:28:47:623828,498,18.24,48.17,148621
4158,14-08-2025,12:28:49:055828,498,18.24,48.2,147211
4159,14-08-2025,12:28:50:489828,498,18.24,48.29,146578
4160,14-08-2025,12:28:51:926828,498,18.24,48.34,146077
4161,14-08-2025,12:28:53:359828,498,18.23,48.34,145952
4162,14-08-2025,12:28:54:791828,498,18.23,48.34,145702
4163,14-08-2025,12:28:56:223828,498,18.22,48.32,145578
4164,14-08-2025,12:28:57:454828,498,18.23,48.29,148750
4165,14-08-2025,12:28:58:886828,498,18.22,48.24,147848
4166,14-08-2025,12:29:00:320828,498,18.21,48.18,147084
4167,14-08-2025,12:29:01:753828,498,18.19,48.11,147084
4168,14-08-2025,12:29:02:982828,498,18.19,48.05,149532
4169,14-08-2025,12:29:04:211828,498,18.2,48,151793
4170,14-08-2025,12:29:05:645828,498,18.19,47.95,148880
4171,14-08-2025,12:29:07:078828,498,18.18,47.95,147848
4172,14-08-2025,12:29:08:512828,498,18.17,47.99,147848
4173,14-08-2025,12:29:09:947828,498,18.16,47.99,147338
4174,14-08-2025,12:29:11:380828,498,18.15,47.99,146704
4175,14-08-2025,12:29:12:812828,498,18.14,47.98,146831
4176,14-08-2025,12:29:14:246828,498,18.12,47.93,147592
4177,14-08-2025,12:29:15:680828,498,18.11,47.89,147592
4178,14-08-2025,12:29:16:910828,498,18.11,47.87,150322
4179,14-08-2025,12:29:18:346828,498,18.1,47.8,149926
4180,14-08-2025,12:29:19:776828,498,18.09,47.78,148105
4181,14-08-2025,12:29:21:209828,498,18.08,47.76,148362
4182,14-08-2025,12:29:22:441828,498,18.08,47.79,150190
4183,14-08-2025,12:29:23:873828,498,18.08,47.81,148621
4184,14-08-2025,12:29:25:307828,498,18.07,47.84,148362
4185,14-08-2025,12:29:26:534828,498,18.08,47.88,150455
4186,14-08-2025,12:29:27:763828,498,18.09,47.88,152608
4187,14-08-2025,12:29:29:196828,498,18.09,47.91,150058
4188,14-08-2025,12:29:30:630828,498,18.09,47.95,148880
4189,14-08-2025,12:29:32:064828,498,18.08,47.99,147976
4190,14-08-2025,12:29:33:498828,498,18.08,48,147338
4191,14-08-2025,12:29:34:726828,498,18.09,48,150721
4192,14-08-2025,12:29:36:167828,498,18.08,47.96,149401
4193,14-08-2025,12:29:37:593828,498,18.08,47.94,147592
4194,14-08-2025,12:29:38:822828,498,18.09,47.96,151389
4195,14-08-2025,12:29:40:255828,498,18.09,47.96,149140
4196,14-08-2025,12:29:41:689828,498,18.09,47.95,149532
4197,14-08-2025,12:29:43:123828,498,18.08,47.94,148362
4198,14-08-2025,12:29:44:556828,498,18.07,47.89,148362
4199,14-08-2025,12:29:45:990828,498,18.06,47.81,148233
4200,14-08-2025,12:29:47:628828,498,18.04,47.75,145578
4201,14-08-2025,12:29:48:859828,498,18.04,47.71,149401
4202,14-08-2025,12:29:50:291828,498,18.03,47.66,149010
4203,14-08-2025,12:29:51:730828,498,18.03,47.63,147848
4204,14-08-2025,12:29:52:953828,498,18.03,47.63,149926
4205,14-08-2025,12:29:54:182828,498,18.03,47.61,153431
4206,14-08-2025,12:29:55:820828,498,18.01,47.56,147848
4207,14-08-2025,12:29:57:254828,498,17.99,47.53,148362
4208,14-08-2025,12:29:58:483828,498,17.99,47.51,151121
4209,14-08-2025,12:29:59:916828,498,17.98,47.49,149271
4210,14-08-2025,12:30:01:350828,498,17.96,47.47,150721
4211,14-08-2025,12:30:02:786828,498,17.94,47.45,149271
4212,14-08-2025,12:30:04:219828,498,17.92,47.43,149926
4213,14-08-2025,12:30:05:446828,498,17.92,47.44,152744
4214,14-08-2025,12:30:06:880828,498,17.91,47.44,150987
4215,14-08-2025,12:30:08:313828,498,17.9,47.46,150455
4216,14-08-2025,12:30:09:747828,498,17.89,47.5,149663
4217,14-08-2025,12:30:11:180828,498,17.89,47.54,149401
4218,14-08-2025,12:30:12:615828,498,17.88,47.59,148362
4219,14-08-2025,12:30:14:048828,498,17.88,47.62,149926
4220,14-08-2025,12:30:15:483828,498,17.88,47.65,148105
4221,14-08-2025,12:30:16:915828,498,17.87,47.66,148750
4222,14-08-2025,12:30:18:349828,498,17.86,47.65,150322
4223,14-08-2025,12:30:19:782828,498,17.86,47.63,149663
4224,14-08-2025,12:30:21:216828,498,17.86,47.64,148880
4225,14-08-2025,12:30:22:649828,498,17.86,47.63,148621
4226,14-08-2025,12:30:24:083838,498,17.86,47.63,150190
4227,14-08-2025,12:30:25:516828,498,17.85,47.59,149401
4228,14-08-2025,12:30:26:951828,498,17.84,47.57,149926
4229,14-08-2025,12:30:28:386828,498,17.83,47.52,149140
4230,14-08-2025,12:30:29:613828,498,17.83,47.5,152608
4231,14-08-2025,12:30:30:842828,498,17.84,47.47,153293
4232,14-08-2025,12:30:32:070828,498,17.85,47.46,155386
4233,14-08-2025,12:30:33:504828,498,17.83,47.46,152608
4234,14-08-2025,12:30:34:937828,498,17.82,47.47,152064
4235,14-08-2025,12:30:36:371828,498,17.8,47.49,151524
4236,14-08-2025,12:30:37:600828,498,17.81,47.5,154124
4237,14-08-2025,12:30:38:828828,498,17.81,47.49,156240
4238,14-08-2025,12:30:40:264828,498,17.79,47.48,153707
4239,14-08-2025,12:30:41:698828,498,17.78,47.48,152064
4240,14-08-2025,12:30:43:129828,498,17.76,47.5,152744
4241,14-08-2025,12:30:44:563828,498,17.75,47.5,151524
4242,14-08-2025,12:30:45:996828,498,17.74,47.56,150987
4243,14-08-2025,12:30:48:044828,498,17.7,47.6,144103
4244,14-08-2025,12:30:49:478828,498,17.69,47.62,146704
4245,14-08-2025,12:30:50:912828,498,17.69,47.64,147338
4246,14-08-2025,12:30:52:345828,498,17.69,47.65,149532
4247,14-08-2025,12:30:53:779828,498,17.69,47.64,149663
4248,14-08-2025,12:30:55:215828,498,17.7,47.68,149140
4249,14-08-2025,12:30:56:649828,498,17.7,47.72,150588
4250,14-08-2025,12:30:58:080828,498,17.7,47.74,148750
4251,14-08-2025,12:30:59:308828,498,17.72,47.75,153155
4252,14-08-2025,12:31:00:538828,498,17.73,47.77,154682
4253,14-08-2025,12:31:01:971828,498,17.73,47.74,151793
4254,14-08-2025,12:31:03:405828,498,17.72,47.69,152064
4255,14-08-2025,12:31:04:838828,498,17.72,47.68,151524
4256,14-08-2025,12:31:06:272828,498,17.71,47.66,151389
4257,14-08-2025,12:31:07:709828,498,17.71,47.62,151389
4258,14-08-2025,12:31:09:139828,498,17.7,47.57,151793
4259,14-08-2025,12:31:10:572828,498,17.7,47.52,152199
4260,14-08-2025,12:31:11:801828,498,17.71,47.5,153293
4261,14-08-2025,12:31:13:248949,514,17.71,47.47,152608
4262,14-08-2025,12:31:14:672828,514,17.7,47.49,151121
4263,14-08-2025,12:31:16:102828,514,17.69,47.46,151255
4264,14-08-2025,12:31:17:536828,514,17.69,47.5,150588
4265,14-08-2025,12:31:20:209832,514,17.65,47.58,136715
4266,14-08-2025,12:31:21:632828,514,17.64,47.6,143136
4267,14-08-2025,12:31:23:067828,514,17.64,47.57,144960
4268,14-08-2025,12:31:24:294828,514,17.65,47.55,149271
4269,14-08-2025,12:31:25:727828,514,17.65,47.49,149663
4270,14-08-2025,12:31:27:163828,514,17.64,47.45,150455
4271,14-08-2025,12:31:28:390828,514,17.65,47.44,152608
4272,14-08-2025,12:31:29:824828,514,17.65,47.43,151658
4273,14-08-2025,12:31:31:053828,514,17.67,47.43,154682
4274,14-08-2025,12:31:32:486828,514,17.67,47.41,152881
4275,14-08-2025,12:31:33:919828,514,17.67,47.42,151928
4276,14-08-2025,12:31:35:355828,514,17.67,47.46,150721
4277,14-08-2025,12:31:36:788828,514,17.67,47.51,150721
4278,14-08-2025,12:31:38:016828,514,17.68,47.54,153293
4279,14-08-2025,12:31:39:449828,514,17.68,47.53,151389
4280,14-08-2025,12:31:40:883828,514,17.68,47.53,151255
4281,14-08-2025,12:31:42:317828,514,17.67,47.51,152064
4282,14-08-2025,12:31:43:545828,514,17.68,47.52,153984
4283,14-08-2025,12:31:44:979828,514,17.68,47.46,152744
4284,14-08-2025,12:31:46:208828,514,17.68,47.45,154963
4285,14-08-2025,12:31:47:643828,514,17.67,47.43,154263
4286,14-08-2025,12:31:48:870828,514,17.68,47.4,155104
4287,14-08-2025,12:31:50:305828,514,17.67,47.37,154542
4288,14-08-2025,12:31:51:737828,514,17.66,47.36,151928
4289,14-08-2025,12:31:53:176828,514,17.66,47.41,152335
4290,14-08-2025,12:31:54:606828,514,17.65,47.47,150721
4291,14-08-2025,12:31:56:041828,514,17.65,47.51,152064
4292,14-08-2025,12:31:57:474828,514,17.64,47.53,150987
4293,14-08-2025,12:31:58:701828,514,17.65,47.55,153293
4294,14-08-2025,12:32:00:136828,514,17.65,47.53,153155
4295,14-08-2025,12:32:01:571828,514,17.64,47.52,152199
4296,14-08-2025,12:32:03:001828,514,17.63,47.5,151928
4297,14-08-2025,12:32:04:435828,514,17.62,47.47,151793
4298,14-08-2025,12:32:05:869828,514,17.61,47.45,152608
4299,14-08-2025,12:32:07:507828,514,17.58,47.39,149926
4300,14-08-2025,12:32:08:942828,514,17.56,47.36,150854
4301,14-08-2025,12:32:10:169828,514,17.57,47.34,154542
4302,14-08-2025,12:32:11:604828,514,17.56,47.34,153569
4303,14-08-2025,12:32:13:037828,514,17.55,47.32,152744
4304,14-08-2025,12:32:14:268828,514,17.55,47.34,155528
4305,14-08-2025,12:32:15:699828,514,17.54,47.36,154823
4306,14-08-2025,12:32:17:138828,514,17.54,47.38,153569
4307,14-08-2025,12:32:18:567828,514,17.54,47.42,152881
4308,14-08-2025,12:32:20:000828,514,17.53,47.47,152881
4309,14-08-2025,12:32:21:436828,514,17.53,47.49,152881
4310,14-08-2025,12:32:22:868828,514,17.52,47.49,152744
4311,14-08-2025,12:32:24:915828,514,17.5,47.5,144591
4312,14-08-2025,12:32:26:348828,514,17.5,47.53,147592
4313,14-08-2025,12:32:27:785828,514,17.49,47.55,149271
4314,14-08-2025,12:32:29:217828,514,17.5,47.55,150721
4315,14-08-2025,12:32:30:650828,514,17.5,47.53,150987
4316,14-08-2025,12:32:32:083828,514,17.5,47.55,151255
4317,14-08-2025,12:32:33:517828,514,17.51,47.57,150721
4318,14-08-2025,12:32:34:951828,514,17.51,47.57,150987
4319,14-08-2025,12:32:36:384828,514,17.51,47.56,151793
4320,14-08-2025,12:32:37:818828,514,17.51,47.55,151658
4321,14-08-2025,12:32:39:251828,514,17.51,47.52,151928
4322,14-08-2025,12:32:40:687828,514,17.51,47.52,151389
4323,14-08-2025,12:32:42:118828,514,17.51,47.55,151793
4324,14-08-2025,12:32:43:552908,514,17.51,47.54,151255
4325,14-08-2025,12:32:44:985828,514,17.51,47.55,151928
4326,14-08-2025,12:32:46:419828,514,17.51,47.55,152335
4327,14-08-2025,12:32:47:853828,514,17.51,47.55,152608
4328,14-08-2025,12:32:49:286828,514,17.51,47.55,152744
4329,14-08-2025,12:32:50:720828,514,17.51,47.56,151255
4330,14-08-2025,12:32:52:154828,514,17.51,47.57,151793
4331,14-08-2025,12:32:53:587828,514,17.51,47.57,152608
4332,14-08-2025,12:32:55:023828,514,17.51,47.56,151524
4333,14-08-2025,12:32:56:249828,514,17.52,47.59,155104
4334,14-08-2025,12:32:57:684828,514,17.52,47.59,153707
4335,14-08-2025,12:32:59:117828,514,17.53,47.6,153293
4336,14-08-2025,12:33:00:346828,514,17.54,47.6,154542
4337,14-08-2025,12:33:01:780828,514,17.54,47.61,154682
4338,14-08-2025,12:33:03:212828,514,17.54,47.62,153155
4339,14-08-2025,12:33:04:646828,514,17.54,47.61,152881
4340,14-08-2025,12:33:06:080828,514,17.54,47.61,151928
4341,14-08-2025,12:33:07:316828,514,17.56,47.59,155104
4342,14-08-2025,12:33:08:747828,514,17.56,47.57,153846
4343,14-08-2025,12:33:10:176828,514,17.55,47.57,151928
4344,14-08-2025,12:33:11:609828,514,17.55,47.55,151793
4345,14-08-2025,12:33:13:043828,514,17.55,47.51,152335
4346,14-08-2025,12:33:14:681828,514,17.54,47.47,149663
4347,14-08-2025,12:33:16:115828,514,17.54,47.44,150721
4348,14-08-2025,12:33:17:548828,514,17.54,47.44,150721
4349,14-08-2025,12:33:18:982828,514,17.54,47.45,151121
4350,14-08-2025,12:33:20:418828,514,17.54,47.43,150721
4351,14-08-2025,12:33:21:855828,514,17.54,47.42,152064
4352,14-08-2025,12:33:23:283828,514,17.54,47.41,151793
4353,14-08-2025,12:33:24:717828,514,17.55,47.41,151658
4354,14-08-2025,12:33:25:946828,514,17.56,47.44,154682
4355,14-08-2025,12:33:27:381828,514,17.56,47.43,152881
4356,14-08-2025,12:33:28:817828,514,17.56,47.42,153293
4357,14-08-2025,12:33:30:041828,514,17.56,47.41,155954
4358,14-08-2025,12:33:31:271828,514,17.57,47.36,156383
4359,14-08-2025,12:33:32:499828,514,17.58,47.33,157684
4360,14-08-2025,12:33:33:935828,514,17.57,47.25,155670
4361,14-08-2025,12:33:35:161828,514,17.57,47.22,157393
4362,14-08-2025,12:33:36:595828,514,17.56,47.22,154963
4363,14-08-2025,12:33:38:029828,514,17.56,47.25,154402
4364,14-08-2025,12:33:39:462828,514,17.56,47.29,153431
4365,14-08-2025,12:33:40:897828,514,17.55,47.35,153155
4366,14-08-2025,12:33:42:330828,514,17.55,47.4,153155
4367,14-08-2025,12:33:43:763828,514,17.55,47.42,152064
4368,14-08-2025,12:33:45:197828,514,17.55,47.44,152744
4369,14-08-2025,12:33:46:632828,514,17.55,47.46,152608
4370,14-08-2025,12:33:48:064828,514,17.55,47.47,151928
4371,14-08-2025,12:33:49:293828,514,17.56,47.49,155386
4372,14-08-2025,12:33:50:726828,514,17.56,47.48,154823
4373,14-08-2025,12:33:52:160828,514,17.56,47.45,153984
4374,14-08-2025,12:33:53:696828,514,17.55,47.43,151524
4375,14-08-2025,12:33:55:028828,514,17.55,47.38,153018
4376,14-08-2025,12:33:56:461828,514,17.54,47.33,152064
4377,14-08-2025,12:33:57:896828,514,17.54,47.31,152335
4378,14-08-2025,12:33:59:125828,514,17.54,47.27,154124
4379,14-08-2025,12:34:00:559828,514,17.53,47.23,154542
4380,14-08-2025,12:34:01:990828,514,17.53,47.22,154124
4381,14-08-2025,12:34:03:424828,514,17.52,47.22,154263
4382,14-08-2025,12:34:04:859828,514,17.52,47.23,152608
4383,14-08-2025,12:34:06:088828,514,17.52,47.24,154542
4384,14-08-2025,12:34:07:521828,514,17.52,47.24,154682
4385,14-08-2025,12:34:08:749828,514,17.53,47.24,156383
4386,14-08-2025,12:34:10:182828,514,17.52,47.24,155104
4387,14-08-2025,12:34:11:617828,514,17.52,47.28,154682
4388,14-08-2025,12:34:13:052828,514,17.51,47.29,153984
4389,14-08-2025,12:34:14:483828,514,17.5,47.26,153431
4390,14-08-2025,12:34:15:917828,514,17.5,47.25,154263
4391,14-08-2025,12:34:17:146828,514,17.5,47.24,155528
4392,14-08-2025,12:34:18:579828,514,17.5,47.24,154823
4393,14-08-2025,12:34:20:832832,514,17.46,47.27,144591
4394,14-08-2025,12:34:22:266828,514,17.46,47.34,147338
4395,14-08-2025,12:34:23:904828,514,17.45,47.37,146831
4396,14-08-2025,12:34:25:337828,514,17.46,47.44,149010
4397,14-08-2025,12:34:26:773828,514,17.46,47.46,149926
4398,14-08-2025,12:34:28:205828,514,17.47,47.46,150987
4399,14-08-2025,12:34:29:638828,514,17.47,47.46,150987
4400,14-08-2025,12:34:31:072828,514,17.48,47.45,151658
4401,14-08-2025,12:34:32:506828,514,17.48,47.46,151389
4402,14-08-2025,12:34:33:939828,514,17.48,47.45,152064
4403,14-08-2025,12:34:35:373828,514,17.48,47.45,152064
4404,14-08-2025,12:34:36:806828,514,17.48,47.42,151928
4405,14-08-2025,12:34:38:240828,514,17.48,47.38,152471
4406,14-08-2025,12:34:39:675828,514,17.48,47.34,152335
4407,14-08-2025,12:34:41:107828,514,17.48,47.3,152335
4408,14-08-2025,12:34:42:541828,514,17.48,47.29,152064
4409,14-08-2025,12:34:43:974828,514,17.48,47.28,152335
4410,14-08-2025,12:34:45:203828,514,17.5,47.28,154823
4411,14-08-2025,12:34:46:637828,514,17.5,47.24,153018
4412,14-08-2025,12:34:48:070828,514,17.5,47.27,152608
4413,14-08-2025,12:34:49:504828,514,17.5,47.31,153431
4414,14-08-2025,12:34:50:937828,514,17.49,47.31,152881
4415,14-08-2025,12:34:52:578828,514,17.48,47.33,150721
4416,14-08-2025,12:34:54:010828,514,17.48,47.35,151255
4417,14-08-2025,12:34:56:262828,514,17.45,47.35,141710
4418,14-08-2025,12:34:57:696828,514,17.44,47.38,145578
