SNO,Date,Time,HeaterProfile,BME_Temp,BME_Hum,BME_GasResistance
3251,13-08-2025,12:56:28:465474,402,19.33,45.99,138154
3252,13-08-2025,12:56:29:898474,402,19.32,45.94,138941
3253,13-08-2025,12:56:31:332474,402,19.32,45.88,138266
3254,13-08-2025,12:56:32:782474,402,19.32,45.81,138042
3255,13-08-2025,12:56:34:222494,402,19.31,45.76,138378
3256,13-08-2025,12:56:35:665474,402,19.31,45.69,137819
3257,13-08-2025,12:56:37:103474,402,19.3,45.61,138715
3258,13-08-2025,12:56:38:500474,402,19.3,45.58,138042
3259,13-08-2025,12:56:39:934474,402,19.29,45.55,138378
3260,13-08-2025,12:56:41:367474,402,19.29,45.53,138828
3261,13-08-2025,12:56:42:822474,402,19.29,45.47,138042
3262,13-08-2025,12:56:44:295474,402,19.28,45.44,138490
3263,13-08-2025,12:56:45:694474,402,19.28,45.42,138941
3264,13-08-2025,12:56:47:102474,402,19.28,45.38,139168
3265,13-08-2025,12:56:48:333474,402,19.29,45.37,140543
3266,13-08-2025,12:56:49:766474,402,19.29,45.34,139281
3267,13-08-2025,12:56:51:198474,402,19.29,45.31,139509
3268,13-08-2025,12:56:52:836474,402,19.28,45.29,137265
3269,13-08-2025,12:56:54:271474,402,19.28,45.3,138154
3270,13-08-2025,12:56:55:705474,402,19.27,45.29,138378
3271,13-08-2025,12:56:57:139474,402,19.27,45.22,138828
3272,13-08-2025,12:56:59:185474,402,19.24,45.16,133716
3273,13-08-2025,12:57:00:618474,402,19.24,45.12,135629
3274,13-08-2025,12:57:02:079474,402,19.24,45.07,136715
3275,13-08-2025,12:57:03:486474,402,19.23,44.99,137819
3276,13-08-2025,12:57:04:925474,402,19.23,44.95,137819
3277,13-08-2025,12:57:06:365474,402,19.23,44.92,138603
3278,13-08-2025,12:57:07:804474,402,19.22,44.87,138490
3279,13-08-2025,12:57:09:245474,402,19.21,44.84,138715
3280,13-08-2025,12:57:10:654474,402,19.21,44.83,139168
3281,13-08-2025,12:57:12:087474,402,19.21,44.82,139054
3282,13-08-2025,12:57:13:948473,402,19.19,44.8,135413
3283,13-08-2025,12:57:15:386474,402,19.18,44.81,136606
3284,13-08-2025,12:57:16:648474,402,19.19,44.82,138042
3285,13-08-2025,12:57:18:047474,402,19.19,44.8,138603
3286,13-08-2025,12:57:19:485521,402,19.19,44.78,138490
3287,13-08-2025,12:57:20:895474,402,19.19,44.77,138715
3288,13-08-2025,12:57:22:328473,402,19.18,44.73,138042
3289,13-08-2025,12:57:23:761474,402,19.18,44.68,138266
3290,13-08-2025,12:57:25:197491,402,19.17,44.62,138490
3291,13-08-2025,12:57:26:639474,402,19.16,44.54,138603
3292,13-08-2025,12:57:28:083474,402,19.15,44.46,138490
3293,13-08-2025,12:57:29:497474,402,19.14,44.38,138490
3294,13-08-2025,12:57:30:930474,402,19.13,44.32,138378
3295,13-08-2025,12:57:32:364474,402,19.13,44.26,138378
3296,13-08-2025,12:57:33:801474,402,19.12,44.22,138715
3297,13-08-2025,12:57:35:334474,402,19.12,44.18,137597
3298,13-08-2025,12:57:36:771474,402,19.11,44.16,138266
3299,13-08-2025,12:57:37:996474,402,19.13,44.14,140427
3300,13-08-2025,12:57:39:429474,402,19.12,44.13,139281
3301,13-08-2025,12:57:40:862474,402,19.12,44.12,140082
3302,13-08-2025,12:57:42:298474,402,19.12,44.11,139054
3303,13-08-2025,12:57:43:750474,402,19.12,44.11,138828
3304,13-08-2025,12:57:45:183474,402,19.11,44.12,138490
3305,13-08-2025,12:57:46:596474,402,19.11,44.1,138941
3306,13-08-2025,12:57:49:054477,402,19.07,44.09,131755
3307,13-08-2025,12:57:50:488473,402,19.06,44.11,134985
3308,13-08-2025,12:57:52:333474,402,19.04,44.03,133402
3309,13-08-2025,12:57:53:767474,402,19.04,43.98,135737
3310,13-08-2025,12:57:55:198474,402,19.03,43.92,136825
3311,13-08-2025,12:57:56:428474,402,19.05,43.85,139395
3312,13-08-2025,12:57:57:863474,402,19.04,43.76,138941
3313,13-08-2025,12:57:59:208474,402,19.05,43.69,139737
3314,13-08-2025,12:58:00:522474,402,19.05,43.62,139852
3315,13-08-2025,12:58:02:179474,402,19.03,43.54,137819
3316,13-08-2025,12:58:04:823474,402,18.99,43.51,129653
3317,13-08-2025,12:58:06:258474,402,18.98,43.51,133507
3318,13-08-2025,12:58:07:690474,402,18.97,43.49,135521
3319,13-08-2025,12:58:09:124474,402,18.96,43.46,136825
3320,13-08-2025,12:58:10:562474,402,18.95,43.46,136496
3321,13-08-2025,12:58:11:993474,402,18.95,43.44,138715
3322,13-08-2025,12:58:13:432474,402,18.94,43.46,138042
3323,13-08-2025,12:58:14:858474,402,18.94,43.46,138042
3324,13-08-2025,12:58:16:292474,402,18.93,43.44,138266
3325,13-08-2025,12:58:17:725473,402,18.92,43.39,138603
3326,13-08-2025,12:58:19:159474,402,18.91,43.34,138941
3327,13-08-2025,12:58:20:593474,402,18.9,43.25,138828
3328,13-08-2025,12:58:22:050474,402,18.89,43.17,138941
3329,13-08-2025,12:58:23:463474,402,18.87,43.08,139395
3330,13-08-2025,12:58:24:925474,402,18.86,43,139054
3331,13-08-2025,12:58:26:329474,402,18.85,42.94,139395
3332,13-08-2025,12:58:27:589474,402,18.85,42.9,139737
3333,13-08-2025,12:58:28:990474,402,18.85,42.85,139967
3334,13-08-2025,12:58:30:428474,402,18.84,42.84,139054
3335,13-08-2025,12:58:32:881474,402,18.8,42.88,130845
3336,13-08-2025,12:58:34:314474,402,18.8,42.96,135306
3337,13-08-2025,12:58:35:567474,402,18.81,42.97,137819
3338,13-08-2025,12:58:37:000517,402,18.81,42.97,138042
3339,13-08-2025,12:58:38:422474,402,18.81,42.97,138266
3340,13-08-2025,12:58:39:865474,402,18.81,42.99,138266
3341,13-08-2025,12:58:41:073491,402,18.82,43,139623
3342,13-08-2025,12:58:42:506474,402,18.82,42.98,139852
3343,13-08-2025,12:58:44:556474,402,18.8,42.9,134559
3344,13-08-2025,12:58:46:011474,402,18.79,42.84,136496
3345,13-08-2025,12:58:47:422474,402,18.79,42.77,137931
3346,13-08-2025,12:58:48:855474,402,18.78,42.67,138042
3347,13-08-2025,12:58:50:289474,402,18.77,42.6,138266
3348,13-08-2025,12:58:51:725474,402,18.76,42.54,138378
3349,13-08-2025,12:58:53:159474,402,18.75,42.48,139054
3350,13-08-2025,12:58:54:590473,402,18.74,42.45,138603
3351,13-08-2025,12:58:56:045474,402,18.73,42.42,138941
3352,13-08-2025,12:58:57:457474,402,18.72,42.39,138154
3353,13-08-2025,12:58:58:896474,402,18.71,42.38,138828
3354,13-08-2025,12:59:00:324474,402,18.71,42.37,138941
3355,13-08-2025,12:59:01:758474,402,18.7,42.38,138603
3356,13-08-2025,12:59:03:205474,402,18.69,42.38,139054
3357,13-08-2025,12:59:04:636474,402,18.69,42.37,138828
3358,13-08-2025,12:59:06:079474,402,18.68,42.37,138941
3359,13-08-2025,12:59:07:516474,402,18.68,42.39,138603
3360,13-08-2025,12:59:08:721474,402,18.69,42.39,141241
3361,13-08-2025,12:59:10:155474,402,18.68,42.38,140312
3362,13-08-2025,12:59:11:588474,402,18.68,42.38,139623
3363,13-08-2025,12:59:16:535474,402,18.62,42.45,117350
3364,13-08-2025,12:59:18:347474,402,18.58,42.46,124453
3365,13-08-2025,12:59:20:600473,402,18.56,42.45,124453
3366,13-08-2025,12:59:22:654474,402,18.54,42.46,126388
3367,13-08-2025,12:59:25:126474,402,18.52,42.48,124453
3368,13-08-2025,12:59:26:988474,402,18.51,42.49,126952
3369,13-08-2025,12:59:30:430474,402,18.49,42.56,119152
3370,13-08-2025,12:59:32:692474,402,18.48,42.6,121355
3371,13-08-2025,12:59:34:554474,402,18.48,42.64,124362
3372,13-08-2025,12:59:36:387474,402,18.48,42.64,127236
3373,13-08-2025,12:59:38:233474,402,18.48,42.64,127617
3374,13-08-2025,12:59:39:646474,402,18.5,42.65,131551
3375,13-08-2025,12:59:41:080474,402,18.52,42.64,133716
3376,13-08-2025,12:59:42:513474,402,18.53,42.62,134985
3377,13-08-2025,12:59:43:949474,402,18.54,42.6,134772
3378,13-08-2025,12:59:45:483474,402,18.54,42.57,134772
3379,13-08-2025,12:59:46:834474,402,18.55,42.56,136278
3380,13-08-2025,12:59:48:252474,402,18.56,42.55,137375
3381,13-08-2025,12:59:49:681474,402,18.57,42.55,137155
3382,13-08-2025,12:59:51:115474,402,18.57,42.54,137155
3383,13-08-2025,12:59:52:549474,402,18.57,42.52,137486
3384,13-08-2025,12:59:53:982474,402,18.57,42.52,137044
3385,13-08-2025,12:59:55:415474,402,18.58,42.53,137265
3386,13-08-2025,12:59:56:851474,402,18.58,42.53,137597
3387,13-08-2025,12:59:58:298474,402,18.59,42.54,137486
3388,13-08-2025,12:59:59:716474,402,18.59,42.56,138042
3389,13-08-2025,13:00:00:967474,402,18.6,42.56,139623
3390,13-08-2025,13:00:04:647474,402,18.57,42.64,123641
3391,13-08-2025,13:00:05:908474,402,18.58,42.7,131046
3392,13-08-2025,13:00:07:620474,402,18.57,42.71,131147
3393,13-08-2025,13:00:09:155474,402,18.58,42.75,132676
3394,13-08-2025,13:00:10:590587,402,18.59,42.8,134242
3395,13-08-2025,13:00:12:007474,402,18.61,42.86,135629
3396,13-08-2025,13:00:13:438474,402,18.62,42.94,135953
3397,13-08-2025,13:00:14:876474,402,18.63,43,135845
3398,13-08-2025,13:00:16:305474,402,18.64,43.07,136715
3399,13-08-2025,13:00:17:760474,402,18.64,43.13,136061
3400,13-08-2025,13:00:19:179474,402,18.65,43.18,137044
3401,13-08-2025,13:00:20:616474,402,18.66,43.22,137375
3402,13-08-2025,13:00:21:961474,402,18.67,43.27,137597
3403,13-08-2025,13:00:23:403474,402,18.67,43.28,137375
3404,13-08-2025,13:00:24:840474,402,18.68,43.3,137931
3405,13-08-2025,13:00:26:240474,402,18.69,43.32,137375
3406,13-08-2025,13:00:27:671474,402,18.7,43.33,137375
3407,13-08-2025,13:00:29:109474,402,18.71,43.32,137597
3408,13-08-2025,13:00:30:539474,402,18.72,43.33,136935
3409,13-08-2025,13:00:31:991474,402,18.73,43.32,137486
3410,13-08-2025,13:00:33:815474,402,18.72,43.36,133507
3411,13-08-2025,13:00:35:184474,402,18.74,43.39,135953
3412,13-08-2025,13:00:36:493474,402,18.76,43.38,136935
3413,13-08-2025,13:00:37:928474,402,18.77,43.4,136715
3414,13-08-2025,13:00:39:142474,402,18.79,43.4,137931
3415,13-08-2025,13:00:40:574474,402,18.8,43.45,136825
3416,13-08-2025,13:00:41:826474,402,18.82,43.48,138828
3417,13-08-2025,13:00:43:237474,402,18.83,43.55,137486
3418,13-08-2025,13:00:44:678474,402,18.83,43.6,137375
3419,13-08-2025,13:00:46:117474,402,18.84,43.67,136715
3420,13-08-2025,13:00:47:333474,402,18.86,43.71,138042
3421,13-08-2025,13:00:49:381477,402,18.85,43.78,133507
3422,13-08-2025,13:00:50:814473,402,18.86,43.85,134559
3423,13-08-2025,13:00:52:086474,402,18.87,43.87,136935
3424,13-08-2025,13:00:53:476474,402,18.88,43.9,136606
3425,13-08-2025,13:00:54:913474,402,18.89,43.91,136496
3426,13-08-2025,13:00:56:399474,402,18.9,43.95,136061
3427,13-08-2025,13:00:57:785482,402,18.91,43.97,136496
3428,13-08-2025,13:00:59:212474,402,18.92,43.98,136278
3429,13-08-2025,13:01:00:645474,402,18.93,43.98,137155
3430,13-08-2025,13:01:02:100473,402,18.93,44,136278
3431,13-08-2025,13:01:03:514474,402,18.94,44.03,136278
3432,13-08-2025,13:01:04:950474,402,18.95,44.09,135845
3433,13-08-2025,13:01:06:791474,402,18.94,44.22,132163
3434,13-08-2025,13:01:08:278474,402,18.95,44.39,133090
3435,13-08-2025,13:01:09:682473,402,18.95,44.57,134242
3436,13-08-2025,13:01:11:090474,402,18.96,44.73,134878
3437,13-08-2025,13:01:12:523474,402,18.97,44.87,135092
3438,13-08-2025,13:01:13:957474,402,18.98,44.99,135199
3439,13-08-2025,13:01:15:616474,402,18.98,45.08,133298
3440,13-08-2025,13:01:17:055474,402,18.99,45.15,134136
3441,13-08-2025,13:01:19:124474,402,18.97,45.23,129850
3442,13-08-2025,13:01:20:342474,402,19,45.29,133507
3443,13-08-2025,13:01:21:740474,402,19.01,45.3,134772
3444,13-08-2025,13:01:23:197488,402,19.02,45.3,134136
3445,13-08-2025,13:01:24:616474,402,19.03,45.34,135629
3446,13-08-2025,13:01:26:057474,402,19.04,45.35,134559
3447,13-08-2025,13:01:27:440474,402,19.05,45.34,134559
3448,13-08-2025,13:01:29:020549,402,19.06,45.37,133402
3449,13-08-2025,13:01:30:340473,402,19.07,45.43,134772
3450,13-08-2025,13:01:31:774474,402,19.08,45.52,134136
3451,13-08-2025,13:01:33:213474,402,19.08,45.66,134347
3452,13-08-2025,13:01:34:665474,402,19.09,45.74,134136
3453,13-08-2025,13:01:36:086474,402,19.09,45.82,134772
3454,13-08-2025,13:01:37:526474,402,19.1,45.9,134136
3455,13-08-2025,13:01:39:055474,402,19.1,45.96,133402
3456,13-08-2025,13:01:40:407474,402,19.11,45.99,134347
3457,13-08-2025,13:01:41:809474,402,19.11,46.04,134772
3458,13-08-2025,13:01:43:249474,402,19.12,46.08,134136
3459,13-08-2025,13:01:44:676474,402,19.12,46.09,134136
3460,13-08-2025,13:01:46:110474,402,19.13,46.08,134136
3461,13-08-2025,13:01:47:545474,402,19.13,46.06,134985
3462,13-08-2025,13:01:48:979474,402,19.14,46.04,133507
3463,13-08-2025,13:01:50:411474,402,19.14,46.02,133507
3464,13-08-2025,13:01:51:844474,402,19.15,46,134242
3465,13-08-2025,13:01:53:483474,402,19.15,45.97,132060
3466,13-08-2025,13:01:54:917474,402,19.16,45.94,133507
3467,13-08-2025,13:01:56:373474,402,19.17,45.93,133298
3468,13-08-2025,13:01:57:611474,402,19.19,45.93,135413
3469,13-08-2025,13:01:59:013474,402,19.2,45.93,134985
3470,13-08-2025,13:02:00:448474,402,19.2,45.99,133926
3471,13-08-2025,13:02:01:675474,402,19.22,46.08,135737
3472,13-08-2025,13:02:03:128474,402,19.22,46.18,133716
3473,13-08-2025,13:02:04:542474,402,19.23,46.3,134559
3474,13-08-2025,13:02:05:802474,402,19.24,46.38,135092
3475,13-08-2025,13:02:07:244474,402,19.24,46.47,134453
3476,13-08-2025,13:02:08:638474,402,19.25,46.57,134559
3477,13-08-2025,13:02:09:942474,402,19.26,46.61,134985
3478,13-08-2025,13:02:11:505474,402,19.25,46.68,133507
3479,13-08-2025,13:02:12:947474,402,19.25,46.77,133090
3480,13-08-2025,13:02:14:388474,402,19.26,46.85,133507
3481,13-08-2025,13:02:16:646474,402,19.23,46.97,126858
3482,13-08-2025,13:02:18:273556,402,19.23,47.07,128675
3483,13-08-2025,13:02:19:697474,402,19.24,47.12,130246
3484,13-08-2025,13:02:21:009474,402,19.25,47.12,132163
3485,13-08-2025,13:02:22:362474,402,19.27,47.11,133090
3486,13-08-2025,13:02:23:794483,402,19.28,47.1,134242
3487,13-08-2025,13:02:25:227474,402,19.29,47.1,133298
3488,13-08-2025,13:02:26:663474,402,19.29,47.08,133090
3489,13-08-2025,13:02:27:890474,402,19.31,47.12,134347
3490,13-08-2025,13:02:29:324474,402,19.32,47.14,132987
3491,13-08-2025,13:02:30:760474,402,19.32,47.21,133402
3492,13-08-2025,13:02:32:198474,402,19.32,47.25,133402
3493,13-08-2025,13:02:33:634474,402,19.33,47.27,132676
3494,13-08-2025,13:02:35:467474,402,19.32,47.32,129260
3495,13-08-2025,13:02:36:695474,402,19.34,47.37,133507
3496,13-08-2025,13:02:37:951474,402,19.35,47.4,133821
3497,13-08-2025,13:02:39:172474,402,19.37,47.4,135306
3498,13-08-2025,13:02:40:589474,402,19.37,47.39,133507
3499,13-08-2025,13:02:42:020474,402,19.38,47.38,133507
3500,13-08-2025,13:02:43:460474,402,19.38,47.37,133194
3501,13-08-2025,13:02:44:714474,402,19.39,47.36,135199
3502,13-08-2025,13:02:46:150474,402,19.39,47.36,133090
3503,13-08-2025,13:02:47:551474,402,19.4,47.37,134347
3504,13-08-2025,13:02:49:191474,402,19.39,47.4,131147
3505,13-08-2025,13:02:50:417474,402,19.4,47.44,133926
3506,13-08-2025,13:02:52:055474,402,19.4,47.45,131755
3507,13-08-2025,13:02:53:335474,402,19.41,47.49,133926
3508,13-08-2025,13:02:54:718474,402,19.41,47.5,133507
3509,13-08-2025,13:02:56:356474,402,19.4,47.51,131248
3510,13-08-2025,13:02:57:800474,402,19.4,47.55,132060
3511,13-08-2025,13:02:59:224474,402,19.4,47.59,132470
3512,13-08-2025,13:03:00:658474,402,19.4,47.59,131755
3513,13-08-2025,13:03:02:102474,402,19.4,47.57,132368
3514,13-08-2025,13:03:03:538474,402,19.4,47.56,132470
3515,13-08-2025,13:03:04:978474,402,19.4,47.53,132163
3516,13-08-2025,13:03:06:422474,402,19.4,47.52,131958
3517,13-08-2025,13:03:08:442474,402,19.38,47.51,127331
3518,13-08-2025,13:03:09:874474,402,19.38,47.5,130048
3519,13-08-2025,13:03:11:307474,402,19.39,47.5,131046
3520,13-08-2025,13:03:12:536521,402,19.41,47.52,132883
3521,13-08-2025,13:03:13:969474,402,19.41,47.49,131958
3522,13-08-2025,13:03:15:403474,402,19.41,47.48,132163
3523,13-08-2025,13:03:16:836474,402,19.41,47.48,132987
3524,13-08-2025,13:03:18:291474,402,19.41,47.47,132060
3525,13-08-2025,13:03:19:910474,402,19.4,47.47,130845
3526,13-08-2025,13:03:21:676474,402,19.39,47.48,129064
3527,13-08-2025,13:03:25:082474,402,19.35,47.57,116708
3528,13-08-2025,13:03:26:462474,402,19.35,47.61,122929
3529,13-08-2025,13:03:27:918474,402,19.35,47.59,127808
3530,13-08-2025,13:03:29:330474,402,19.36,47.56,129064
3531,13-08-2025,13:03:30:764474,402,19.36,47.54,129358
3532,13-08-2025,13:03:32:197485,402,19.37,47.52,130445
3533,13-08-2025,13:03:33:681474,402,19.37,47.48,130246
3534,13-08-2025,13:03:34:881474,402,19.39,47.49,132470
3535,13-08-2025,13:03:36:318474,402,19.39,47.45,132060
3536,13-08-2025,13:03:37:726474,402,19.4,47.44,131755
3537,13-08-2025,13:03:39:165474,402,19.4,47.43,131653
3538,13-08-2025,13:03:40:605474,402,19.4,47.4,131450
3539,13-08-2025,13:03:42:044474,402,19.39,47.42,131653
3540,13-08-2025,13:03:43:305474,402,19.41,47.41,132883
3541,13-08-2025,13:03:44:519474,402,19.42,47.37,134031
3542,13-08-2025,13:03:45:757474,402,19.43,47.34,135092
3543,13-08-2025,13:03:46:943474,402,19.44,47.28,136278
3544,13-08-2025,13:03:49:606477,402,19.4,47.17,125459
3545,13-08-2025,13:03:51:038474,402,19.38,47.18,128481
3546,13-08-2025,13:03:52:471474,402,19.37,47.15,130147
3547,13-08-2025,13:03:53:905474,402,19.37,47.12,131248
3548,13-08-2025,13:03:55:339474,402,19.37,47.1,131147
3549,13-08-2025,13:03:56:773474,402,19.36,47.05,131856
3550,13-08-2025,13:03:58:206474,402,19.36,47.02,131248
3551,13-08-2025,13:03:59:642474,402,19.36,46.99,132060
3552,13-08-2025,13:04:01:096474,402,19.36,46.98,132060
3553,13-08-2025,13:04:02:507474,402,19.36,46.96,131653
3554,13-08-2025,13:04:03:942474,402,19.35,46.95,132470
3555,13-08-2025,13:04:05:374474,402,19.35,46.94,132470
3556,13-08-2025,13:04:07:012474,402,19.34,46.94,130048
3557,13-08-2025,13:04:08:446474,402,19.33,46.95,131450
3558,13-08-2025,13:04:09:904474,402,19.33,46.95,131653
3559,13-08-2025,13:04:11:317474,402,19.32,46.93,131755
3560,13-08-2025,13:04:12:786474,402,19.32,46.87,131046
3561,13-08-2025,13:04:14:182474,402,19.31,46.81,133194
3562,13-08-2025,13:04:15:618474,402,19.31,46.73,132470
3563,13-08-2025,13:04:17:049549,402,19.3,46.66,131958
3564,13-08-2025,13:04:18:481474,402,19.3,46.61,132265
3565,13-08-2025,13:04:19:979474,402,19.29,46.54,132265
3566,13-08-2025,13:04:21:350474,402,19.28,46.5,132470
3567,13-08-2025,13:04:22:783474,402,19.28,46.46,132470
3568,13-08-2025,13:04:24:240474,402,19.27,46.42,132470
3569,13-08-2025,13:04:25:654474,402,19.26,46.38,132470
3570,13-08-2025,13:04:27:090474,402,19.25,46.36,132883
3571,13-08-2025,13:04:28:529474,402,19.25,46.35,132368
3572,13-08-2025,13:04:29:789474,402,19.25,46.33,133716
3573,13-08-2025,13:04:31:179474,402,19.25,46.33,133611
3574,13-08-2025,13:04:32:408474,402,19.26,46.32,135092
3575,13-08-2025,13:04:33:878474,402,19.26,46.32,134347
3576,13-08-2025,13:04:35:276474,402,19.25,46.32,133194
3577,13-08-2025,13:04:36:710474,402,19.25,46.34,133821
3578,13-08-2025,13:04:38:144474,402,19.24,46.33,132368
3579,13-08-2025,13:04:39:578474,402,19.22,46.29,132676
3580,13-08-2025,13:04:41:044474,402,19.22,46.22,132883
3581,13-08-2025,13:04:42:443474,402,19.21,46.16,133821
3582,13-08-2025,13:04:43:881474,402,19.2,46.09,133298
3583,13-08-2025,13:04:45:131474,402,19.2,46.03,134878
3584,13-08-2025,13:04:46:567474,402,19.19,45.97,133926
3585,13-08-2025,13:04:48:180474,402,19.17,45.9,132163
3586,13-08-2025,13:04:49:611474,402,19.16,45.86,132780
3587,13-08-2025,13:04:50:840474,402,19.17,45.83,134985
3588,13-08-2025,13:04:52:278474,402,19.16,45.8,133507
3589,13-08-2025,13:04:53:707474,402,19.16,45.78,133402
3590,13-08-2025,13:04:55:144474,402,19.15,45.76,133507
3591,13-08-2025,13:04:56:581474,402,19.15,45.78,132780
3592,13-08-2025,13:04:58:033474,402,19.14,45.74,132780
3593,13-08-2025,13:04:59:454474,402,19.14,45.77,133090
3594,13-08-2025,13:05:00:894474,402,19.13,45.77,132780
3595,13-08-2025,13:05:02:332474,402,19.13,45.77,132883
3596,13-08-2025,13:05:03:774474,402,19.12,45.77,132676
3597,13-08-2025,13:05:05:211474,402,19.12,45.74,133194
3598,13-08-2025,13:05:06:609513,402,19.11,45.71,132676
3599,13-08-2025,13:05:08:045474,402,19.11,45.64,134559
3600,13-08-2025,13:05:09:480474,402,19.1,45.55,133090
3601,13-08-2025,13:05:10:911474,402,19.09,45.47,133611
3602,13-08-2025,13:05:12:344474,402,19.08,45.41,133298
3603,13-08-2025,13:05:13:779474,402,19.07,45.35,134136
3604,13-08-2025,13:05:15:237474,402,19.07,45.31,133090
3605,13-08-2025,13:05:16:644474,402,19.06,45.28,133507
3606,13-08-2025,13:05:18:078474,402,19.05,45.26,132883
3607,13-08-2025,13:05:19:513474,402,19.05,45.22,132780
3608,13-08-2025,13:05:20:946474,402,19.04,45.21,132987
3609,13-08-2025,13:05:22:587474,402,19.03,45.2,132060
3610,13-08-2025,13:05:24:017474,402,19.02,45.23,132470
3611,13-08-2025,13:05:25:451474,402,19.02,45.25,132265
3612,13-08-2025,13:05:26:885473,402,19.02,45.24,132470
3613,13-08-2025,13:05:28:113474,402,19.03,45.27,134453
3614,13-08-2025,13:05:29:548474,402,19.03,45.26,133402
3615,13-08-2025,13:05:30:981474,402,19.02,45.26,133507
3616,13-08-2025,13:05:32:415474,402,19.01,45.26,133402
3617,13-08-2025,13:05:33:871474,402,19.01,45.19,133298
3618,13-08-2025,13:05:35:282474,402,19,45.11,133402
3619,13-08-2025,13:05:36:738474,402,19,45,133402
3620,13-08-2025,13:05:37:977474,402,19.01,44.91,135953
3621,13-08-2025,13:05:39:238474,402,19.01,44.78,135845
3622,13-08-2025,13:05:40:606474,402,19.01,44.66,135845
3623,13-08-2025,13:05:42:039474,402,19,44.57,134453
3624,13-08-2025,13:05:43:497474,402,19,44.5,133926
3625,13-08-2025,13:05:44:728474,402,19,44.45,135629
3626,13-08-2025,13:05:46:167474,402,18.99,44.39,134985
3627,13-08-2025,13:05:47:569474,402,18.99,44.38,134453
3628,13-08-2025,13:05:49:011474,402,18.98,44.36,133821
3629,13-08-2025,13:05:50:437474,402,18.97,44.37,133821
3630,13-08-2025,13:05:51:872474,402,18.97,44.39,133194
3631,13-08-2025,13:05:53:304474,402,18.97,44.42,133298
3632,13-08-2025,13:05:54:737474,402,18.96,44.43,133507
3633,13-08-2025,13:05:56:173474,402,18.96,44.47,132883
3634,13-08-2025,13:05:57:810474,402,18.94,44.47,131653
3635,13-08-2025,13:05:59:244474,402,18.93,44.48,132883
3636,13-08-2025,13:06:00:531474,402,18.94,44.44,134772
3637,13-08-2025,13:06:01:939474,402,18.93,44.38,133507
3638,13-08-2025,13:06:03:370474,402,18.92,44.3,133926
3639,13-08-2025,13:06:04:629474,402,18.92,44.24,135306
3640,13-08-2025,13:06:05:844474,402,18.93,44.17,136278
3641,13-08-2025,13:06:07:435474,402,18.91,44.09,133611
3642,13-08-2025,13:06:08:681474,402,18.91,44.04,135521
3643,13-08-2025,13:06:10:122474,402,18.9,43.98,134772
3644,13-08-2025,13:06:11:566474,402,18.89,43.95,134453
3645,13-08-2025,13:06:12:760474,402,18.89,43.94,136061
3646,13-08-2025,13:06:14:194474,402,18.88,43.9,134772
3647,13-08-2025,13:06:15:641474,402,18.88,43.9,134347
3648,13-08-2025,13:06:17:080474,402,18.87,43.91,133926
3649,13-08-2025,13:06:20:156474,402,18.82,44,122050
3650,13-08-2025,13:06:21:582474,402,18.81,44.09,127521
3651,13-08-2025,13:06:22:798474,402,18.82,44.1,131450
3652,13-08-2025,13:06:24:234473,402,18.82,44.08,132368
3653,13-08-2025,13:06:25:666474,402,18.82,44.07,132265
3654,13-08-2025,13:06:27:119474,402,18.82,43.99,132676
3655,13-08-2025,13:06:28:530474,402,18.81,43.91,133090
3656,13-08-2025,13:06:29:760474,402,18.82,43.8,134985
3657,13-08-2025,13:06:31:192474,402,18.81,43.7,134347
3658,13-08-2025,13:06:32:626474,402,18.81,43.58,133821
3659,13-08-2025,13:06:34:060474,402,18.8,43.49,133298
3660,13-08-2025,13:06:35:492474,402,18.79,43.42,133611
3661,13-08-2025,13:06:36:951474,402,18.78,43.35,134031
3662,13-08-2025,13:06:38:565546,402,18.76,43.31,132060
3663,13-08-2025,13:06:40:023474,402,18.75,43.3,132883
3664,13-08-2025,13:06:41:434474,402,18.75,43.29,133507
3665,13-08-2025,13:06:42:890474,402,18.74,43.29,133507
3666,13-08-2025,13:06:44:115474,402,18.76,43.28,135306
3667,13-08-2025,13:06:47:576474,402,18.71,43.32,120413
3668,13-08-2025,13:06:49:829477,402,18.68,43.41,121183
3669,13-08-2025,13:06:51:262474,402,18.67,43.44,125183
3670,13-08-2025,13:06:52:697474,402,18.67,43.42,128869
3671,13-08-2025,13:06:54:129474,402,18.67,43.4,130745
3672,13-08-2025,13:06:55:564474,402,18.67,43.34,131147
3673,13-08-2025,13:06:57:099474,402,18.66,43.26,131248
3674,13-08-2025,13:06:58:443474,402,18.66,43.18,132265
3675,13-08-2025,13:06:59:889474,402,18.66,43.08,132470
3676,13-08-2025,13:07:01:323474,402,18.65,43.03,132573
3677,13-08-2025,13:07:02:765474,402,18.65,42.99,132676
3678,13-08-2025,13:07:04:165474,402,18.64,42.93,133298
3679,13-08-2025,13:07:05:463474,402,18.65,42.9,134347
3680,13-08-2025,13:07:06:827474,402,18.65,42.87,135092
3681,13-08-2025,13:07:08:261474,402,18.64,42.83,134347
3682,13-08-2025,13:07:09:694474,402,18.63,42.79,133821
3683,13-08-2025,13:07:11:133474,402,18.63,42.8,133926
3684,13-08-2025,13:07:12:973474,402,18.61,42.81,130346
3685,13-08-2025,13:07:14:240474,402,18.62,42.84,133298
3686,13-08-2025,13:07:15:660474,402,18.62,42.84,133926
3687,13-08-2025,13:07:16:919474,402,18.63,42.85,134347
