SNO,Date,Time,Phase,Heater_Profile,MQ136_RAW,MQ138_RAW,BME1_Temp,BME1_Hum,BME1_HeaterRes,SGP40_VOC,VOC,Concentration,Distance
2370,14-08-2025,12:07:31:754962,Pre-Puff,466,65,0,16.5,52.02,243230,32349,N/A,N/A,N/A
2371,14-08-2025,12:07:33:394961,Pre-Puff,466,67,0,16.52,52.08,243577,32341,N/A,N/A,N/A
2372,14-08-2025,12:07:34:827962,Pre-Puff,466,68,0,16.53,52.12,245328,32334,N/A,N/A,N/A
2373,14-08-2025,12:07:36:262961,Pre-Puff,466,63,0,16.55,52.12,246568,32331,N/A,N/A,N/A
2374,14-08-2025,12:07:37:702962,Pre-Puff,466,67,0,16.57,52.1,248182,32326,N/A,N/A,N/A
2375,14-08-2025,12:07:39:071961,Pre-Puff,466,69,0,16.58,52.1,249087,32326,N/A,N/A,N/A
2376,14-08-2025,12:07:40:356962,Pre-Puff,466,67,0,16.6,52.12,253528,32323,N/A,N/A,N/A
2377,14-08-2025,12:07:41:790961,Pre-Puff,466,65,0,16.6,52.14,251103,32327,N/A,N/A,N/A
2378,14-08-2025,12:07:43:224962,Pre-Puff,466,69,0,16.6,52.21,251473,32318,N/A,N/A,N/A
2379,14-08-2025,12:07:44:660961,Pre-Puff,466,70,0,16.6,52.33,249817,32315,N/A,N/A,N/A
2380,14-08-2025,12:07:46:092962,Pre-Puff,466,70,0,16.61,52.41,249634,32318,N/A,N/A,N/A
2381,14-08-2025,12:07:47:525961,Pre-Puff,466,69,0,16.61,52.49,249634,32318,N/A,N/A,N/A
2382,14-08-2025,12:07:48:959962,Pre-Puff,466,69,0,16.62,52.54,250918,32315,N/A,N/A,N/A
2383,14-08-2025,12:07:50:393961,Pre-Puff,466,68,0,16.62,52.63,250366,32313,N/A,N/A,N/A
2384,14-08-2025,12:07:51:829962,Pre-Puff,466,67,0,16.63,52.71,248001,32310,N/A,N/A,N/A
2385,14-08-2025,12:07:53:260960,Pre-Puff,466,64,0,16.63,52.8,247642,32302,N/A,N/A,N/A
2386,14-08-2025,12:07:54:697962,Pre-Puff,466,71,0,16.64,52.92,247821,32296,N/A,N/A,N/A
2387,14-08-2025,12:07:56:131961,Pre-Puff,466,71,0,16.65,53.02,248001,32290,N/A,N/A,N/A
2388,14-08-2025,12:07:57:561962,Pre-Puff,466,68,0,16.66,53.12,248182,32283,N/A,N/A,N/A
2389,14-08-2025,12:07:58:994961,Pre-Puff,466,64,0,16.67,53.16,249634,32278,N/A,N/A,N/A
2390,14-08-2025,12:08:00:428962,Pre-Puff,466,69,0,16.69,53.18,247821,32273,N/A,N/A,N/A
2391,14-08-2025,12:08:01:862961,Pre-Puff,466,69,0,16.7,53.18,248001,32268,N/A,N/A,N/A
2392,14-08-2025,12:08:03:295962,Pre-Puff,466,70,0,16.71,53.17,246568,32256,N/A,N/A,N/A
2393,14-08-2025,12:08:04:732961,Pre-Puff,466,69,0,16.72,53.15,248906,32255,N/A,N/A,N/A
2394,14-08-2025,12:08:06:163962,Pre-Puff,466,67,0,16.74,53.11,249817,32250,N/A,N/A,N/A
2395,14-08-2025,12:08:07:598961,Pre-Puff,466,69,0,16.75,53.09,247642,32248,N/A,N/A,N/A
2396,14-08-2025,12:08:09:031962,Pre-Puff,466,71,0,16.76,53.07,246213,32245,N/A,N/A,N/A
2397,14-08-2025,12:08:10:468961,Pre-Puff,466,68,0,16.77,53.07,248724,32242,N/A,N/A,N/A
2398,14-08-2025,12:08:11:898962,Pre-Puff,466,68,0,16.78,53.06,248182,32240,N/A,N/A,N/A
2399,14-08-2025,12:08:13:332961,Pre-Puff,466,70,0,16.8,53.06,247642,32238,N/A,N/A,N/A
2400,14-08-2025,12:08:14:766962,Pre-Puff,466,64,0,16.81,53.05,247642,32239,N/A,N/A,N/A
2401,14-08-2025,12:08:16:199960,Pre-Puff,466,67,0,16.82,53.05,248543,32239,N/A,N/A,N/A
2402,14-08-2025,12:08:17:633962,Pre-Puff,466,69,0,16.82,53,249451,32234,N/A,N/A,N/A
2403,14-08-2025,12:08:19:066961,Pre-Puff,466,68,0,16.82,52.89,247104,32235,N/A,N/A,N/A
2404,14-08-2025,12:08:20:500962,Pre-Puff,466,65,0,16.82,52.77,249087,32244,N/A,N/A,N/A
2405,14-08-2025,12:08:21:934961,Pre-Puff,466,69,0,16.81,52.66,249269,32251,N/A,N/A,N/A
2406,14-08-2025,12:08:23:367962,Pre-Puff,466,69,0,16.8,52.54,249634,32258,N/A,N/A,N/A
2407,14-08-2025,12:08:24:801961,Pre-Puff,466,70,0,16.79,52.41,251288,32267,N/A,N/A,N/A
2408,14-08-2025,12:08:26:236962,Pre-Puff,466,67,0,16.78,52.3,250550,32271,N/A,N/A,N/A
2409,14-08-2025,12:08:27:669961,Pre-Puff,466,67,0,16.78,52.23,249451,32273,N/A,N/A,N/A
2410,14-08-2025,12:08:29:103962,Pre-Puff,466,67,0,16.78,52.19,249817,32273,N/A,N/A,N/A
2411,14-08-2025,12:08:30:536961,Pre-Puff,466,67,0,16.78,52.2,248906,32274,N/A,N/A,N/A
2412,14-08-2025,12:08:31:975193,Pre-Puff,466,67,0,16.79,52.23,248543,32270,N/A,N/A,N/A
2413,14-08-2025,12:08:33:403960,Pre-Puff,466,68,0,16.79,52.25,250366,32263,N/A,N/A,N/A
2414,14-08-2025,12:08:35:043961,Pre-Puff,466,69,0,16.79,52.28,244449,32255,N/A,N/A,N/A
2415,14-08-2025,12:08:36:477009,Pre-Puff,466,59,0,16.8,52.31,246213,32251,N/A,N/A,N/A
2416,14-08-2025,12:08:37:911962,Pre-Puff,466,70,0,16.81,52.35,248362,32245,N/A,N/A,N/A
2417,14-08-2025,12:08:39:345961,Pre-Puff,466,68,0,16.82,52.35,245858,32241,N/A,N/A,N/A
2418,14-08-2025,12:08:40:777962,Pre-Puff,466,64,0,16.83,52.37,246925,32235,N/A,N/A,N/A
2419,14-08-2025,12:08:51:808958,Pre-Puff,466,68,0,16.81,52.89,164207,32229,N/A,N/A,N/A
2420,14-08-2025,12:08:54:090959,Pre-Puff,466,69,0,16.81,52.87,174090,32225,N/A,N/A,N/A
2421,14-08-2025,12:08:55:525962,Pre-Puff,466,64,0,16.83,52.81,195233,32226,N/A,N/A,N/A
2422,14-08-2025,12:08:56:957961,Pre-Puff,466,67,0,16.84,52.67,206077,32231,N/A,N/A,N/A
2423,14-08-2025,12:08:58:394962,Pre-Puff,466,69,0,16.84,52.46,218057,32234,N/A,N/A,N/A
2424,14-08-2025,12:08:59:824960,Pre-Puff,466,68,0,16.84,52.25,224807,32243,N/A,N/A,N/A
2425,14-08-2025,12:09:01:258962,Pre-Puff,466,64,0,16.84,52.05,231046,32256,N/A,N/A,N/A
2426,14-08-2025,12:09:02:692961,Pre-Puff,466,70,0,16.82,51.87,232939,32266,N/A,N/A,N/A
2427,14-08-2025,12:09:04:176962,Pre-Puff,466,69,0,16.8,51.72,236489,32276,N/A,N/A,N/A
2428,14-08-2025,12:09:05:559960,Pre-Puff,466,70,0,16.79,51.6,239308,32283,N/A,N/A,N/A
2429,14-08-2025,12:09:06:996962,Pre-Puff,466,70,0,16.79,51.52,240827,32287,N/A,N/A,N/A
2430,14-08-2025,12:09:08:427961,Pre-Puff,466,67,0,16.78,51.51,242366,32293,N/A,N/A,N/A
2431,14-08-2025,12:09:09:862962,Pre-Puff,466,69,0,16.78,51.5,243925,32293,N/A,N/A,N/A
2432,14-08-2025,12:09:11:294961,Pre-Puff,466,67,0,16.77,51.5,243403,32290,N/A,N/A,N/A
2433,14-08-2025,12:09:13:138962,Pre-Puff,466,67,0,16.75,51.49,238973,32288,N/A,N/A,N/A
2434,14-08-2025,12:09:14:776961,Pre-Puff,466,65,0,16.74,51.51,237973,32284,N/A,N/A,N/A
2435,14-08-2025,12:09:16:211962,Pre-Puff,466,69,0,16.74,51.53,240658,32279,N/A,N/A,N/A
2436,14-08-2025,12:09:17:646961,Pre-Puff,466,69,0,16.75,51.57,241509,32275,N/A,N/A,N/A
2437,14-08-2025,12:09:19:079962,Pre-Puff,466,69,0,16.76,51.6,244100,32267,N/A,N/A,N/A
2438,14-08-2025,12:09:20:513961,Pre-Puff,466,71,0,16.77,51.67,244274,32261,N/A,N/A,N/A
2439,14-08-2025,12:09:21:947962,Pre-Puff,466,70,0,16.78,51.73,242539,32259,N/A,N/A,N/A
2440,14-08-2025,12:09:23:379961,Pre-Puff,466,71,0,16.79,51.77,244100,32249,N/A,N/A,N/A
2441,14-08-2025,12:09:24:812962,Pre-Puff,466,70,0,16.8,51.76,246925,32248,N/A,N/A,N/A
2442,14-08-2025,12:09:26:246961,Pre-Puff,466,64,0,16.81,51.76,247104,32239,N/A,N/A,N/A
2443,14-08-2025,12:09:27:679962,Pre-Puff,466,69,0,16.82,51.73,245858,32238,N/A,N/A,N/A
2444,14-08-2025,12:09:29:115961,Pre-Puff,466,67,0,16.83,51.71,246035,32237,N/A,N/A,N/A
2445,14-08-2025,12:09:30:547962,Pre-Puff,466,71,0,16.84,51.71,246035,32234,N/A,N/A,N/A
2446,14-08-2025,12:09:38:125961,Pre-Puff,466,67,0,16.81,51.93,181882,32233,N/A,N/A,N/A
2447,14-08-2025,12:09:39:559962,Pre-Puff,466,67,0,16.81,51.9,201218,32235,N/A,N/A,N/A
2448,14-08-2025,12:09:40:992961,Pre-Puff,466,64,0,16.8,51.77,211964,32244,N/A,N/A,N/A
2449,14-08-2025,12:09:42:426962,Pre-Puff,466,71,0,16.79,51.58,222174,32250,N/A,N/A,N/A
2450,14-08-2025,12:09:43:862960,Pre-Puff,466,67,0,16.77,51.37,230423,32261,N/A,N/A,N/A
2451,14-08-2025,12:09:45:293962,Pre-Puff,466,67,0,16.75,51.19,234539,32271,N/A,N/A,N/A
2452,14-08-2025,12:09:46:727961,Pre-Puff,466,65,0,16.73,51.08,236982,32280,N/A,N/A,N/A
2453,14-08-2025,12:09:48:161962,Pre-Puff,466,68,0,16.71,50.99,238139,32292,N/A,N/A,N/A
2454,14-08-2025,12:09:49:799961,Pre-Puff,466,70,0,16.69,50.92,237476,32300,N/A,N/A,N/A
2455,14-08-2025,12:09:51:234076,Pre-Puff,466,61,0,16.68,50.88,241851,32306,N/A,N/A,N/A
2456,14-08-2025,12:09:59:631961,Pre-Puff,466,67,0,16.63,51.48,174982,32303,N/A,N/A,N/A
2457,14-08-2025,12:10:01:064962,Pre-Puff,466,69,0,16.61,51.58,194676,32295,N/A,N/A,N/A
2458,14-08-2025,12:10:02:499961,Pre-Puff,466,64,0,16.61,51.63,206701,32289,N/A,N/A,N/A
2459,14-08-2025,12:10:03:932962,Pre-Puff,466,67,0,16.62,51.65,216398,32282,N/A,N/A,N/A
2460,14-08-2025,12:10:05:365961,Pre-Puff,466,67,0,16.63,51.66,223629,32280,N/A,N/A,N/A
2461,14-08-2025,12:10:06:799962,Pre-Puff,466,69,0,16.64,51.65,227808,32272,N/A,N/A,N/A
2462,14-08-2025,12:10:12:535961,Pre-Puff,466,68,0,16.62,51.81,184040,32263,N/A,N/A,N/A
2463,14-08-2025,12:10:14:992959,Pre-Puff,466,68,0,16.62,51.8,187066,32257,N/A,N/A,N/A
2464,14-08-2025,12:10:16:425962,Pre-Puff,466,70,0,16.64,51.77,205705,32253,N/A,N/A,N/A
2465,14-08-2025,12:10:17:862961,Pre-Puff,466,70,0,16.66,51.71,214900,32250,N/A,N/A,N/A
2466,14-08-2025,12:10:19:293962,Pre-Puff,466,69,0,16.68,51.66,222608,32246,N/A,N/A,N/A
2467,14-08-2025,12:10:20:727961,Pre-Puff,466,68,0,16.7,51.59,226900,32241,N/A,N/A,N/A
2468,14-08-2025,12:10:22:161962,Pre-Puff,466,68,0,16.72,51.52,231831,32242,N/A,N/A,N/A
2469,14-08-2025,12:10:23:595961,Pre-Puff,466,66,0,16.73,51.42,234378,32239,N/A,N/A,N/A
2470,14-08-2025,12:10:25:029962,Pre-Puff,466,64,0,16.73,51.32,237807,32241,N/A,N/A,N/A
2471,14-08-2025,12:10:26:461961,Pre-Puff,466,67,0,16.73,51.2,239812,32242,N/A,N/A,N/A
2472,14-08-2025,12:10:27:895962,Pre-Puff,466,71,0,16.72,51.06,241851,32248,N/A,N/A,N/A
2473,14-08-2025,12:10:29:329960,Pre-Puff,466,69,0,16.7,50.92,242711,32258,N/A,N/A,N/A
2474,14-08-2025,12:10:30:762962,Pre-Puff,466,64,0,16.68,50.79,243403,32272,N/A,N/A,N/A
2475,14-08-2025,12:10:32:197961,Pre-Puff,466,66,0,16.65,50.68,244100,32291,N/A,N/A,N/A
2476,14-08-2025,12:10:35:780962,Pre-Puff,466,64,0,16.58,50.64,217918,32303,N/A,N/A,N/A
2477,14-08-2025,12:10:37:215960,Pre-Puff,466,67,0,16.55,50.68,225849,32313,N/A,N/A,N/A
2478,14-08-2025,12:10:38:648962,Pre-Puff,466,69,0,16.53,50.7,232146,32319,N/A,N/A,N/A
2479,14-08-2025,12:10:40:083961,Pre-Puff,466,70,0,16.52,50.72,236653,32317,N/A,N/A,N/A
2480,14-08-2025,12:10:41:515962,Pre-Puff,466,64,0,16.51,50.77,240319,32314,N/A,N/A,N/A
2481,14-08-2025,12:10:42:949961,Pre-Puff,466,66,0,16.51,50.81,242366,32308,N/A,N/A,N/A
2482,14-08-2025,12:10:45:611962,Pre-Puff,466,70,0,16.48,50.96,226298,32301,N/A,N/A,N/A
2483,14-08-2025,12:10:47:046961,Pre-Puff,466,69,0,16.49,51.05,231046,32290,N/A,N/A,N/A
2484,14-08-2025,12:10:54:421962,Pre-Puff,466,67,0,16.46,51.61,177346,32278,N/A,N/A,N/A
2485,14-08-2025,12:10:55:853961,Pre-Puff,466,68,0,16.48,51.67,196923,32268,N/A,N/A,N/A
2486,14-08-2025,12:10:57:287962,Pre-Puff,466,64,0,16.49,51.65,208596,32263,N/A,N/A,N/A
2487,14-08-2025,12:10:58:721960,Pre-Puff,466,70,0,16.51,51.61,217640,32255,N/A,N/A,N/A
2488,14-08-2025,12:11:00:153962,Pre-Puff,466,70,0,16.54,51.51,225849,32252,N/A,N/A,N/A
2489,14-08-2025,12:11:01:587961,Pre-Puff,466,69,0,16.56,51.45,231203,32250,N/A,N/A,N/A
2490,14-08-2025,12:11:03:021962,Pre-Puff,466,69,0,16.57,51.39,234862,32246,N/A,N/A,N/A
2491,14-08-2025,12:11:04:455961,Pre-Puff,466,69,0,16.59,51.33,237146,32243,N/A,N/A,N/A
2492,14-08-2025,12:11:05:890962,Pre-Puff,466,67,0,16.61,51.29,240658,32250,N/A,N/A,N/A
2493,14-08-2025,12:11:07:323961,Pre-Puff,466,68,0,16.61,51.2,240658,32250,N/A,N/A,N/A
2494,14-08-2025,12:11:08:755962,Pre-Puff,466,64,0,16.62,51.1,242711,32255,N/A,N/A,N/A
2495,14-08-2025,12:11:10:189961,Pre-Puff,466,69,0,16.61,50.96,244976,32260,N/A,N/A,N/A
2496,14-08-2025,12:11:11:628962,Pre-Puff,466,68,0,16.6,50.86,245152,32270,N/A,N/A,N/A
2497,14-08-2025,12:11:13:057961,Pre-Puff,466,68,0,16.58,50.75,246925,32279,N/A,N/A,N/A
2498,14-08-2025,12:11:14:492972,Pre-Puff,466,64,0,16.56,50.66,249634,32291,N/A,N/A,N/A
2499,14-08-2025,12:11:15:928961,Pre-Puff,466,68,0,16.53,50.55,251288,32302,N/A,N/A,N/A
2500,14-08-2025,12:11:17:768962,Pre-Puff,466,64,0,16.5,50.5,242023,32313,N/A,N/A,N/A
2501,14-08-2025,12:11:19:201961,Pre-Puff,466,68,0,16.49,50.51,243403,32319,N/A,N/A,N/A
2502,14-08-2025,12:11:20:637962,Pre-Puff,466,67,0,16.48,50.54,245504,32321,N/A,N/A,N/A
2503,14-08-2025,12:11:22:070961,Pre-Puff,466,69,0,16.48,50.62,245858,32322,N/A,N/A,N/A
2504,14-08-2025,12:11:25:345962,Pre-Puff,466,69,0,16.45,50.83,223190,32321,N/A,N/A,N/A
2505,14-08-2025,12:11:26:779961,Pre-Puff,466,66,0,16.45,50.94,232146,32315,N/A,N/A,N/A
2506,14-08-2025,12:11:28:213962,Pre-Puff,466,68,0,16.45,51.03,236162,32317,N/A,N/A,N/A
2507,14-08-2025,12:11:29:646961,Pre-Puff,466,68,0,16.46,51.08,240658,32308,N/A,N/A,N/A
2508,14-08-2025,12:11:31:081962,Pre-Puff,466,68,0,16.47,51.12,242539,32304,N/A,N/A,N/A
2509,14-08-2025,12:11:32:516961,Pre-Puff,466,64,0,16.49,51.14,243751,32298,N/A,N/A,N/A
2510,14-08-2025,12:11:40:364962,Pre-Puff,466,67,0,16.47,51.57,179397,32294,N/A,N/A,N/A
2511,14-08-2025,12:11:41:828961,Pre-Puff,466,67,0,16.49,51.6,200039,32288,N/A,N/A,N/A
2512,14-08-2025,12:11:43:385962,Pre-Puff,466,70,0,16.51,51.59,210137,32284,N/A,N/A,N/A
2513,14-08-2025,12:11:44:849961,Pre-Puff,466,67,0,16.53,51.56,216949,32278,N/A,N/A,N/A
2514,14-08-2025,12:11:46:467962,Pre-Puff,466,69,0,16.55,51.54,222463,32281,N/A,N/A,N/A
2515,14-08-2025,12:11:48:101961,Pre-Puff,466,69,0,16.56,51.51,225104,32278,N/A,N/A,N/A
2516,14-08-2025,12:11:49:521962,Pre-Puff,466,64,0,16.58,51.41,233416,32278,N/A,N/A,N/A
2517,14-08-2025,12:11:51:185961,Pre-Puff,466,65,0,16.58,51.26,230267,32284,N/A,N/A,N/A
2518,14-08-2025,12:11:52:816962,Pre-Puff,466,67,0,16.57,51.15,231517,32287,N/A,N/A,N/A
2519,14-08-2025,12:11:54:304960,Pre-Puff,466,70,0,16.56,51.04,236817,32299,N/A,N/A,N/A
2520,14-08-2025,12:12:03:441962,Pre-Puff,466,68,0,16.49,51.15,170099,32324,N/A,N/A,N/A
2521,14-08-2025,12:12:06:104961,Pre-Puff,466,69,0,16.43,51.31,176247,32335,N/A,N/A,N/A
2522,14-08-2025,12:12:07:537962,Pre-Puff,466,64,0,16.41,51.35,197264,32341,N/A,N/A,N/A
2523,14-08-2025,12:12:08:971961,Pre-Puff,466,67,0,16.4,51.33,208596,32344,N/A,N/A,N/A
2524,14-08-2025,12:12:10:413962,Pre-Puff,466,69,0,16.4,51.33,218197,32345,N/A,N/A,N/A
2525,14-08-2025,12:12:11:838961,Pre-Puff,466,67,0,16.41,51.32,225252,32342,N/A,N/A,N/A
2526,14-08-2025,12:12:13:274962,Pre-Puff,466,69,0,16.41,51.3,230578,32340,N/A,N/A,N/A
2527,14-08-2025,12:12:14:706960,Pre-Puff,466,69,0,16.42,51.28,232146,32334,N/A,N/A,N/A
2528,14-08-2025,12:12:16:145962,Pre-Puff,466,68,0,16.43,51.26,236162,32332,N/A,N/A,N/A
2529,14-08-2025,12:12:17:576961,Pre-Puff,466,68,0,16.43,51.22,238472,32326,N/A,N/A,N/A
2530,14-08-2025,12:12:20:645962,Pre-Puff,466,67,0,16.42,51.2,217363,32317,N/A,N/A,N/A
2531,14-08-2025,12:12:28:022960,Pre-Puff,466,64,0,16.4,51.53,172158,32310,N/A,N/A,N/A
2532,14-08-2025,12:12:29:456962,Pre-Puff,466,69,0,16.41,51.55,192264,32304,N/A,N/A,N/A
2533,14-08-2025,12:12:30:886960,Pre-Puff,466,69,0,16.44,51.5,206576,32303,N/A,N/A,N/A
2534,14-08-2025,12:12:33:753962,Pre-Puff,466,64,0,16.42,51.41,200391,32301,N/A,N/A,N/A
2535,14-08-2025,12:12:35:188960,Pre-Puff,466,67,0,16.43,51.35,211308,32305,N/A,N/A,N/A
2536,14-08-2025,12:12:36:622962,Pre-Puff,466,70,0,16.43,51.24,220025,32315,N/A,N/A,N/A
2537,14-08-2025,12:12:38:057961,Pre-Puff,466,68,0,16.43,51.12,226749,32332,N/A,N/A,N/A
2538,14-08-2025,12:12:39:488962,Pre-Puff,466,67,0,16.42,50.99,231674,32341,N/A,N/A,N/A
2539,14-08-2025,12:12:40:922961,Pre-Puff,466,67,0,16.4,50.88,235836,32353,N/A,N/A,N/A
2540,14-08-2025,12:12:46:862962,Pre-Puff,466,69,0,16.34,51.03,191509,32367,N/A,N/A,N/A
2541,14-08-2025,12:12:48:295961,Pre-Puff,466,68,0,16.32,51.13,206576,32371,N/A,N/A,N/A
2542,14-08-2025,12:12:49:729962,Pre-Puff,466,69,0,16.32,51.17,215851,32371,N/A,N/A,N/A
2543,14-08-2025,12:12:51:163961,Pre-Puff,466,69,0,16.32,51.19,222753,32367,N/A,N/A,N/A
2544,14-08-2025,12:12:52:597962,Pre-Puff,466,67,0,16.33,51.2,228724,32364,N/A,N/A,N/A
2545,14-08-2025,12:12:54:031961,Pre-Puff,466,63,0,16.34,51.24,232146,32356,N/A,N/A,N/A
2546,14-08-2025,12:12:57:106962,Pre-Puff,466,70,0,16.33,51.38,214900,32347,N/A,N/A,N/A
2547,14-08-2025,12:12:58:536961,Pre-Puff,466,68,0,16.34,51.4,222463,32340,N/A,N/A,N/A
2548,14-08-2025,12:12:59:970962,Pre-Puff,466,70,0,16.36,51.39,228724,32334,N/A,N/A,N/A
2549,14-08-2025,12:13:01:403961,Pre-Puff,466,67,0,16.37,51.36,235024,32330,N/A,N/A,N/A
2550,14-08-2025,12:13:04:271962,Pre-Puff,466,67,0,16.37,51.3,219037,32330,N/A,N/A,N/A
2551,14-08-2025,12:13:05:705961,Pre-Puff,466,68,0,16.38,51.32,224807,32327,N/A,N/A,N/A
2552,14-08-2025,12:13:07:139962,Pre-Puff,466,68,0,16.4,51.3,230578,32331,N/A,N/A,N/A
2553,14-08-2025,12:13:08:572961,Pre-Puff,466,69,0,16.42,51.27,236653,32323,N/A,N/A,N/A
2554,14-08-2025,12:13:10:008962,Pre-Puff,466,64,0,16.43,51.24,238305,32317,N/A,N/A,N/A
2555,14-08-2025,12:13:11:440961,Pre-Puff,466,67,0,16.45,51.23,240150,32312,N/A,N/A,N/A
2556,14-08-2025,12:13:12:874962,Pre-Puff,466,67,0,16.46,51.23,242023,32311,N/A,N/A,N/A
2557,14-08-2025,12:13:15:538959,Pre-Puff,466,70,0,16.45,51.23,225252,32311,N/A,N/A,N/A
2558,14-08-2025,12:13:22:909962,Pre-Puff,466,69,0,16.4,51.33,175342,32327,N/A,N/A,N/A
2559,14-08-2025,12:13:24:343961,Pre-Puff,466,68,0,16.37,51.31,196018,32340,N/A,N/A,N/A
2560,14-08-2025,12:13:25:827962,Pre-Puff,466,68,0,16.35,51.22,209621,32354,N/A,N/A,N/A
2561,14-08-2025,12:13:27:210960,Pre-Puff,466,70,0,16.34,51.13,219601,32362,N/A,N/A,N/A
2562,14-08-2025,12:13:28:644962,Pre-Puff,466,67,0,16.33,51.06,226298,32370,N/A,N/A,N/A
2563,14-08-2025,12:13:30:078961,Pre-Puff,466,69,0,16.33,51,233257,32375,N/A,N/A,N/A
2564,14-08-2025,12:13:31:513962,Pre-Puff,466,63,0,16.32,50.98,236489,32373,N/A,N/A,N/A
2565,14-08-2025,12:13:34:790961,Pre-Puff,466,64,0,16.29,51.06,213823,32366,N/A,N/A,N/A
2566,14-08-2025,12:13:36:223962,Pre-Puff,466,67,0,16.29,51.13,223336,32362,N/A,N/A,N/A
2567,14-08-2025,12:13:37:660960,Pre-Puff,466,69,0,16.3,51.15,229802,32354,N/A,N/A,N/A
2568,14-08-2025,12:13:40:728962,Pre-Puff,466,67,0,16.29,51.28,213288,32348,N/A,N/A,N/A
2569,14-08-2025,12:13:42:163961,Pre-Puff,466,68,0,16.31,51.37,221741,32340,N/A,N/A,N/A
2570,14-08-2025,12:13:43:595962,Pre-Puff,466,66,0,16.33,51.44,227505,32334,N/A,N/A,N/A
2571,14-08-2025,12:13:45:029961,Pre-Puff,466,64,0,16.35,51.48,231674,32328,N/A,N/A,N/A
2572,14-08-2025,12:13:46:463962,Pre-Puff,466,70,0,16.37,51.53,236489,32329,N/A,N/A,N/A
2573,14-08-2025,12:13:47:897960,Pre-Puff,466,69,0,16.39,51.55,237807,32329,N/A,N/A,N/A
2574,14-08-2025,12:13:49:330962,Pre-Puff,466,67,0,16.41,51.53,242023,32326,N/A,N/A,N/A
2575,14-08-2025,12:13:50:765960,Pre-Puff,466,70,0,16.42,51.49,241680,32323,N/A,N/A,N/A
2576,14-08-2025,12:13:52:197962,Pre-Puff,466,67,0,16.44,51.45,244800,32325,N/A,N/A,N/A
2577,14-08-2025,12:13:53:634960,Pre-Puff,466,70,0,16.45,51.37,245681,32319,N/A,N/A,N/A
2578,14-08-2025,12:13:55:079026,Pre-Puff,482,67,0,16.46,51.32,246568,32316,N/A,N/A,N/A
2579,14-08-2025,12:13:56:501191,Pre-Puff,482,67,0,16.48,51.27,246925,32312,N/A,N/A,N/A
2580,14-08-2025,12:13:57:932960,Pre-Puff,482,67,0,16.48,51.21,249087,32314,N/A,N/A,N/A
2581,14-08-2025,12:13:59:367962,Pre-Puff,482,67,0,16.48,51.15,247104,32317,N/A,N/A,N/A
2582,14-08-2025,12:14:00:799961,Pre-Puff,482,64,0,16.49,51.1,249451,32323,N/A,N/A,N/A
2583,14-08-2025,12:14:02:233962,Pre-Puff,482,68,0,16.48,51.03,249269,32330,N/A,N/A,N/A
2584,14-08-2025,12:14:03:668961,Pre-Puff,482,69,0,16.47,50.95,250366,32338,N/A,N/A,N/A
2585,14-08-2025,12:14:05:107962,Pre-Puff,482,69,0,16.46,50.87,251658,32345,N/A,N/A,N/A
2586,14-08-2025,12:14:06:543961,Pre-Puff,482,64,0,16.44,50.76,250734,32351,N/A,N/A,N/A
2587,14-08-2025,12:14:07:969962,Pre-Puff,482,69,0,16.43,50.68,252777,32359,N/A,N/A,N/A
2588,14-08-2025,12:14:09:402961,Pre-Puff,482,66,0,16.41,50.6,254283,32367,N/A,N/A,N/A
2589,14-08-2025,12:14:10:836962,Pre-Puff,482,68,0,16.39,50.54,253339,32375,N/A,N/A,N/A
2590,14-08-2025,12:14:12:272961,Pre-Puff,482,67,0,16.38,50.51,255234,32382,N/A,N/A,N/A
2591,14-08-2025,12:14:13:704962,Pre-Puff,482,66,0,16.37,50.49,254283,32385,N/A,N/A,N/A
2592,14-08-2025,12:14:22:305961,Pre-Puff,482,64,0,16.33,51.3,180535,32376,N/A,N/A,N/A
2593,14-08-2025,12:14:23:739962,Pre-Puff,482,67,0,16.33,51.38,200744,32364,N/A,N/A,N/A
2594,14-08-2025,12:14:32:142960,Pre-Puff,482,66,0,16.31,51.82,158710,32351,N/A,N/A,N/A
2595,14-08-2025,12:14:33:572962,Pre-Puff,482,67,0,16.32,51.84,178272,32343,N/A,N/A,N/A
2596,14-08-2025,12:14:35:414960,Pre-Puff,482,68,0,16.33,51.77,193134,32334,N/A,N/A,N/A
2597,14-08-2025,12:14:38:281962,Pre-Puff,482,63,0,16.33,51.7,186861,32328,N/A,N/A,N/A
2598,14-08-2025,12:14:44:018961,Pre-Puff,482,64,0,16.32,51.67,167265,32326,N/A,N/A,N/A
2599,14-08-2025,12:14:45:450962,Pre-Puff,482,69,0,16.34,51.6,185037,32321,N/A,N/A,N/A
2600,14-08-2025,12:14:46:886960,Pre-Puff,482,67,0,16.36,51.46,201693,32325,N/A,N/A,N/A
2601,14-08-2025,12:14:48:318962,Pre-Puff,482,68,0,16.37,51.3,213823,32330,N/A,N/A,N/A
2602,14-08-2025,12:14:49:752961,Pre-Puff,482,69,0,16.38,51.1,221741,32338,N/A,N/A,N/A
2603,14-08-2025,12:14:56:717962,Pre-Puff,482,68,0,16.33,50.73,175162,32357,N/A,N/A,N/A
2604,14-08-2025,12:14:58:148961,Pre-Puff,482,69,0,16.31,50.69,194012,32372,N/A,N/A,N/A
